"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
76,795,0.9542238
76,810,0.9387535
76,825,0.9235616
76,840,0.9086426
76,855,0.8939912
76,870,0.8796021
76,885,0.8654702
76,900,0.8515905
76,915,0.8379582
76,930,0.8245685
76,945,0.8114168
76,960,0.7984985
76,975,0.7858092
76,990,0.7733443
76,1005,0.7610998
76,1020,0.7490713
76,1035,0.7372548
76,1050,0.7256462
76,1065,0.7142415
76,1080,0.703037
76,1095,0.6920286
76,1110,0.6812128
76,1125,0.6705858
76,1140,0.6601442
76,1155,0.6498842
76,1170,0.6398026
76,1185,0.6298958
76,1200,0.6201606
76,1215,0.6105937
76,1230,0.6011919
76,1245,0.5919521
76,1260,0.5828713
76,1275,0.5739463
76,1290,0.5651742
76,1305,0.5565522
76,1320,0.5480773
76,1335,0.5397469
76,1350,0.5315581
76,1365,0.5235083
76,1380,0.5155949
76,1395,0.5078152
76,1410,0.5001669
76,1425,0.4926473
76,1440,0.485254
77,0,0
77,3,1.479776E-07
77,6,5.817885E-06
77,9,4.495586E-05
77,12,0.0002027612
77,15,0.0006735254
77,18,0.001799131
77,21,0.004075907
77,24,0.008130127
77,27,0.01467155
77,30,0.02443646
77,33,0.03813115
77,36,0.05638304
77,39,0.07970352
77,42,0.1084645
77,45,0.1428885
77,48,0.1830496
77,51,0.2288828
77,54,0.2802002
77,57,0.3367108
77,60,0.3980413
77,63,0.4637581
77,66,0.5333866
77,69,0.6064299
77,72,0.6823835
77,75,0.7607487
77,78,0.8410419
77,81,0.922803
77,84,1.0056
77,87,1.089032
77,90,1.172732
77,93,1.256365
77,96,1.339632
77,99,1.422262
77,102,1.504015
77,105,1.58468
77,108,1.664068
77,111,1.742015
77,114,1.818376
77,117,1.893024
77,120,1.965848
77,135,2.299628
77,150,2.5776
77,165,2.796096
77,180,2.955092
77,195,3.058219
77,210,3.112658
77,225,3.128193
77,240,3.115458
77,255,3.08411
77,270,3.041708
77,285,2.993485
77,300,2.942735
77,315,2.891378
77,330,2.840464
77,345,2.790524
77,360,2.741796
77,375,2.694354
77,390,2.648184
77,405,2.603228
77,420,2.559413
77,435,2.516659
77,450,2.474891
77,465,2.43404
77,480,2.394047
77,495,2.354858
77,510,2.316431
77,525,2.278727
77,540,2.241715
77,555,2.205368
77,570,2.169662
77,585,2.134578
77,600,2.100098
77,615,2.066207
77,630,2.032891
77,645,2.000138
77,660,1.967934
77,675,1.936271
77,690,1.905138
77,705,1.874524
77,720,1.844421
77,735,1.81482
77,750,1.785711
77,765,1.757087
77,780,1.72894
77,795,1.701261
77,810,1.674042
77,825,1.647277
77,840,1.620956
77,855,1.595073
77,870,1.56962
77,885,1.544591
77,900,1.519977
77,915,1.495773
77,930,1.47197
77,945,1.448563
77,960,1.425545
77,975,1.402909
77,990,1.380649
77,1005,1.358758
77,1020,1.337229
77,1035,1.316058
77,1050,1.295238
77,1065,1.274762
77,1080,1.254626
77,1095,1.234822
77,1110,1.215346
77,1125,1.196192
77,1140,1.177355
77,1155,1.158828
77,1170,1.140607
77,1185,1.122687
77,1200,1.105062
77,1215,1.087727
77,1230,1.070677
77,1245,1.053908
77,1260,1.037414
77,1275,1.021191
77,1290,1.005235
77,1305,0.9895402
77,1320,0.9741026
77,1335,0.9589179
77,1350,0.9439815
77,1365,0.9292895
77,1380,0.9148374
77,1395,0.9006213
77,1410,0.8866371
77,1425,0.8728809
77,1440,0.8593487
78,0,0
78,3,1.915415E-06
78,6,7.26395E-05
78,9,0.0004890508
78,12,0.001823019
78,15,0.005020501
78,18,0.01141621
78,21,0.02265307
78,24,0.04052722
78,27,0.06680022
78,30,0.1030181
78,33,0.1503683
78,36,0.2095919
78,39,0.280952
78,42,0.3642523
78,45,0.4588928
78,48,0.5639479
78,51,0.6782546
78,54,0.8004981
78,57,0.9292904
78,60,1.063235
78,63,1.200979
78,66,1.341248
78,69,1.482874
78,72,1.624805
78,75,1.766113
78,78,1.905992
78,81,2.043754
78,84,2.178817
78,87,2.310697
78,90,2.438998
78,93,2.563401
78,96,2.68365
78,99,2.799546
78,102,2.910937
78,105,3.017711
78,108,3.119789
78,111,3.217116
78,114,3.309661
78,117,3.397412
78,120,3.480368
78,135,3.824049
78,150,4.053627
78,165,4.179054
78,180,4.215893
78,195,4.185011
78,210,4.10954
78,225,4.010327
78,240,3.902692
78,255,3.795862
78,270,3.694322
78,285,3.599622
78,300,3.511802
78,315,3.430262
78,330,3.354207
78,345,3.282854
78,360,3.215504
78,375,3.151567
78,390,3.090552
78,405,3.032063
78,420,2.975773
78,435,2.921422
78,450,2.868796
78,465,2.817722
78,480,2.76806
78,495,2.719693
78,510,2.672525
78,525,2.626477
78,540,2.581479
78,555,2.537476
78,570,2.494417
78,585,2.45226
78,600,2.410969
78,615,2.37051
78,630,2.330853
78,645,2.291973
78,660,2.253845
78,675,2.216448
78,690,2.179761
78,705,2.143766
78,720,2.108445
78,735,2.073782
78,750,2.039761
78,765,2.006368
78,780,1.973588
78,795,1.941408
78,810,1.909816
78,825,1.878798
78,840,1.848343
78,855,1.818438
78,870,1.789074
78,885,1.760238
78,900,1.731921
78,915,1.704111
78,930,1.676799
78,945,1.649975
78,960,1.623629
78,975,1.597752
78,990,1.572334
78,1005,1.547367
78,1020,1.522842
78,1035,1.49875
78,1050,1.475083
78,1065,1.451833
78,1080,1.428991
78,1095,1.406549
78,1110,1.384501
78,1125,1.362837
78,1140,1.341551
78,1155,1.320636
78,1170,1.300084
78,1185,1.279889
78,1200,1.260042
78,1215,1.240539
78,1230,1.221372
78,1245,1.202534
78,1260,1.18402
78,1275,1.165823
78,1290,1.147937
78,1305,1.130356
78,1320,1.113075
78,1335,1.096087
78,1350,1.079387
78,1365,1.06297
78,1380,1.04683
78,1395,1.030962
78,1410,1.01536
78,1425,1.000021
78,1440,0.9849377
79,0,0
79,3,4.219574E-07
79,6,3.454253E-05
79,9,0.0004884302
79,12,0.002882244
79,15,0.0103346
79,18,0.02712728
79,21,0.05769321
79,24,0.1056147
79,27,0.1729943
79,30,0.2602665
79,33,0.3663567
79,36,0.4890368
79,39,0.625338
79,42,0.771935
79,45,0.9254574
79,48,1.082707
79,51,1.240791
79,54,1.397187
79,57,1.549758
79,60,1.696738
79,63,1.836704
79,66,1.968528
79,69,2.09134
79,72,2.204489
79,75,2.307508
79,78,2.400088
79,81,2.482056
79,84,2.553365
79,87,2.614077
79,90,2.664363
79,93,2.704495
79,96,2.734843
79,99,2.755876
79,102,2.768147
79,105,2.772294
79,108,2.769025
79,111,2.759104
79,114,2.743332
79,117,2.722531
79,120,2.697524
79,135,2.535904
79,150,2.365726
79,165,2.223808
79,180,2.115786
79,195,2.034598
79,210,1.971471
79,225,1.919664
79,240,1.87482
79,255,1.834352
79,270,1.796785
79,285,1.761281
79,300,1.727358
79,315,1.694725
79,330,1.663196
79,345,1.632642
79,360,1.602967
79,375,1.574097
79,390,1.545974
79,405,1.518548
79,420,1.491777
79,435,1.465625
79,450,1.440061
79,465,1.415058
79,480,1.390593
79,495,1.366645
79,510,1.343193
79,525,1.320222
79,540,1.297716
79,555,1.27566
79,570,1.254042
79,585,1.23285
79,600,1.212071
79,615,1.191697
79,630,1.171716
79,645,1.15212
79,660,1.132899
79,675,1.114044
79,690,1.095549
79,705,1.077403
79,720,1.059602
79,735,1.042135
79,750,1.024998
79,765,1.008182
79,780,0.9916813
79,795,0.975489
79,810,0.959599
79,825,0.9440048
79,840,0.9287006
79,855,0.9136804
79,870,0.8989385
79,885,0.8844692
79,900,0.8702669
79,915,0.8563263
79,930,0.8426421
79,945,0.8292092
79,960,0.8160225
79,975,0.8030769
79,990,0.7903676
79,1005,0.77789
79,1020,0.7656392
79,1035,0.7536108
79,1050,0.7418004
79,1065,0.7302034
79,1080,0.7188156
79,1095,0.7076328
79,1110,0.6966509
79,1125,0.6858658
79,1140,0.6752737
79,1155,0.6648704
79,1170,0.6546525
79,1185,0.644616
79,1200,0.6347573
79,1215,0.625073
79,1230,0.6155594
79,1245,0.6062132
79,1260,0.597031
79,1275,0.5880095
79,1290,0.5791456
79,1305,0.570436
79,1320,0.5618777
79,1335,0.5534676
79,1350,0.5452029
79,1365,0.5370806
79,1380,0.5290979
79,1395,0.5212519
79,1410,0.5135401
79,1425,0.5059597
79,1440,0.4985081
80,0,0
80,3,6.620288E-06
80,6,0.0002416688
80,9,0.001722626
80,12,0.006837881
80,15,0.01952683
80,18,0.04470455
80,21,0.08720605
80,24,0.1507472
80,27,0.2372542
80,30,0.3466829
80,33,0.4772369
80,36,0.6258206
80,39,0.7885626
80,42,0.9612976
80,45,1.139937
80,48,1.320718
80,51,1.500351
80,54,1.676077
80,57,1.84567
80,60,2.007402
80,63,2.159986
80,66,2.302512
80,69,2.434387
80,72,2.555272
80,75,2.665033
80,78,2.763692
80,81,2.851393
80,84,2.928371
80,87,2.994931
80,90,3.051428
80,93,3.098261
80,96,3.135859
80,99,3.164682
80,102,3.185218
80,105,3.197982
80,108,3.203513
80,111,3.20238
80,114,3.195173
80,117,3.182502
80,120,3.164991
80,135,3.02669
80,150,2.854369
80,165,2.694387
80,180,2.563672
80,195,2.461255
80,210,2.380215
80,225,2.313727
80,240,2.25679
80,255,2.206158
80,270,2.159833
80,285,2.116605
80,300,2.075732
80,315,2.036748
80,330,1.999345
80,345,1.96331
80,360,1.928486
80,375,1.894755
80,390,1.862023
80,405,1.830213
80,420,1.79926
80,435,1.769112
80,450,1.73972
80,465,1.711046
80,480,1.683055
80,495,1.655714
80,510,1.628997
80,525,1.60288
80,540,1.577339
80,555,1.552354
80,570,1.527908
80,585,1.503982
80,600,1.480561
80,615,1.45763
80,630,1.435175
80,645,1.413182
80,660,1.39164
80,675,1.370537
80,690,1.34986
80,705,1.329599
80,720,1.309745
80,735,1.290285
80,750,1.271212
80,765,1.252515
80,780,1.234185
80,795,1.216213
80,810,1.198591
80,825,1.181311
80,840,1.164364
80,855,1.147742
80,870,1.131438
80,885,1.115444
80,900,1.099753
80,915,1.084357
80,930,1.06925
80,945,1.054425
80,960,1.039875
80,975,1.025593
80,990,1.011574
80,1005,0.9978111
80,1020,0.9842981
80,1035,0.9710293
80,1050,0.9579989
80,1065,0.9452013
80,1080,0.9326311
80,1095,0.9202828
80,1110,0.9081513
80,1125,0.8962316
80,1140,0.8845185
80,1155,0.8730074
80,1170,0.8616933
80,1185,0.8505719
80,1200,0.8396384
80,1215,0.8288887
80,1230,0.8183182
80,1245,0.8079231
80,1260,0.7976992
80,1275,0.7876424
80,1290,0.7777489
80,1305,0.7680151
80,1320,0.7584372
80,1335,0.7490116
80,1350,0.7397348
80,1365,0.7306036
80,1380,0.7216146
80,1395,0.7127645
80,1410,0.7040503
80,1425,0.6954688
80,1440,0.6870172
81,0,0
81,3,1.950813E-07
81,6,9.157824E-06
81,9,9.441283E-05
81,12,0.0005224032
81,15,0.001935669
81,18,0.005441937
81,21,0.01256321
81,24,0.02506981
81,27,0.04475715
81,30,0.07322621
81,33,0.11171
81,36,0.1609694
81,39,0.2212619
81,42,0.2923692
81,45,0.373668
81,48,0.4642228
81,51,0.5628859
81,54,0.6683908
81,57,0.7794318
81,60,0.8947276
81,63,1.013066
81,66,1.133336
81,69,1.254539
81,72,1.375802
81,75,1.49637
81,78,1.615604
81,81,1.732966
81,84,1.848013
81,87,1.96038
81,90,2.069773
81,93,2.175955
81,96,2.278733
81,99,2.377959
81,102,2.473512
81,105,2.565299
81,108,2.653244
81,111,2.737291
81,114,2.817394
81,117,2.893517
81,120,2.965635
81,135,3.26573
81,150,3.465929
81,165,3.572141
81,180,3.59748
81,195,3.561603
81,210,3.486684
81,225,3.392246
81,240,3.292031
81,255,3.193828
81,270,3.101098
81,285,3.014775
81,300,2.934602
81,315,2.859879
81,330,2.789828
81,345,2.723735
81,360,2.660996
81,375,2.601119
81,390,2.543708
81,405,2.488446
81,420,2.435084
81,435,2.383419
81,450,2.333291
81,465,2.28457
81,480,2.237149
81,495,2.190941
81,510,2.145875
81,525,2.101888
81,540,2.058929
81,555,2.016954
81,570,1.975924
81,585,1.935804
81,600,1.896564
81,615,1.858176
81,630,1.820616
81,645,1.78386
81,660,1.747887
81,675,1.712677
81,690,1.678212
81,705,1.644473
81,720,1.611444
81,735,1.579108
81,750,1.547451
81,765,1.516456
81,780,1.486109
81,795,1.456397
81,810,1.427306
81,825,1.398822
81,840,1.370932
81,855,1.343625
81,870,1.316887
81,885,1.290707
81,900,1.265072
81,915,1.239972
81,930,1.215394
81,945,1.191329
81,960,1.167765
81,975,1.144692
81,990,1.122098
81,1005,1.099975
81,1020,1.078312
81,1035,1.057099
81,1050,1.036328
81,1065,1.015988
81,1080,0.9960697
81,1095,0.9765652
81,1110,0.9574655
81,1125,0.9387617
81,1140,0.9204454
81,1155,0.9025086
81,1170,0.884943
81,1185,0.8677408
81,1200,0.8508941
81,1215,0.8343955
81,1230,0.8182374
81,1245,0.8024127
81,1260,0.7869142
81,1275,0.7717349
81,1290,0.7568679
81,1305,0.7423068
81,1320,0.7280448
81,1335,0.7140756
81,1350,0.700393
81,1365,0.6869907
81,1380,0.6738628
81,1395,0.6610035
81,1410,0.648407
81,1425,0.6360677
81,1440,0.62398
82,0,0
82,3,1.711707E-07
82,6,6.369824E-06
82,9,4.606267E-05
82,12,0.0001932966
82,15,0.0006083255
82,18,0.001572946
82,21,0.003505498
82,24,0.006951695
82,27,0.01255514
82,30,0.02101459
82,33,0.0330362
82,36,0.04928736
82,39,0.07035653
82,42,0.09672333
82,45,0.1287391
82,48,0.1666178
82,51,0.2104367
82,54,0.260144
82,57,0.3155726
82,60,0.3764571
82,63,0.4424523
82,66,0.5131527
82,69,0.5881101
82,72,0.666851
82,75,0.7488901
82,78,0.8337433
82,81,0.9209371
82,84,1.010016
82,87,1.100548
82,90,1.19213
82,93,1.284385
82,96,1.376971
82,99,1.469572
82,102,1.561904
82,105,1.653712
82,108,1.744765
82,111,1.834857
82,114,1.923807
82,117,2.011452
82,120,2.097647
82,135,2.502899
82,150,2.857926
82,165,3.156604
82,180,3.396259
82,195,3.577106
82,210,3.702243
82,225,3.777511
82,240,3.81087
82,255,3.811284
82,270,3.78748
82,285,3.746988
82,300,3.695697
82,315,3.637863
82,330,3.576389
82,345,3.513177
82,360,3.44944
82,375,3.385936
82,390,3.323131
82,405,3.261302
82,420,3.200606
82,435,3.141124
82,450,3.082888
82,465,3.025898
82,480,2.970135
82,495,2.915572
82,510,2.862172
82,525,2.809899
82,540,2.758716
82,555,2.708586
82,570,2.659475
82,585,2.611351
82,600,2.564181
82,615,2.51794
82,630,2.472599
82,645,2.428135
82,660,2.384525
82,675,2.341747
82,690,2.299781
82,705,2.258609
82,720,2.218211
82,735,2.178573
82,750,2.139676
82,765,2.101506
82,780,2.064047
82,795,2.027285
82,810,1.991207
82,825,1.955798
82,840,1.921045
82,855,1.886936
82,870,1.853459
82,885,1.8206
82,900,1.788349
82,915,1.756694
82,930,1.725623
82,945,1.695125
82,960,1.665189
82,975,1.635806
82,990,1.606964
82,1005,1.578652
82,1020,1.550862
82,1035,1.523584
82,1050,1.496807
82,1065,1.470522
82,1080,1.44472
82,1095,1.419392
82,1110,1.394529
82,1125,1.370122
82,1140,1.346162
82,1155,1.322642
82,1170,1.299552
82,1185,1.276885
82,1200,1.254633
82,1215,1.232787
82,1230,1.211341
82,1245,1.190286
82,1260,1.169615
82,1275,1.149321
82,1290,1.129398
82,1305,1.109837
82,1320,1.090632
82,1335,1.071776
82,1350,1.053263
82,1365,1.035087
82,1380,1.01724
82,1395,0.9997165
82,1410,0.9825108
82,1425,0.9656168
82,1440,0.9490284
83,0,0
83,3,2.473367E-07
83,6,1.083652E-05
83,9,7.918406E-05
83,12,0.00032002
83,15,0.0009590777
83,18,0.002367773
83,21,0.005069736
83,24,0.009717569
83,27,0.01704676
83,30,0.02781779
83,33,0.04275666
83,36,0.06250186
83,39,0.08756382
83,42,0.1182987
83,45,0.154897
83,48,0.1973848
83,51,0.245636
83,54,0.2993912
83,57,0.3582818
83,60,0.4218553
83,63,0.4896
83,66,0.5609687
83,69,0.6353989
83,72,0.7123297
83,75,0.7912155
83,78,0.8715358
83,81,0.9528028
83,84,1.034566
83,87,1.116413
83,90,1.197973
83,93,1.278912
83,96,1.358937
83,99,1.437787
83,102,1.515235
83,105,1.591084
83,108,1.665161
83,111,1.737322
83,114,1.807439
83,117,1.875406
83,120,1.941133
83,135,2.23393
83,150,2.463936
83,165,2.630784
83,180,2.738065
83,195,2.792889
83,210,2.80513
83,225,2.785976
83,240,2.74616
83,255,2.694562
83,270,2.637607
83,285,2.579398
83,300,2.522247
83,315,2.467273
83,330,2.414882
83,345,2.3651
83,360,2.317773
83,375,2.272676
83,390,2.229569
83,405,2.188229
83,420,2.148457
83,435,2.110079
83,450,2.072949
83,465,2.036942
83,480,2.001956
83,495,1.967903
83,510,1.934709
83,525,1.902312
83,540,1.870661
83,555,1.83971
83,570,1.809421
83,585,1.779761
83,600,1.750701
83,615,1.722216
83,630,1.694284
83,645,1.666884
83,660,1.639998
83,675,1.613611
83,690,1.587708
83,705,1.562276
83,720,1.537301
83,735,1.512773
83,750,1.48868
83,765,1.465012
83,780,1.44176
83,795,1.418915
83,810,1.396468
83,825,1.374411
83,840,1.352735
83,855,1.331434
83,870,1.310499
83,885,1.289924
83,900,1.269701
83,915,1.249825
83,930,1.230287
83,945,1.211083
83,960,1.192205
83,975,1.173648
83,990,1.155406
83,1005,1.137473
83,1020,1.119844
83,1035,1.102512
83,1050,1.085472
83,1065,1.06872
83,1080,1.052249
83,1095,1.036055
83,1110,1.020133
83,1125,1.004477
83,1140,0.9890833
83,1155,0.9739469
83,1170,0.9590631
83,1185,0.9444272
83,1200,0.9300349
83,1215,0.9158818
83,1230,0.9019636
83,1245,0.888276
83,1260,0.8748149
83,1275,0.8615763
83,1290,0.848556
83,1305,0.8357503
83,1320,0.8231553
83,1335,0.8107672
83,1350,0.7985824
83,1365,0.7865971
83,1380,0.7748078
83,1395,0.763211
83,1410,0.7518033
83,1425,0.7405813
83,1440,0.7295417
84,0,0
84,3,1.514364E-06
84,6,6.091627E-05
84,9,0.0004542098
84,12,0.001892228
84,15,0.005696939
84,18,0.01376152
84,21,0.02829494
84,24,0.05146753
84,27,0.08508415
84,30,0.1303594
84,33,0.1878202
84,36,0.2573204
84,39,0.3381299
84,42,0.4290674
84,45,0.528644
84,48,0.6351987
84,51,0.7470129
84,54,0.862399
84,57,0.9797627
84,60,1.097644
84,63,1.214741
84,66,1.329916
84,69,1.442199
84,72,1.550774
84,75,1.654972
84,78,1.754255
84,81,1.848203
84,84,1.936498
84,87,2.018916
84,90,2.095312
84,93,2.165607
84,96,2.229788
84,99,2.287889
84,102,2.339993
84,105,2.386224
84,108,2.426741
84,111,2.461734
84,114,2.491419
84,117,2.516038
84,120,2.53585
84,135,2.57289
84,150,2.534195
84,165,2.454567
84,180,2.359914
84,195,2.2656
84,210,2.178705
84,225,2.101262
84,240,2.032874
84,255,1.972249
84,270,1.917963
84,285,1.868752
84,300,1.823592
84,315,1.78169
84,330,1.742442
84,345,1.705388
84,360,1.67018
84,375,1.636552
84,390,1.604297
84,405,1.573254
84,420,1.543295
84,435,1.514316
84,450,1.486235
84,465,1.45898
84,480,1.432496
84,495,1.406732
84,510,1.381647
84,525,1.357205
84,540,1.333375
84,555,1.310128
84,570,1.287439
84,585,1.265288
84,600,1.243653
84,615,1.222517
84,630,1.201862
84,645,1.181673
84,660,1.161935
84,675,1.142636
84,690,1.123762
84,705,1.105301
84,720,1.087241
84,735,1.069573
84,750,1.052284
84,765,1.035367
84,780,1.018809
84,795,1.002603
84,810,0.9867398
84,825,0.9712099
84,840,0.9560054
84,855,0.941118
84,870,0.9265398
84,885,0.9122631
84,900,0.8982804
84,915,0.8845844
84,930,0.8711681
84,945,0.8580244
84,960,0.8451468
84,975,0.8325285
84,990,0.8201633
84,1005,0.8080449
84,1020,0.7961671
84,1035,0.7845242
84,1050,0.7731103
84,1065,0.7619197
84,1080,0.750947
84,1095,0.7401868
84,1110,0.7296339
84,1125,0.7192831
84,1140,0.7091296
84,1155,0.6991684
84,1170,0.6893949
84,1185,0.6798044
84,1200,0.6703925
84,1215,0.6611547
84,1230,0.6520869
84,1245,0.6431848
84,1260,0.6344444
84,1275,0.6258618
84,1290,0.6174331
84,1305,0.6091546
84,1320,0.6010227
84,1335,0.5930337
84,1350,0.5851842
84,1365,0.5774708
84,1380,0.5698904
84,1395,0.5624396
84,1410,0.5551154
84,1425,0.5479147
84,1440,0.5408346
85,0,0
85,3,2.372961E-06
85,6,0.0001270527
85,9,0.00135072
85,12,0.006665654
85,15,0.0208338
85,18,0.04872575
85,21,0.09379417
85,24,0.1574133
85,27,0.2389501
85,30,0.3362342
85,33,0.4461372
85,36,0.5651011
85,39,0.6895459
85,42,0.8161359
85,45,0.9419277
85,48,1.064432
85,51,1.181608
85,54,1.291848
85,57,1.393925
85,60,1.48694
85,63,1.570287
85,66,1.6436
85,69,1.706728
85,72,1.7597
85,75,1.802708
85,78,1.836091
85,81,1.860315
85,84,1.875964
85,87,1.88372
85,90,1.884344
85,93,1.878656
85,96,1.867514
85,99,1.851783
85,102,1.832316
85,105,1.809931
85,108,1.785387
85,111,1.759377
85,114,1.732508
85,117,1.705307
85,120,1.678209
85,135,1.554119
85,150,1.458907
85,165,1.390459
85,180,1.340703
85,195,1.302637
85,210,1.271649
85,225,1.245009
85,240,1.221164
85,255,1.199235
85,270,1.178712
85,285,1.159286
85,300,1.140757
85,315,1.122991
85,330,1.105891
85,345,1.089381
85,360,1.073404
85,375,1.057914
85,390,1.042873
85,405,1.028247
85,420,1.014011
85,435,1.000141
85,450,0.9866152
85,465,0.9734176
85,480,0.9605321
85,495,0.9479446
85,510,0.9356429
85,525,0.9236156
85,540,0.9118524
85,555,0.9003439
85,570,0.8890815
85,585,0.8780569
85,600,0.8672629
85,615,0.8566922
85,630,0.8463381
85,645,0.8361944
85,660,0.8262549
85,675,0.816514
85,690,0.806966
85,705,0.7976057
85,720,0.788428
85,735,0.7794279
85,750,0.7706006
85,765,0.7619416
85,780,0.7534462
85,795,0.7451102
85,810,0.7369292
85,825,0.7288992
85,840,0.7210163
85,855,0.7132763
85,870,0.7056756
85,885,0.6982104
85,900,0.6908771
85,915,0.6836722
85,930,0.6765923
85,945,0.6696339
85,960,0.6627938
85,975,0.6560688
85,990,0.6494558
85,1005,0.6429518
85,1020,0.6365538
85,1035,0.630259
85,1050,0.6240645
85,1065,0.6179676
85,1080,0.6119656
85,1095,0.606056
85,1110,0.6002362
85,1125,0.5945037
85,1140,0.5888562
85,1155,0.5832914
85,1170,0.5778069
85,1185,0.5724006
85,1200,0.5670703
85,1215,0.561814
85,1230,0.5566296
85,1245,0.5515152
85,1260,0.5464688
85,1275,0.5414886
85,1290,0.5365729
85,1305,0.5317198
85,1320,0.5269276
85,1335,0.5221949
85,1350,0.5175198
85,1365,0.5129009
85,1380,0.5083367
85,1395,0.5038257
85,1410,0.4993666
85,1425,0.4949579
85,1440,0.4905984
86,0,0
86,3,2.151025E-06
86,6,8.790404E-05
86,9,0.000583459
86,12,0.002075707
86,15,0.005398779
86,18,0.01159679
86,21,0.02185242
86,24,0.03739434
86,27,0.05939767
86,30,0.08888998
86,33,0.126674
86,36,0.1732751
86,39,0.2289159
86,42,0.2935173
86,45,0.3667226
86,48,0.447937
86,51,0.5363775
86,54,0.6311264
86,57,0.7311826
86,60,0.835509
86,63,0.943072
86,66,1.052873
86,69,1.163972
86,72,1.275504
86,75,1.386688
86,78,1.496833
86,81,1.605334
86,84,1.711675
86,87,1.815419
86,90,1.916205
86,93,2.013739
86,96,2.107787
86,99,2.198168
86,102,2.284747
86,105,2.367428
86,108,2.446149
86,111,2.520875
86,114,2.591598
86,117,2.658325
86,120,2.721083
86,135,2.977014
86,150,3.142946
86,165,3.229988
86,180,3.251526
86,195,3.222778
86,210,3.159596
86,225,3.076564
86,240,2.985288
86,255,2.893671
86,270,2.806218
86,285,2.724917
86,300,2.650189
86,315,2.581636
86,330,2.518523
86,345,2.46005
86,360,2.405478
86,375,2.354172
86,390,2.305613
86,405,2.259383
86,420,2.215149
86,435,2.172648
86,450,2.13167
86,465,2.092047
86,480,2.053645
86,495,2.016354
86,510,1.980085
86,525,1.944763
86,540,1.910327
86,555,1.876724
86,570,1.84391
86,585,1.811847
86,600,1.780499
86,615,1.749839
86,630,1.719839
86,645,1.690477
86,660,1.66173
86,675,1.63358
86,690,1.606009
86,705,1.579
86,720,1.552538
86,735,1.526607
86,750,1.501196
86,765,1.47629
86,780,1.451877
86,795,1.427945
86,810,1.404484
86,825,1.381482
86,840,1.358929
86,855,1.336815
86,870,1.315129
86,885,1.293862
86,900,1.273005
86,915,1.25255
86,930,1.232486
86,945,1.212806
86,960,1.193501
86,975,1.174563
86,990,1.155985
86,1005,1.137757
86,1020,1.119874
86,1035,1.102326
86,1050,1.085108
86,1065,1.068212
86,1080,1.05163
86,1095,1.035357
86,1110,1.019386
86,1125,1.00371
86,1140,0.9883229
86,1155,0.9732183
86,1170,0.9583904
86,1185,0.9438331
86,1200,0.9295408
86,1215,0.9155076
86,1230,0.9017282
86,1245,0.8881971
86,1260,0.8749089
86,1275,0.8618585
86,1290,0.849041
86,1305,0.8364512
86,1320,0.8240844
86,1335,0.8119358
86,1350,0.8000009
86,1365,0.7882751
86,1380,0.7767539
86,1395,0.7654331
86,1410,0.7543085
86,1425,0.7433759
86,1440,0.7326313
87,0,0
87,3,1.602945E-06
87,6,0.0002019922
87,9,0.002680647
87,12,0.01320577
87,15,0.03885792
87,18,0.08458508
87,21,0.1518905
87,24,0.2391609
87,27,0.3426502
87,30,0.457533
87,33,0.5787646
87,36,0.7016651
87,39,0.8222337
87,42,0.9372644
87,45,1.044336
87,48,1.14173
87,51,1.228348
87,54,1.303593
87,57,1.367285
87,60,1.419577
87,63,1.460894
87,66,1.491873
87,69,1.513311
87,72,1.526129
87,75,1.531325
87,78,1.529932
87,81,1.522988
87,84,1.511497
87,87,1.496406
87,90,1.478585
87,93,1.458809
87,96,1.437752
87,99,1.415986
87,102,1.393983
87,105,1.37212
87,108,1.350692
87,111,1.329916
87,114,1.309949
87,117,1.290893
87,120,1.272806
87,135,1.196991
87,150,1.1419
87,165,1.100955
87,180,1.06878
87,195,1.041883
87,210,1.018214
87,225,0.9966111
87,240,0.9764204
87,255,0.9572697
87,270,0.9389405
87,285,0.9212987
87,300,0.9042582
87,315,0.8877594
87,330,0.8717593
87,345,0.8562248
87,360,0.8411294
87,375,0.8264509
87,390,0.8121704
87,405,0.7982715
87,420,0.7847391
87,435,0.77156
87,450,0.7587219
87,465,0.7462136
87,480,0.7340242
87,495,0.722144
87,510,0.7105635
87,525,0.6992738
87,540,0.6882663
87,555,0.6775328
87,570,0.6670655
87,585,0.6568568
87,600,0.6468993
87,615,0.6371859
87,630,0.6277099
87,645,0.6184644
87,660,0.6094429
87,675,0.6006393
87,690,0.5920473
87,705,0.5836608
87,720,0.5754743
87,735,0.5674818
87,750,0.5596779
87,765,0.5520572
87,780,0.5446144
87,795,0.5373444
87,810,0.5302422
87,825,0.5233029
87,840,0.5165218
87,855,0.5098942
87,870,0.5034156
87,885,0.4970815
87,900,0.4908879
87,915,0.4848303
87,930,0.4789048
87,945,0.4731074
87,960,0.4674343
87,975,0.4618816
87,990,0.4564458
87,1005,0.4511232
87,1020,0.4459105
87,1035,0.4408042
87,1050,0.4358011
87,1065,0.430898
87,1080,0.4260917
87,1095,0.4213794
87,1110,0.416758
87,1125,0.4122248
87,1140,0.407777
87,1155,0.4034118
87,1170,0.3991268
87,1185,0.3949194
