"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
41,4545,1.302136
41,4560,1.291492
41,4575,1.280934
41,4590,1.270461
41,4605,1.260072
41,4620,1.249766
41,4635,1.239543
41,4650,1.229403
41,4665,1.219344
41,4680,1.209366
41,4695,1.199468
41,4710,1.18965
41,4725,1.179911
41,4740,1.170251
41,4755,1.160668
41,4770,1.151163
41,4785,1.141734
41,4800,1.132382
41,4815,1.123105
41,4830,1.113903
41,4845,1.104775
41,4860,1.095721
41,4875,1.08674
41,4890,1.077832
41,4905,1.068996
41,4920,1.060231
41,4935,1.051538
41,4950,1.042914
41,4965,1.034361
41,4980,1.025876
41,4995,1.017461
41,5010,1.009113
41,5025,1.000834
41,5040,0.9926213
41,5055,0.9844754
41,5070,0.9763956
41,5085,0.9683813
41,5100,0.9604322
41,5115,0.9525475
41,5130,0.9447269
41,5145,0.9369699
41,5160,0.9292758
41,5175,0.9216443
41,5190,0.9140749
41,5205,0.906567
41,5220,0.8991202
41,5235,0.891734
41,5250,0.8844079
41,5265,0.8771414
41,5280,0.8699341
41,5295,0.8627855
41,5310,0.8556952
41,5325,0.8486626
41,5340,0.8416873
41,5355,0.8347689
41,5370,0.8279069
41,5385,0.8211008
41,5400,0.8143503
41,5415,0.8076549
41,5430,0.8010141
41,5445,0.7944275
41,5460,0.7878947
41,5475,0.7814152
41,5490,0.7749886
41,5505,0.7686146
41,5520,0.7622926
41,5535,0.7560223
41,5550,0.7498032
41,5565,0.7436351
41,5580,0.7375172
41,5595,0.7314495
41,5610,0.7254314
41,5625,0.7194626
41,5640,0.7135426
41,5655,0.707671
41,5670,0.7018475
41,5685,0.6960717
41,5700,0.6903432
41,5715,0.6846616
41,5730,0.6790265
41,5745,0.6734377
41,5760,0.6678946
41,5775,0.6623969
41,5790,0.6569443
41,5805,0.6515365
41,5820,0.6461729
41,5835,0.6408533
41,5850,0.6355774
41,5865,0.6303447
41,5880,0.625155
41,5895,0.6200079
41,5910,0.614903
41,5925,0.60984
41,5940,0.6048186
41,5955,0.5998384
41,5970,0.5948991
41,5985,0.5900004
41,6000,0.5851419
41,6015,0.5803233
41,6030,0.5755443
41,6045,0.5708046
41,6060,0.5661038
41,6075,0.5614417
41,6090,0.5568178
41,6105,0.552232
41,6120,0.5476838
41,6135,0.5431731
41,6150,0.5386995
41,6165,0.5342627
41,6180,0.5298623
41,6195,0.5254982
41,6210,0.52117
41,6225,0.5168773
41,6240,0.51262
41,6255,0.5083978
41,6270,0.5042102
41,6285,0.5000572
41,6300,0.4959383
41,6315,0.4918533
41,6330,0.487802
41,6345,0.483784
41,6360,0.4797992
41,6375,0.4758471
41,6390,0.4719276
41,6405,0.4680403
41,6420,0.4641851
41,6435,0.4603617
41,6450,0.4565697
41,6465,0.452809
41,6480,0.4490792
41,6495,0.4453803
41,6510,0.4417118
41,6525,0.4380735
41,6540,0.4344652
41,6555,0.4308867
41,6570,0.4273376
41,6585,0.4238178
41,6600,0.4203271
41,6615,0.4168651
41,6630,0.4134316
41,6645,0.4100265
41,6660,0.4066494
41,6675,0.4033002
41,6690,0.3999786
41,6705,0.3966845
41,6720,0.3934174
41,6735,0.3901774
41,6750,0.386964
41,6765,0.3837772
41,6780,0.3806167
41,6795,0.3774822
41,6810,0.3743736
41,6825,0.3712906
41,6840,0.3682331
41,6855,0.3652008
41,6870,0.3621935
41,6885,0.3592111
41,6900,0.3562532
41,6915,0.3533198
41,6930,0.3504106
41,6945,0.3475253
41,6960,0.3446639
41,6975,0.3418261
41,6990,0.3390118
41,7005,0.3362206
41,7020,0.3334525
41,7035,0.3307073
41,7050,0.3279847
41,7065,0.3252846
41,7080,0.3226067
41,7095,0.319951
41,7110,0.3173172
41,7125,0.3147052
41,7140,0.3121147
41,7155,0.3095456
41,7170,0.3069977
41,7185,0.3044709
41,7200,0.3019649
41,7215,0.2994796
41,7230,0.2970148
41,7245,0.2945704
41,7260,0.2921461
41,7275,0.2897419
41,7290,0.2873575
41,7305,0.2849928
41,7320,0.2826477
41,7335,0.2803219
41,7350,0.2780153
41,7365,0.2757277
41,7380,0.2734591
41,7395,0.2712092
41,7410,0.2689778
41,7425,0.2667649
41,7440,0.2645702
41,7455,0.2623937
41,7470,0.2602352
41,7485,0.2580944
41,7500,0.2559714
41,7515,0.2538659
41,7530,0.2517777
41,7545,0.2497068
41,7560,0.247653
41,7575,0.2456162
41,7590,0.2435962
41,7605,0.2415928
41,7620,0.239606
41,7635,0.2376356
41,7650,0.2356815
41,7665,0.2337435
41,7680,0.2318215
41,7695,0.2299154
41,7710,0.228025
41,7725,0.2261503
41,7740,0.224291
41,7755,0.222447
41,7770,0.2206183
41,7785,0.2188047
41,7800,0.217006
41,7815,0.2152222
41,7830,0.2134532
41,7845,0.2116987
41,7860,0.2099587
41,7875,0.2082331
41,7890,0.2065217
41,7905,0.2048245
41,7920,0.2031412
41,7935,0.2014719
41,7950,0.1998163
41,7965,0.1981744
41,7980,0.1965461
41,7995,0.1949311
41,8010,0.1933296
41,8025,0.1917412
41,8040,0.190166
41,8055,0.1886037
41,8070,0.1870544
41,8085,0.1855178
41,8100,0.1839939
41,8115,0.1824826
41,8130,0.1809837
41,8145,0.1794972
41,8160,0.178023
41,8175,0.176561
41,8190,0.175111
41,8205,0.173673
41,8220,0.1722468
41,8235,0.1708324
41,8250,0.1694297
41,8265,0.1680386
41,8280,0.1666589
41,8295,0.1652906
41,8310,0.1639336
41,8325,0.1625878
41,8340,0.1612531
41,8355,0.1599294
41,8370,0.1586166
41,8385,0.1573147
41,8400,0.1560234
41,8415,0.1547429
41,8430,0.1534729
41,8445,0.1522133
41,8460,0.1509642
41,8475,0.1497253
41,8490,0.1484967
41,8505,0.1472782
41,8520,0.1460698
41,8535,0.1448713
41,8550,0.1436827
41,8565,0.1425039
41,8580,0.1413348
41,8595,0.1401753
41,8610,0.1390254
41,8625,0.137885
41,8640,0.136754
41,8655,0.1356323
41,8670,0.1345199
41,8685,0.1334166
41,8700,0.1323224
41,8715,0.1312372
41,8730,0.130161
41,8745,0.1290936
41,8760,0.1280351
41,8775,0.1269852
41,8790,0.125944
41,8805,0.1249114
41,8820,0.1238873
41,8835,0.1228717
41,8850,0.1218644
41,8865,0.1208654
41,8880,0.1198746
41,8895,0.118892
41,8910,0.1179175
41,8925,0.116951
41,8940,0.1159925
41,8955,0.1150418
41,8970,0.114099
41,8985,0.113164
41,9000,0.1122366
41,9015,0.1113169
41,9030,0.1104048
41,9045,0.1095002
41,9060,0.108603
41,9075,0.1077132
41,9090,0.1068308
41,9105,0.1059556
41,9120,0.1050876
41,9135,0.1042267
41,9150,0.103373
41,9165,0.1025262
41,9180,0.1016865
41,9195,0.1008536
41,9210,0.1000276
41,9225,0.09920843
41,9240,0.09839597
41,9255,0.0975902
41,9270,0.09679105
41,9285,0.09599849
41,9300,0.09521244
41,9315,0.09443286
41,9330,0.0936597
41,9345,0.09289289
41,9360,0.0921324
41,9375,0.09137815
41,9390,0.09063011
41,9405,0.08988823
41,9420,0.08915245
41,9435,0.08842272
41,9450,0.08769899
41,9465,0.08698121
41,9480,0.08626933
41,9495,0.08556331
41,9510,0.0848631
41,9525,0.08416864
41,9540,0.08347989
41,9555,0.0827968
41,9570,0.08211933
41,9585,0.08144743
41,9600,0.08078105
41,9615,0.08012015
41,9630,0.07946468
41,9645,0.0788146
41,9660,0.07816986
41,9675,0.07753042
41,9690,0.07689624
41,9705,0.07626726
41,9720,0.07564346
41,9735,0.07502478
41,9750,0.07441118
41,9765,0.07380263
41,9780,0.07319908
41,9795,0.07260048
41,9810,0.0720068
41,9825,0.071418
41,9840,0.07083403
41,9855,0.07025487
41,9870,0.06968045
41,9885,0.06911077
41,9900,0.06854575
41,9915,0.06798537
41,9930,0.0674296
41,9945,0.06687839
41,9960,0.06633171
41,9975,0.06578951
41,9990,0.06525178
41,10005,0.06471845
41,10020,0.0641895
41,10035,0.06366489
41,10050,0.06314459
41,10065,0.06262857
41,10080,0.06211677
41,10095,0.06160918
41,10110,0.06110575
41,10125,0.06060646
41,10140,0.06011126
41,10155,0.05962013
41,10170,0.05913303
41,10185,0.05864992
41,10200,0.05817078
42,0,0
42,3,0.002476024
42,6,0.05026543
42,9,0.2151096
42,12,0.534478
42,15,1.014908
42,18,1.64504
42,21,2.404527
42,24,3.269504
42,27,4.215783
42,30,5.220616
42,33,6.26357
42,36,7.326869
42,39,8.395447
42,42,9.456815
42,45,10.50081
42,48,11.5193
42,51,12.50587
42,54,13.45554
42,57,14.36448
42,60,15.22981
42,63,16.04936
42,66,16.82158
42,69,17.54539
42,72,18.22017
42,75,18.84571
42,78,19.42221
42,81,19.95028
42,84,20.43097
42,87,20.86572
42,90,21.25637
42,93,21.60509
42,96,21.91431
42,99,22.18666
42,102,22.4249
42,105,22.63182
42,108,22.81019
42,111,22.96271
42,114,23.09196
42,117,23.20037
42,120,23.29019
42,135,23.52593
42,150,23.53019
42,165,23.40988
42,180,23.22571
42,195,23.01291
42,210,22.7911
42,225,22.5699
42,240,22.35274
42,255,22.13995
42,270,21.93074
42,285,21.72427
42,300,21.5199
42,315,21.3173
42,330,21.11632
42,345,20.91691
42,360,20.71911
42,375,20.52298
42,390,20.32856
42,405,20.13592
42,420,19.9451
42,435,19.75615
42,450,19.5691
42,465,19.38396
42,480,19.20075
42,495,19.01948
42,510,18.84015
42,525,18.66275
42,540,18.48728
42,555,18.31372
42,570,18.14207
42,585,17.97231
42,600,17.80441
42,615,17.63836
42,630,17.47415
42,645,17.31174
42,660,17.15113
42,675,16.99228
42,690,16.83518
42,705,16.6798
42,720,16.52612
42,735,16.37412
42,750,16.22377
42,765,16.07506
42,780,15.92796
42,795,15.78245
42,810,15.6385
42,825,15.4961
42,840,15.35523
42,855,15.21585
42,870,15.07796
42,885,14.94153
42,900,14.80653
42,915,14.67296
42,930,14.54079
42,945,14.40999
42,960,14.28056
42,975,14.15247
42,990,14.02569
42,1005,13.90023
42,1020,13.77605
42,1035,13.65313
42,1050,13.53147
42,1065,13.41104
42,1080,13.29182
42,1095,13.1738
42,1110,13.05697
42,1125,12.9413
42,1140,12.82677
42,1155,12.71338
42,1170,12.60111
42,1185,12.48995
42,1200,12.37987
42,1215,12.27086
42,1230,12.16291
42,1245,12.05601
42,1260,11.95013
42,1275,11.84527
42,1290,11.74142
42,1305,11.63855
42,1320,11.53667
42,1335,11.43574
42,1350,11.33577
42,1365,11.23674
42,1380,11.13863
42,1395,11.04144
42,1410,10.94515
42,1425,10.84975
42,1440,10.75524
42,1455,10.66159
42,1470,10.56881
42,1485,10.47687
42,1500,10.38577
42,1515,10.2955
42,1530,10.20604
42,1545,10.11739
42,1560,10.02954
42,1575,9.942479
42,1590,9.856196
42,1605,9.770683
42,1620,9.68593
42,1635,9.60193
42,1650,9.518673
42,1665,9.43615
42,1680,9.354353
42,1695,9.273275
42,1710,9.192906
42,1725,9.11324
42,1740,9.034268
42,1755,8.955983
42,1770,8.878377
42,1785,8.801443
42,1800,8.725173
42,1815,8.64956
42,1830,8.574598
42,1845,8.500279
42,1860,8.426598
42,1875,8.353546
42,1890,8.281118
42,1905,8.209308
42,1920,8.138107
42,1935,8.067513
42,1950,7.997516
42,1965,7.928112
42,1980,7.859295
42,1995,7.791059
42,2010,7.723398
42,2025,7.656307
42,2040,7.58978
42,2055,7.523812
42,2070,7.458397
42,2085,7.393531
42,2100,7.329207
42,2115,7.265422
42,2130,7.20217
42,2145,7.139445
42,2160,7.077244
42,2175,7.015562
42,2190,6.954392
42,2205,6.893733
42,2220,6.833577
42,2235,6.773921
42,2250,6.714762
42,2265,6.656093
42,2280,6.597911
42,2295,6.540212
42,2310,6.482991
42,2325,6.426245
42,2340,6.369969
42,2355,6.314159
42,2370,6.258811
42,2385,6.203922
42,2400,6.149487
42,2415,6.095502
42,2430,6.041965
42,2445,5.988871
42,2460,5.936216
42,2475,5.883997
42,2490,5.83221
42,2505,5.780852
42,2520,5.729919
42,2535,5.679408
42,2550,5.629315
42,2565,5.579638
42,2580,5.530372
42,2595,5.481514
42,2610,5.433061
42,2625,5.38501
42,2640,5.337358
42,2655,5.290101
42,2670,5.243236
42,2685,5.196761
42,2700,5.150671
42,2715,5.104966
42,2730,5.059639
42,2745,5.014691
42,2760,4.970116
42,2775,4.925912
42,2790,4.882078
42,2805,4.838608
42,2820,4.795501
42,2835,4.752754
42,2850,4.710364
42,2865,4.668329
42,2880,4.626645
42,2895,4.58531
42,2910,4.544321
42,2925,4.503676
42,2940,4.463372
42,2955,4.423406
42,2970,4.383775
42,2985,4.344478
42,3000,4.305511
42,3015,4.266872
42,3030,4.228559
42,3045,4.190569
42,3060,4.1529
42,3075,4.115549
42,3090,4.078513
42,3105,4.04179
42,3120,4.005379
42,3135,3.969276
42,3150,3.933479
42,3165,3.897985
42,3180,3.862794
42,3195,3.827901
42,3210,3.793306
42,3225,3.759005
42,3240,3.724996
42,3255,3.691277
42,3270,3.657847
42,3285,3.624702
42,3300,3.59184
42,3315,3.55926
42,3330,3.526959
42,3345,3.494935
42,3360,3.463185
42,3375,3.431709
42,3390,3.400503
42,3405,3.369566
42,3420,3.338895
42,3435,3.308489
42,3450,3.278344
42,3465,3.248461
42,3480,3.218835
42,3495,3.189466
42,3510,3.160352
42,3525,3.131489
42,3540,3.102877
42,3555,3.074514
42,3570,3.046397
42,3585,3.018524
42,3600,2.990894
42,3615,2.963505
42,3630,2.936355
42,3645,2.909442
42,3660,2.882764
42,3675,2.856319
42,3690,2.830105
42,3705,2.804121
42,3720,2.778365
42,3735,2.752835
42,3750,2.72753
42,3765,2.702446
42,3780,2.677583
42,3795,2.652939
42,3810,2.628512
42,3825,2.604301
42,3840,2.580303
42,3855,2.556518
42,3870,2.532942
42,3885,2.509575
42,3900,2.486415
42,3915,2.463461
42,3930,2.44071
42,3945,2.41816
42,3960,2.395812
42,3975,2.373662
42,3990,2.351708
42,4005,2.329951
42,4020,2.308387
42,4035,2.287016
42,4050,2.265835
42,4065,2.244844
42,4080,2.22404
42,4095,2.203422
42,4110,2.182989
42,4125,2.162739
42,4140,2.14267
42,4155,2.122782
42,4170,2.103072
42,4185,2.083539
42,4200,2.064182
42,4215,2.044999
42,4230,2.025989
42,4245,2.007149
42,4260,1.98848
42,4275,1.96998
42,4290,1.951646
42,4305,1.933478
42,4320,1.915474
42,4335,1.897633
42,4350,1.879954
42,4365,1.862435
42,4380,1.845074
42,4395,1.827871
42,4410,1.810825
42,4425,1.793933
42,4440,1.777194
42,4455,1.760608
42,4470,1.744173
42,4485,1.727887
42,4500,1.71175
42,4515,1.695759
42,4530,1.679915
42,4545,1.664215
42,4560,1.648659
42,4575,1.633245
42,4590,1.617971
42,4605,1.602838
42,4620,1.587842
42,4635,1.572985
42,4650,1.558263
42,4665,1.543676
42,4680,1.529223
42,4695,1.514903
42,4710,1.500714
42,4725,1.486656
42,4740,1.472726
42,4755,1.458925
42,4770,1.445251
42,4785,1.431703
42,4800,1.418279
42,4815,1.40498
42,4830,1.391802
42,4845,1.378747
42,4860,1.365812
42,4875,1.352996
42,4890,1.340298
42,4905,1.327718
42,4920,1.315254
42,4935,1.302906
42,4950,1.290672
42,4965,1.278551
42,4980,1.266542
42,4995,1.254645
42,5010,1.242857
42,5025,1.231179
42,5040,1.21961
42,5055,1.208147
42,5070,1.196792
42,5085,1.185541
42,5100,1.174395
42,5115,1.163353
42,5130,1.152413
42,5145,1.141576
42,5160,1.130839
42,5175,1.120202
42,5190,1.109664
42,5205,1.099224
42,5220,1.088881
42,5235,1.078635
42,5250,1.068485
42,5265,1.058429
42,5280,1.048467
42,5295,1.038597
42,5310,1.02882
42,5325,1.019135
42,5340,1.00954
42,5355,1.000034
42,5370,0.9906175
42,5385,0.9812889
42,5400,0.9720476
42,5415,0.9628928
42,5430,0.9538236
42,5445,0.9448394
42,5460,0.9359393
42,5475,0.9271225
42,5490,0.9183884
42,5505,0.9097361
42,5520,0.9011649
42,5535,0.8926741
42,5550,0.884263
42,5565,0.8759308
42,5580,0.8676767
42,5595,0.8595002
42,5610,0.8514004
42,5625,0.8433766
42,5640,0.8354283
42,5655,0.8275546
42,5670,0.8197549
42,5685,0.8120285
42,5700,0.8043748
42,5715,0.796793
42,5730,0.7892826
42,5745,0.7818427
42,5760,0.7744729
42,5775,0.7671725
42,5790,0.7599407
42,5805,0.7527771
42,5820,0.7456809
42,5835,0.7386515
42,5850,0.7316884
42,5865,0.7247909
42,5880,0.7179583
42,5895,0.7111902
42,5910,0.7044858
42,5925,0.6978447
42,5940,0.6912661
42,5955,0.6847497
42,5970,0.6782947
42,5985,0.6719005
42,6000,0.6655667
42,6015,0.6592927
42,6030,0.6530778
42,6045,0.6469217
42,6060,0.6408237
42,6075,0.6347832
42,6090,0.6287998
42,6105,0.6228729
42,6120,0.6170019
42,6135,0.6111864
42,6150,0.6054259
42,6165,0.5997198
42,6180,0.5940676
42,6195,0.5884688
42,6210,0.5829229
42,6225,0.5774295
42,6240,0.571988
42,6255,0.5665979
42,6270,0.5612588
42,6285,0.5559701
42,6300,0.5507315
42,6315,0.5455425
42,6330,0.5404025
42,6345,0.5353111
42,6360,0.5302679
42,6375,0.5252724
42,6390,0.5203242
42,6405,0.5154228
42,6420,0.5105678
42,6435,0.5057586
42,6450,0.5009951
42,6465,0.4962766
42,6480,0.4916028
42,6495,0.4869732
42,6510,0.4823874
42,6525,0.477845
42,6540,0.4733457
42,6555,0.4688889
42,6570,0.4644744
42,6585,0.4601016
42,6600,0.4557702
42,6615,0.4514799
42,6630,0.4472302
42,6645,0.4430207
42,6660,0.4388511
42,6675,0.4347209
42,6690,0.4306299
42,6705,0.4265776
42,6720,0.4225637
42,6735,0.4185879
42,6750,0.4146496
42,6765,0.4107487
42,6780,0.4068847
42,6795,0.4030574
42,6810,0.3992662
42,6825,0.395511
42,6840,0.3917914
42,6855,0.388107
42,6870,0.3844574
42,6885,0.3808425
42,6900,0.3772618
42,6915,0.373715
42,6930,0.3702018
42,6945,0.3667219
42,6960,0.363275
42,6975,0.3598607
42,6990,0.3564787
42,7005,0.3531288
42,7020,0.3498105
42,7035,0.3465238
42,7050,0.3432681
42,7065,0.3400433
42,7080,0.3368491
42,7095,0.3336851
42,7110,0.330551
42,7125,0.3274466
42,7140,0.3243717
42,7155,0.3213258
42,7170,0.3183088
42,7185,0.3153204
42,7200,0.3123603
42,7215,0.3094282
42,7230,0.3065238
42,7245,0.303647
42,7260,0.3007974
42,7275,0.2979748
42,7290,0.2951789
42,7305,0.2924094
42,7320,0.2896662
42,7335,0.2869489
42,7350,0.2842574
42,7365,0.2815914
42,7380,0.2789506
42,7395,0.2763347
42,7410,0.2737437
42,7425,0.2711771
42,7440,0.2686349
42,7455,0.2661167
42,7470,0.2636223
42,7485,0.2611515
42,7500,0.2587041
42,7515,0.2562799
42,7530,0.2538786
42,7545,0.2515
42,7560,0.2491439
42,7575,0.2468101
42,7590,0.2444983
42,7605,0.2422085
42,7620,0.2399403
42,7635,0.2376935
42,7650,0.235468
42,7665,0.2332635
42,7680,0.2310798
42,7695,0.2289168
42,7710,0.2267743
42,7725,0.224652
42,7740,0.2225498
42,7755,0.2204674
42,7770,0.2184047
42,7785,0.2163615
42,7800,0.2143376
42,7815,0.2123328
42,7830,0.210347
42,7845,0.2083799
42,7860,0.2064314
42,7875,0.2045014
42,7890,0.2025895
42,7905,0.2006957
42,7920,0.1988198
42,7935,0.1969616
42,7950,0.1951209
42,7965,0.1932977
42,7980,0.1914916
42,7995,0.1897026
42,8010,0.1879305
42,8025,0.1861751
42,8040,0.1844362
42,8055,0.1827138
42,8070,0.1810076
42,8085,0.1793175
42,8100,0.1776434
42,8115,0.1759851
42,8130,0.1743423
42,8145,0.1727151
42,8160,0.1711033
42,8175,0.1695066
42,8190,0.167925
42,8205,0.1663583
42,8220,0.1648064
42,8235,0.1632691
42,8250,0.1617463
42,8265,0.1602378
42,8280,0.1587436
42,8295,0.1572634
42,8310,0.1557972
42,8325,0.1543448
42,8340,0.1529061
42,8355,0.1514809
42,8370,0.1500692
42,8385,0.1486707
42,8400,0.1472855
42,8415,0.1459132
42,8430,0.1445539
42,8445,0.1432074
42,8460,0.1418736
42,8475,0.1405523
42,8490,0.1392434
42,8505,0.1379469
42,8520,0.1366625
42,8535,0.1353903
42,8550,0.13413
42,8565,0.1328816
42,8580,0.1316449
42,8595,0.1304198
42,8610,0.1292063
42,8625,0.1280041
42,8640,0.1268133
42,8655,0.1256337
42,8670,0.1244652
42,8685,0.1233076
42,8700,0.1221609
42,8715,0.121025
42,8730,0.1198998
42,8745,0.1187851
42,8760,0.1176809
42,8775,0.1165871
42,8790,0.1155036
42,8805,0.1144302
42,8820,0.1133669
42,8835,0.1123136
42,8850,0.1112702
42,8865,0.1102366
42,8880,0.1092127
42,8895,0.1081984
42,8910,0.1071936
42,8925,0.1061982
42,8940,0.1052122
42,8955,0.1042354
42,8970,0.1032678
42,8985,0.1023093
42,9000,0.1013597
42,9015,0.1004191
42,9030,0.09948727
42,9045,0.09856418
42,9060,0.09764975
42,9075,0.09674389
42,9090,0.09584652
42,9105,0.09495755
42,9120,0.09407692
42,9135,0.09320454
42,9150,0.09234034
42,9165,0.09148423
42,9180,0.09063613
42,9195,0.08979598
42,9210,0.08896369
42,9225,0.08813921
42,9240,0.08732244
42,9255,0.08651331
42,9270,0.08571176
42,9285,0.08491771
42,9300,0.08413109
42,9315,0.08335184
42,9330,0.08257987
42,9345,0.08181512
42,9360,0.08105753
42,9375,0.08030702
42,9390,0.07956354
42,9405,0.078827
42,9420,0.07809735
42,9435,0.07737453
42,9450,0.07665846
42,9465,0.07594908
42,9480,0.07524633
42,9495,0.07455015
42,9510,0.07386048
42,9525,0.07317725
42,9540,0.0725004
42,9555,0.07182988
42,9570,0.07116561
42,9585,0.07050756
42,9600,0.06985564
42,9615,0.06920981
42,9630,0.06857002
42,9645,0.06793619
42,9660,0.06730828
42,9675,0.06668624
42,9690,0.06606999
42,9705,0.0654595
42,9720,0.0648547
42,9735,0.06425554
42,9750,0.06366197
42,9765,0.06307394
42,9780,0.06249139
42,9795,0.06191428
42,9810,0.06134254
42,9825,0.06077614
42,9840,0.06021502
42,9855,0.05965913
42,9870,0.05910841
42,9885,0.05856283
42,9900,0.05802234
42,9915,0.05748687
42,9930,0.0569564
42,9945,0.05643087
42,9960,0.05591023
42,9975,0.05539444
42,9990,0.05488346
42,10005,0.05437723
42,10020,0.05387572
42,10035,0.05337887
42,10050,0.05288665
42,10065,0.05239901
42,10080,0.05191591
42,10095,0.0514373
42,10110,0.05096314
42,10125,0.0504934
42,10140,0.05002803
42,10155,0.04956698
42,10170,0.04911023
42,10185,0.04865772
42,10200,0.04820942
43,0,0
43,3,0.003179135
43,6,0.05610163
43,9,0.2284869
43,12,0.5579838
43,15,1.05551
43,18,1.715343
43,21,2.52172
43,24,3.453133
43,27,4.485445
43,30,5.594232
43,33,6.756464
43,36,7.951469
43,39,9.161345
43,42,10.37096
43,45,11.56768
43,48,12.74101
43,51,13.8822
43,54,14.98385
43,57,16.03962
43,60,17.04407
43,63,17.99253
43,66,18.88113
43,69,19.70688
43,72,20.46783
43,75,21.16316
43,78,21.79327
43,81,22.35965
43,84,22.86478
43,87,23.31187
43,90,23.70464
43,93,24.0471
43,96,24.34339
43,99,24.59764
43,102,24.81387
43,105,24.99592
43,108,25.1474
43,111,25.27164
43,114,25.37168
43,117,25.45027
43,120,25.50986
43,135,25.59196
43,150,25.44636
43,165,25.19218
43,180,24.89741
43,195,24.59761
43,210,24.30802
43,225,24.03226
43,240,23.76871
43,255,23.51434
43,270,23.26645
43,285,23.02313
43,300,22.78319
43,315,22.54596
43,330,22.31109
43,345,22.07844
43,360,21.84796
43,375,21.61965
43,390,21.39354
43,405,21.16967
43,420,20.94807
43,435,20.72877
43,450,20.51179
43,465,20.29713
43,480,20.08481
43,495,19.87484
43,510,19.66719
43,525,19.46187
43,540,19.25887
43,555,19.05817
43,570,18.85975
43,585,18.6636
43,600,18.46969
43,615,18.27801
43,630,18.08852
43,645,17.9012
43,660,17.71604
43,675,17.533
43,690,17.35207
43,705,17.17321
43,720,16.9964
43,735,16.82161
43,750,16.64883
43,765,16.47802
43,780,16.30915
43,795,16.14222
43,810,15.97718
43,825,15.81402
43,840,15.65271
43,855,15.49322
43,870,15.33554
43,885,15.17964
43,900,15.02549
43,915,14.87308
43,930,14.72237
43,945,14.57336
43,960,14.42601
43,975,14.2803
43,990,14.13622
43,1005,13.99374
43,1020,13.85284
43,1035,13.7135
43,1050,13.57569
43,1065,13.43941
43,1080,13.30462
43,1095,13.17132
43,1110,13.03947
43,1125,12.90907
43,1140,12.78009
43,1155,12.65251
43,1170,12.52632
43,1185,12.40149
43,1200,12.27802
43,1215,12.15588
43,1230,12.03506
43,1245,11.91553
43,1260,11.79729
43,1275,11.68031
43,1290,11.56459
43,1305,11.45009
43,1320,11.33682
43,1335,11.22475
43,1350,11.11386
43,1365,11.00415
43,1380,10.8956
43,1395,10.78819
43,1410,10.68191
43,1425,10.57674
43,1440,10.47268
43,1455,10.3697
43,1470,10.2678
43,1485,10.16695
43,1500,10.06716
43,1515,9.968401
43,1530,9.870664
43,1545,9.773937
43,1560,9.678207
43,1575,9.583464
43,1590,9.489694
43,1605,9.396886
43,1620,9.305028
43,1635,9.214109
43,1650,9.124119
43,1665,9.035046
43,1680,8.946877
43,1695,8.859605
43,1710,8.773217
43,1725,8.687704
43,1740,8.603055
43,1755,8.51926
43,1770,8.43631
43,1785,8.354194
43,1800,8.272902
43,1815,8.192427
43,1830,8.112757
43,1845,8.033883
43,1860,7.955798
43,1875,7.878491
43,1890,7.801955
43,1905,7.72618
43,1920,7.651157
43,1935,7.57688
43,1950,7.503338
43,1965,7.430524
43,1980,7.358429
43,1995,7.287047
43,2010,7.216369
43,2025,7.146387
43,2040,7.077094
43,2055,7.008482
43,2070,6.940544
43,2085,6.873272
43,2100,6.80666
43,2115,6.740699
43,2130,6.675385
43,2145,6.610708
43,2160,6.546662
43,2175,6.483242
43,2190,6.42044
43,2205,6.358249
43,2220,6.296663
43,2235,6.235676
43,2250,6.175282
43,2265,6.115474
43,2280,6.056246
43,2295,5.997593
43,2310,5.939507
43,2325,5.881984
43,2340,5.825018
43,2355,5.768602
43,2370,5.712732
43,2385,5.657401
43,2400,5.602604
43,2415,5.548336
43,2430,5.494591
43,2445,5.441365
43,2460,5.38865
43,2475,5.336444
43,2490,5.28474
43,2505,5.233533
43,2520,5.182819
43,2535,5.132593
43,2550,5.082849
43,2565,5.033582
43,2580,4.984789
43,2595,4.936465
43,2610,4.888604
43,2625,4.841202
43,2640,4.794255
43,2655,4.747758
43,2670,4.701707
43,2685,4.656098
43,2700,4.610925
43,2715,4.566185
43,2730,4.521874
43,2745,4.477988
43,2760,4.434521
43,2775,4.391471
43,2790,4.348833
43,2805,4.306603
43,2820,4.264778
43,2835,4.223353
43,2850,4.182324
43,2865,4.141688
43,2880,4.101441
43,2895,4.061579
43,2910,4.022098
43,2925,3.982996
43,2940,3.944267
43,2955,3.905909
43,2970,3.867918
43,2985,3.830291
43,3000,3.793024
43,3015,3.756113
43,3030,3.719556
43,3045,3.683349
43,3060,3.647488
43,3075,3.611971
43,3090,3.576794
43,3105,3.541953
43,3120,3.507446
43,3135,3.47327
43,3150,3.439421
43,3165,3.405896
43,3180,3.372693
43,3195,3.339808
43,3210,3.307238
43,3225,3.27498
43,3240,3.243032
43,3255,3.211389
43,3270,3.18005
43,3285,3.149012
43,3300,3.118272
43,3315,3.087827
43,3330,3.057674
43,3345,3.02781
43,3360,2.998233
43,3375,2.96894
43,3390,2.939929
43,3405,2.911196
43,3420,2.88274
