"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
75,405,0.5667799
75,420,0.5553548
75,435,0.5442576
75,450,0.5334737
75,465,0.52299
75,480,0.5127944
75,495,0.5028759
75,510,0.4932243
75,525,0.4838301
75,540,0.4746844
75,555,0.465779
75,570,0.457106
75,585,0.4486579
75,600,0.4404278
75,615,0.432409
75,630,0.424595
75,645,0.4169797
75,660,0.4095573
75,675,0.4023221
75,690,0.3952686
75,705,0.3883915
75,720,0.3816859
75,735,0.3751467
75,750,0.3687693
75,765,0.362549
75,780,0.3564813
75,795,0.350562
75,810,0.3447868
75,825,0.3391516
75,840,0.3336524
75,855,0.3282854
75,870,0.3230469
75,885,0.3179331
75,900,0.3129406
75,915,0.3080658
75,930,0.3033054
75,945,0.2986562
75,960,0.294115
75,975,0.2896787
75,990,0.2853442
75,1005,0.2811087
75,1020,0.2769693
75,1035,0.2729233
75,1050,0.2689679
75,1065,0.2651005
75,1080,0.2613187
75,1095,0.2576198
75,1110,0.2540016
75,1125,0.2504617
75,1140,0.2469978
75,1155,0.2436076
75,1170,0.2402892
75,1185,0.2370403
75,1200,0.233859
75,1215,0.2307433
75,1230,0.2276913
75,1245,0.2247011
75,1260,0.2217709
75,1275,0.2188991
75,1290,0.2160838
75,1305,0.2133235
75,1320,0.2106165
75,1335,0.2079613
75,1350,0.2053564
75,1365,0.2028004
75,1380,0.2002918
75,1395,0.1978293
75,1410,0.1954115
75,1425,0.1930371
75,1440,0.190705
76,0,0
76,3,1.407449E-06
76,6,6.025139E-05
76,9,0.0004701708
76,12,0.002033056
76,15,0.006317068
76,18,0.01566987
76,21,0.03294892
76,24,0.06109079
76,27,0.1026746
76,30,0.1595879
76,33,0.232847
76,36,0.3225678
76,39,0.4280497
76,42,0.5479324
76,45,0.6803815
76,48,0.8232751
76,51,0.9743683
76,54,1.131425
76,57,1.292312
76,60,1.455071
76,63,1.617948
76,66,1.779416
76,69,1.938169
76,72,2.093114
76,75,2.243351
76,78,2.388154
76,81,2.526945
76,84,2.659274
76,87,2.7848
76,90,2.903272
76,93,3.014516
76,96,3.118416
76,99,3.214912
76,102,3.303986
76,105,3.385661
76,108,3.459989
76,111,3.527059
76,114,3.586984
76,117,3.63991
76,120,3.686007
76,135,3.82198
76,150,3.827867
76,165,3.748371
76,180,3.626384
76,195,3.492501
76,210,3.363024
76,225,3.244055
76,240,3.136406
76,255,3.038823
76,270,2.949576
76,285,2.867063
76,300,2.789986
76,315,2.717343
76,330,2.64838
76,345,2.582534
76,360,2.519381
76,375,2.458602
76,390,2.39995
76,405,2.343231
76,420,2.288292
76,435,2.235008
76,450,2.183274
76,465,2.133004
76,480,2.084122
76,495,2.036562
76,510,1.990266
76,525,1.945183
76,540,1.901266
76,555,1.858473
76,570,1.816763
76,585,1.776102
76,600,1.736455
76,615,1.697792
76,630,1.660082
76,645,1.623298
76,660,1.587413
76,675,1.552401
76,690,1.51824
76,705,1.484906
76,720,1.452376
76,735,1.420629
76,750,1.389646
76,765,1.359405
76,780,1.329889
76,795,1.301077
76,810,1.272953
76,825,1.245499
76,840,1.218699
76,855,1.192534
76,870,1.166991
76,885,1.142052
76,900,1.117703
76,915,1.09393
76,930,1.070717
76,945,1.048052
76,960,1.02592
76,975,1.004308
76,990,0.9832028
76,1005,0.9625927
76,1020,0.942465
76,1035,0.9228078
76,1050,0.9036093
76,1065,0.8848584
76,1080,0.8665438
76,1095,0.8486547
76,1110,0.8311808
76,1125,0.8141116
76,1140,0.7974372
76,1155,0.7811478
76,1170,0.7652339
76,1185,0.7496863
76,1200,0.7344959
76,1215,0.7196538
76,1230,0.7051515
76,1245,0.6909806
76,1260,0.6771328
76,1275,0.6636003
76,1290,0.6503753
76,1305,0.6374502
76,1320,0.6248175
76,1335,0.6124701
76,1350,0.600401
76,1365,0.5886033
76,1380,0.5770704
76,1395,0.5657957
76,1410,0.5547729
76,1425,0.5439958
76,1440,0.5334584
77,0,0
77,3,1.624252E-06
77,6,7.473546E-05
77,9,0.0007432667
77,12,0.003779018
77,15,0.01260579
77,18,0.03173751
77,21,0.065668
77,24,0.1178524
77,27,0.1901177
77,30,0.2825394
77,33,0.3936573
77,36,0.5208694
77,39,0.6608746
77,42,0.8100766
77,45,0.9648992
77,48,1.122002
77,51,1.27841
77,54,1.431575
77,57,1.579382
77,60,1.720127
77,63,1.852475
77,66,1.975413
77,69,2.088202
77,72,2.190332
77,75,2.281484
77,78,2.361503
77,81,2.430369
77,84,2.488187
77,87,2.535172
77,90,2.57164
77,93,2.598009
77,96,2.614789
77,99,2.622581
77,102,2.622066
77,105,2.613999
77,108,2.599195
77,111,2.578506
77,114,2.552808
77,117,2.522977
77,120,2.489865
77,135,2.301179
77,150,2.120858
77,165,1.975932
77,180,1.865269
77,195,1.779342
77,210,1.709373
77,225,1.649402
77,240,1.59585
77,255,1.546669
77,270,1.500696
77,285,1.457254
77,300,1.415926
77,315,1.376433
77,330,1.33858
77,345,1.302216
77,360,1.26722
77,375,1.233493
77,390,1.200951
77,405,1.169521
77,420,1.139139
77,435,1.10975
77,450,1.081304
77,465,1.053756
77,480,1.027066
77,495,1.001195
77,510,0.9761123
77,525,0.9517849
77,540,0.9281844
77,555,0.905284
77,570,0.8830585
77,585,0.8614843
77,600,0.8405392
77,615,0.8202021
77,630,0.8004527
77,645,0.7812722
77,660,0.7626421
77,675,0.7445453
77,690,0.7269648
77,705,0.7098846
77,720,0.6932892
77,735,0.6771638
77,750,0.661494
77,765,0.6462659
77,780,0.6314662
77,795,0.6170819
77,810,0.6031005
77,825,0.5895098
77,840,0.5762982
77,855,0.5634542
77,870,0.5509668
77,885,0.5388253
77,900,0.5270194
77,915,0.5155391
77,930,0.5043746
77,945,0.4935163
77,960,0.4829553
77,975,0.4726825
77,990,0.4626893
77,1005,0.4529674
77,1020,0.4435086
77,1035,0.4343051
77,1050,0.4253491
77,1065,0.4166332
77,1080,0.4081504
77,1095,0.3998934
77,1110,0.3918557
77,1125,0.3840305
77,1140,0.3764114
77,1155,0.3689924
77,1170,0.3617673
77,1185,0.3547304
77,1200,0.347876
77,1215,0.3411985
77,1230,0.3346927
77,1245,0.3283534
77,1260,0.3221757
77,1275,0.3161545
77,1290,0.3102852
77,1305,0.3045634
77,1320,0.2989844
77,1335,0.2935441
77,1350,0.2882383
77,1365,0.2830629
77,1380,0.278014
77,1395,0.2730878
77,1410,0.2682807
77,1425,0.2635892
77,1440,0.2590096
78,0,0
78,3,5.65549E-07
78,6,3.561603E-05
78,9,0.0004429331
78,12,0.002549178
78,15,0.009178217
78,18,0.02438174
78,21,0.0525558
78,24,0.09744725
78,27,0.1614411
78,30,0.2452656
78,33,0.3480757
78,36,0.467772
78,39,0.6014178
78,42,0.7456511
78,45,0.8970252
78,48,1.052255
78,51,1.20837
78,54,1.36279
78,57,1.513354
78,60,1.658297
78,63,1.796219
78,66,1.926035
78,69,2.046926
78,72,2.158298
78,75,2.259735
78,78,2.350973
78,81,2.431867
78,84,2.50238
78,87,2.562562
78,90,2.612549
78,93,2.652552
78,96,2.682862
78,99,2.703843
78,102,2.715936
78,105,2.719657
78,108,2.715589
78,111,2.704382
78,114,2.686737
78,117,2.663396
78,120,2.635128
78,135,2.446329
78,150,2.235942
78,165,2.050116
78,180,1.900334
78,195,1.781342
78,210,1.684275
78,225,1.601813
78,240,1.529054
78,255,1.463002
78,270,1.401887
78,285,1.344665
78,300,1.290696
78,315,1.239566
78,330,1.190985
78,345,1.144735
78,360,1.100641
78,375,1.058556
78,390,1.018353
78,405,0.9799181
78,420,0.9431503
78,435,0.9079579
78,450,0.8742569
78,465,0.8419707
78,480,0.8110282
78,495,0.7813638
78,510,0.7529165
78,525,0.7256296
78,540,0.6994497
78,555,0.6743269
78,570,0.6502145
78,585,0.6270681
78,600,0.604846
78,615,0.5835087
78,630,0.5630187
78,645,0.5433405
78,660,0.5244402
78,675,0.5062855
78,690,0.4888459
78,705,0.4720919
78,720,0.4559956
78,735,0.4405304
78,750,0.4256707
78,765,0.4113918
78,780,0.3976705
78,795,0.3844844
78,810,0.3718118
78,825,0.3596323
78,840,0.347926
78,855,0.3366739
78,870,0.325858
78,885,0.3154607
78,900,0.3054652
78,915,0.2958556
78,930,0.2866164
78,945,0.2777326
78,960,0.2691903
78,975,0.2609756
78,990,0.2530754
78,1005,0.2454771
78,1020,0.2381687
78,1035,0.2311385
78,1050,0.2243754
78,1065,0.2178686
78,1080,0.2116078
78,1095,0.2055832
78,1110,0.1997852
78,1125,0.1942047
78,1140,0.1888331
78,1155,0.1836618
78,1170,0.1786827
78,1185,0.1738883
78,1200,0.1692709
78,1215,0.1648234
78,1230,0.160539
78,1245,0.1564111
78,1260,0.1524334
78,1275,0.1485997
78,1290,0.1449042
78,1305,0.1413414
78,1320,0.1379059
78,1335,0.1345925
78,1350,0.1313963
78,1365,0.1283125
78,1380,0.1253365
78,1395,0.122464
78,1410,0.1196908
78,1425,0.1170128
78,1440,0.1144262
79,0,0
79,3,4.335297E-06
79,6,0.0001801948
79,9,0.001547239
79,12,0.006969766
79,15,0.02117445
79,18,0.04944311
79,21,0.09604099
79,24,0.1632324
79,27,0.2510399
79,30,0.3575502
79,33,0.4794749
79,36,0.6127551
79,39,0.753086
79,42,0.8963003
79,45,1.038616
79,48,1.176767
79,51,1.308047
79,54,1.430313
79,57,1.541938
79,60,1.641761
79,63,1.72903
79,66,1.80334
79,69,1.864588
79,72,1.912926
79,75,1.948727
79,78,1.972552
79,81,1.985127
79,84,1.987312
79,87,1.980082
79,90,1.964495
79,93,1.94167
79,96,1.912752
79,99,1.878882
79,102,1.841166
79,105,1.800648
79,108,1.758286
79,111,1.714936
79,114,1.671339
79,117,1.628118
79,120,1.585777
79,135,1.397719
79,150,1.256343
79,165,1.153519
79,180,1.076172
79,195,1.014406
79,210,0.9622011
79,225,0.9162111
79,240,0.8746157
79,255,0.8363962
79,270,0.8009428
79,285,0.7678558
79,300,0.7368487
79,315,0.7077014
79,330,0.6802358
79,345,0.6543034
79,360,0.6297774
79,375,0.6065485
79,390,0.5845209
79,405,0.5636102
79,420,0.5437416
79,435,0.5248482
79,450,0.5068695
79,465,0.4897511
79,480,0.4734433
79,495,0.4579006
79,510,0.4430814
79,525,0.4289469
79,540,0.4154615
79,555,0.4025918
79,570,0.3903068
79,585,0.3785774
79,600,0.3673762
79,615,0.3566775
79,630,0.3464571
79,645,0.3366919
79,660,0.3273603
79,675,0.3184417
79,690,0.3099165
79,705,0.3017662
79,720,0.2939731
79,735,0.2865204
79,750,0.2793921
79,765,0.2725729
79,780,0.2660483
79,795,0.2598045
79,810,0.253828
79,825,0.2481065
79,840,0.2426277
79,855,0.2373801
79,870,0.2323528
79,885,0.2275353
79,900,0.2229175
79,915,0.2184899
79,930,0.2142433
79,945,0.210169
79,960,0.2062586
79,975,0.2025042
79,990,0.1988982
79,1005,0.1954333
79,1020,0.1921026
79,1035,0.1888995
79,1050,0.1858176
79,1065,0.182851
79,1080,0.1799939
79,1095,0.1772409
79,1110,0.1745866
79,1125,0.1720262
79,1140,0.1695548
79,1155,0.167168
79,1170,0.1648614
79,1185,0.1626309
79,1200,0.1604726
79,1215,0.1583828
79,1230,0.156358
79,1245,0.1543946
79,1260,0.1524897
79,1275,0.15064
79,1290,0.1488427
79,1305,0.147095
79,1320,0.1453943
79,1335,0.1437381
79,1350,0.142124
79,1365,0.1405498
79,1380,0.1390134
79,1395,0.1375126
79,1410,0.1360457
79,1425,0.1346108
79,1440,0.1332061
80,0,0
80,3,1.168175E-06
80,6,4.759366E-05
80,9,0.0003711166
80,12,0.001621002
80,15,0.00508001
80,18,0.01266328
80,21,0.02666944
80,24,0.04939299
80,27,0.08273994
80,30,0.1279492
80,33,0.1854674
80,36,0.2549657
80,39,0.3354605
80,42,0.425489
80,45,0.523299
80,48,0.6270217
80,51,0.7348068
80,54,0.84492
80,57,0.9558047
80,60,1.066112
80,63,1.174709
80,66,1.280668
80,69,1.383252
80,72,1.481889
80,75,1.576148
80,78,1.665718
80,81,1.750381
80,84,1.829999
80,87,1.904491
80,90,1.973824
80,93,2.038
80,96,2.097046
80,99,2.151008
80,102,2.199949
80,105,2.243938
80,108,2.283058
80,111,2.317395
80,114,2.347045
80,117,2.372109
80,120,2.392699
80,135,2.433209
80,150,2.385856
80,165,2.279669
80,180,2.146592
80,195,2.011716
80,210,1.888407
80,225,1.780465
80,240,1.686744
80,255,1.604568
80,270,1.531331
80,285,1.464978
80,300,1.404018
80,315,1.347399
80,330,1.29438
80,345,1.244431
80,360,1.197165
80,375,1.15229
80,390,1.109578
80,405,1.068848
80,420,1.029949
80,435,0.9927552
80,450,0.9571576
80,465,0.9230608
80,480,0.8903801
80,495,0.8590395
80,510,0.82897
80,525,0.8001086
80,540,0.7723973
80,555,0.7457827
80,570,0.7202147
80,585,0.6956469
80,600,0.6720356
80,615,0.6493397
80,630,0.6275207
80,645,0.6065418
80,660,0.5863684
80,675,0.5669675
80,690,0.548308
80,705,0.5303599
80,720,0.5130946
80,735,0.4964852
80,750,0.4805055
80,765,0.4651308
80,780,0.4503371
80,795,0.4361018
80,810,0.4224029
80,825,0.4092196
80,840,0.3965315
80,855,0.3843195
80,870,0.372565
80,885,0.3612501
80,900,0.3503578
80,915,0.3398716
80,930,0.3297758
80,945,0.320055
80,960,0.3106948
80,975,0.301681
80,990,0.2930003
80,1005,0.2846396
80,1020,0.2765864
80,1035,0.2688288
80,1050,0.2613552
80,1065,0.2541545
80,1080,0.2472162
80,1095,0.2405298
80,1110,0.2340856
80,1125,0.2278742
80,1140,0.2218862
80,1155,0.2161132
80,1170,0.2105465
80,1185,0.2051781
80,1200,0.2000003
80,1215,0.1950054
80,1230,0.1901865
80,1245,0.1855364
80,1260,0.1810487
80,1275,0.1767168
80,1290,0.1725347
80,1305,0.1684965
80,1320,0.1645965
80,1335,0.1608292
80,1350,0.1571895
80,1365,0.1536722
80,1380,0.1502726
80,1395,0.146986
80,1410,0.143808
80,1425,0.1407342
80,1440,0.1377606
81,0,0
81,3,8.390833E-06
81,6,0.0002883628
81,9,0.001776639
81,12,0.006078652
81,15,0.01537123
81,18,0.03215787
81,21,0.05893137
81,24,0.0978366
81,27,0.1504021
81,30,0.217384
81,33,0.2987289
81,36,0.3936369
81,39,0.500694
81,42,0.6180395
81,45,0.7435424
81,48,0.8749605
81,51,1.010072
81,54,1.146776
81,57,1.283164
81,60,1.417555
81,63,1.548522
81,66,1.674884
81,69,1.795701
81,72,1.910251
81,75,2.018008
81,78,2.118614
81,81,2.211858
81,84,2.297645
81,87,2.375981
81,90,2.446949
81,93,2.510694
81,96,2.567409
81,99,2.617323
81,102,2.660691
81,105,2.697789
81,108,2.728907
81,111,2.754346
81,114,2.774416
81,117,2.78943
81,120,2.799709
81,135,2.79144
81,150,2.71337
81,165,2.602446
81,180,2.486172
81,195,2.379819
81,210,2.288575
81,225,2.211865
81,240,2.146938
81,255,2.090827
81,270,2.041105
81,285,1.996003
81,300,1.954307
81,315,1.915203
81,330,1.878146
81,345,1.84277
81,360,1.80882
81,375,1.776112
81,390,1.74451
81,405,1.71391
81,420,1.684229
81,435,1.655398
81,450,1.62736
81,465,1.600067
81,480,1.573478
81,495,1.547555
81,510,1.522267
81,525,1.497584
81,540,1.473482
81,555,1.449937
81,570,1.426929
81,585,1.404437
81,600,1.382444
81,615,1.360934
81,630,1.339892
81,645,1.319302
81,660,1.299153
81,675,1.27943
81,690,1.260123
81,705,1.241218
81,720,1.222707
81,735,1.204577
81,750,1.186819
81,765,1.169423
81,780,1.15238
81,795,1.135681
81,810,1.119317
81,825,1.103279
81,840,1.08756
81,855,1.07215
81,870,1.057044
81,885,1.042232
81,900,1.027708
81,915,1.013465
81,930,0.9994947
81,945,0.9857914
81,960,0.9723483
81,975,0.9591588
81,990,0.9462168
81,1005,0.9335161
81,1020,0.9210508
81,1035,0.908815
81,1050,0.8968031
81,1065,0.8850096
81,1080,0.8734291
81,1095,0.8620563
81,1110,0.8508862
81,1125,0.8399136
81,1140,0.8291339
81,1155,0.8185423
81,1170,0.8081341
81,1185,0.7979048
81,1200,0.7878503
81,1215,0.777966
81,1230,0.7682478
81,1245,0.7586919
81,1260,0.7492942
81,1275,0.7400508
81,1290,0.730958
81,1305,0.7220123
81,1320,0.7132102
81,1335,0.704548
81,1350,0.6960225
81,1365,0.6876305
81,1380,0.6793688
81,1395,0.6712343
81,1410,0.663224
81,1425,0.655335
81,1440,0.6475645
82,0,0
82,3,3.903955E-07
82,6,2.683794E-05
82,9,0.0003366245
82,12,0.001948746
82,15,0.007060551
82,18,0.01886865
82,21,0.0409054
82,24,0.07628151
82,27,0.1271332
82,30,0.1943711
82,33,0.277703
82,36,0.3758299
82,39,0.4867245
82,42,0.6079196
82,45,0.7367629
82,48,0.870613
82,51,1.006978
82,54,1.143596
82,57,1.278483
82,60,1.409942
82,63,1.536551
82,66,1.657149
82,69,1.770804
82,72,1.876789
82,75,1.974553
82,78,2.063698
82,81,2.143961
82,84,2.215197
82,87,2.277364
82,90,2.330517
82,93,2.374802
82,96,2.410444
82,99,2.437747
82,102,2.457087
82,105,2.468908
82,108,2.473709
82,111,2.472043
82,114,2.464499
82,117,2.451696
82,120,2.434267
82,135,2.299371
82,150,2.132462
82,165,1.97464
82,180,1.840557
82,195,1.730214
82,210,1.638654
82,225,1.560653
82,240,1.492183
82,255,1.430498
82,270,1.373826
82,285,1.321042
82,300,1.271428
82,315,1.224507
82,330,1.179954
82,345,1.137528
82,360,1.097046
82,375,1.058359
82,390,1.021345
82,405,0.9858951
82,420,0.951918
82,435,0.9193303
82,450,0.8880575
82,465,0.8580321
82,480,0.8291922
82,495,0.8014809
82,510,0.7748459
82,525,0.7492383
82,540,0.7246126
82,555,0.7009264
82,570,0.6781395
82,585,0.6562144
82,600,0.6351156
82,615,0.6148093
82,630,0.5952635
82,645,0.5764481
82,660,0.5583339
82,675,0.5408936
82,690,0.5241005
82,705,0.5079297
82,720,0.4923571
82,735,0.4773595
82,750,0.4629149
82,765,0.449002
82,780,0.4356005
82,795,0.4226908
82,810,0.4102542
82,825,0.3982726
82,840,0.3867286
82,855,0.3756056
82,870,0.3648875
82,885,0.354559
82,900,0.3446051
82,915,0.3350116
82,930,0.3257648
82,945,0.3168514
82,960,0.3082587
82,975,0.2999744
82,990,0.2919868
82,1005,0.2842845
82,1020,0.2768565
82,1035,0.2696925
82,1050,0.2627822
82,1065,0.256116
82,1080,0.2496844
82,1095,0.2434784
82,1110,0.2374894
82,1125,0.231709
82,1140,0.2261291
82,1155,0.2207421
82,1170,0.2155404
82,1185,0.2105169
82,1200,0.2056648
82,1215,0.2009774
82,1230,0.1964483
82,1245,0.1920714
82,1260,0.1878408
82,1275,0.1837508
82,1290,0.1797959
82,1305,0.175971
82,1320,0.1722709
82,1335,0.1686908
82,1350,0.1652261
82,1365,0.1618723
82,1380,0.1586249
82,1395,0.15548
82,1410,0.1524335
82,1425,0.1494816
82,1440,0.1466206
83,0,0
83,3,2.23053E-06
83,6,0.0001275651
83,9,0.001403813
83,12,0.00729836
83,15,0.02418464
83,18,0.05979815
83,21,0.1208706
83,24,0.211382
83,27,0.3319727
83,30,0.4803234
83,33,0.6520553
83,36,0.8417155
83,39,1.043611
83,42,1.25238
83,45,1.463315
83,48,1.672495
83,51,1.87678
83,54,2.073743
83,57,2.261566
83,60,2.438926
83,63,2.604889
83,66,2.758825
83,69,2.900329
83,72,3.029165
83,75,3.145224
83,78,3.248492
83,81,3.339036
83,84,3.416988
83,87,3.482552
83,90,3.536
83,93,3.577684
83,96,3.608042
83,99,3.627609
83,102,3.637015
83,105,3.636991
83,108,3.628357
83,111,3.612012
83,114,3.588912
83,117,3.560045
83,120,3.526405
83,135,3.318531
83,150,3.105474
83,165,2.926271
83,180,2.784124
83,195,2.670265
83,210,2.575539
83,225,2.493371
83,240,2.41961
83,255,2.351762
83,270,2.288335
83,285,2.228415
83,300,2.171416
83,315,2.116935
83,330,2.064682
83,345,2.014433
83,360,1.966008
83,375,1.919258
83,390,1.874059
83,405,1.830304
83,420,1.7879
83,435,1.746767
83,450,1.706834
83,465,1.668039
83,480,1.630326
83,495,1.593646
83,510,1.557955
83,525,1.523212
83,540,1.489381
83,555,1.456429
83,570,1.424324
83,585,1.393039
83,600,1.362546
83,615,1.332821
83,630,1.30384
83,645,1.275582
83,660,1.248025
83,675,1.22115
83,690,1.194936
83,705,1.169368
83,720,1.144425
83,735,1.120093
83,750,1.096354
83,765,1.073193
83,780,1.050595
83,795,1.028545
83,810,1.007029
83,825,0.9860324
83,840,0.9655427
83,855,0.9455464
83,870,0.9260309
83,885,0.906984
83,900,0.8883935
83,915,0.8702477
83,930,0.8525352
83,945,0.8352451
83,960,0.8183665
83,975,0.8018889
83,990,0.7858019
83,1005,0.7700956
83,1020,0.7547604
83,1035,0.7397866
83,1050,0.7251651
83,1065,0.7108868
83,1080,0.6969429
83,1095,0.683325
83,1110,0.6700246
83,1125,0.6570336
83,1140,0.6443442
83,1155,0.6319484
83,1170,0.619839
83,1185,0.6080085
83,1200,0.5964498
83,1215,0.585156
83,1230,0.5741202
83,1245,0.5633358
83,1260,0.5527965
83,1275,0.542496
83,1290,0.5324281
83,1305,0.5225869
83,1320,0.5129666
83,1335,0.5035616
83,1350,0.4943664
83,1365,0.4853757
83,1380,0.4765841
83,1395,0.4679867
83,1410,0.4595785
83,1425,0.4513547
83,1440,0.4433106
84,0,0
84,3,9.94654E-07
84,6,5.331566E-05
84,9,0.0005707984
84,12,0.0030403
84,15,0.01049034
84,18,0.02711779
84,21,0.05732049
84,24,0.1047018
84,27,0.1714239
84,30,0.2580005
84,33,0.3634443
84,36,0.4856122
84,39,0.6216189
84,42,0.7682245
84,45,0.9221464
84,48,1.080274
84,51,1.239804
84,54,1.398302
84,57,1.553721
84,60,1.704381
84,63,1.848932
84,66,1.986315
84,69,2.11571
84,72,2.236503
84,75,2.34824
84,78,2.450602
84,81,2.543379
84,84,2.626455
84,87,2.699791
84,90,2.763422
84,93,2.817451
84,96,2.862051
84,99,2.897465
84,102,2.924008
84,105,2.942069
84,108,2.952112
84,111,2.954675
84,114,2.950361
84,117,2.93983
84,120,2.923789
84,135,2.786569
84,150,2.613634
84,165,2.456013
84,180,2.328927
84,195,2.229071
84,210,2.14858
84,225,2.080701
84,240,2.020868
84,255,1.966297
84,270,1.915364
84,285,1.867131
84,300,1.821048
84,315,1.776779
84,330,1.734105
84,345,1.692875
84,360,1.652975
84,375,1.614317
84,390,1.576825
84,405,1.540439
84,420,1.505103
84,435,1.470769
84,450,1.437394
84,465,1.40494
84,480,1.37337
84,495,1.342653
84,510,1.312759
84,525,1.283659
84,540,1.255327
84,555,1.227739
84,570,1.200871
84,585,1.174702
84,600,1.149211
84,615,1.124377
84,630,1.100182
84,645,1.076607
84,660,1.053634
84,675,1.031248
84,690,1.00943
84,705,0.9881666
84,720,0.9674413
84,735,0.9472396
84,750,0.9275472
84,765,0.9083502
84,780,0.8896351
84,795,0.8713889
84,810,0.8535989
84,825,0.8362527
84,840,0.8193384
84,855,0.8028443
84,870,0.7867591
84,885,0.7710717
84,900,0.7557713
84,915,0.7408476
84,930,0.7262905
84,945,0.7120899
84,960,0.6982363
84,975,0.6847203
84,990,0.6715328
84,1005,0.6586649
84,1020,0.6461081
84,1035,0.6338537
84,1050,0.6218938
84,1065,0.6102203
84,1080,0.5988255
84,1095,0.5877018
84,1110,0.5768419
84,1125,0.5662386
84,1140,0.5558851
84,1155,0.5457745
84,1170,0.5359002
84,1185,0.5262558
84,1200,0.5168352
84,1215,0.5076323
84,1230,0.4986411
84,1245,0.489856
84,1260,0.4812713
84,1275,0.4728817
84,1290,0.4646818
84,1305,0.4566665
84,1320,0.4488309
84,1335,0.4411701
84,1350,0.4336794
84,1365,0.4263542
84,1380,0.41919
84,1395,0.4121825
84,1410,0.4053275
84,1425,0.3986209
84,1440,0.3920588
85,0,0
85,3,1.533955E-06
85,6,0.0001540912
85,9,0.002130826
85,12,0.01144194
85,15,0.03675376
85,18,0.0864823
85,21,0.1658358
85,24,0.2756729
85,27,0.4129444
85,30,0.571956
85,33,0.7457758
85,36,0.9273819
85,39,1.110395
85,42,1.289443
85,45,1.460247
85,48,1.61957
85,51,1.765064
85,54,1.89512
85,57,2.008715
85,60,2.105297
85,63,2.184695
85,66,2.247064
85,69,2.292859
85,72,2.322815
85,75,2.337946
85,78,2.339524
85,81,2.329057
85,84,2.308241
85,87,2.278894
85,90,2.242879
85,93,2.202019
85,96,2.158019
85,99,2.112405
85,102,2.06648
85,105,2.021303
85,108,1.977693
85,111,1.936237
85,114,1.897325
85,117,1.861173
85,120,1.827862
85,135,1.700906
85,150,1.62326
85,165,1.572975
85,180,1.536254
85,195,1.506126
85,210,1.479391
85,225,1.454632
85,240,1.43121
85,255,1.408813
85,270,1.387267
85,285,1.366462
85,300,1.346314
85,315,1.32676
85,330,1.307746
85,345,1.289228
85,360,1.271168
85,375,1.253532
85,390,1.236294
85,405,1.219429
85,420,1.202915
85,435,1.186735
85,450,1.170872
85,465,1.155313
85,480,1.140044
85,495,1.125054
85,510,1.110334
85,525,1.095874
85,540,1.081666
85,555,1.067703
85,570,1.053977
85,585,1.040482
85,600,1.027212
85,615,1.014162
85,630,1.001327
85,645,0.9887003
85,660,0.9762788
85,675,0.9640575
85,690,0.9520321
85,705,0.9401987
85,720,0.928553
85,735,0.9170915
85,750,0.9058103
85,765,0.8947058
85,780,0.8837746
85,795,0.8730133
85,810,0.8624186
85,825,0.8519872
85,840,0.8417159
85,855,0.8316017
85,870,0.8216417
85,885,0.8118327
85,900,0.802172
85,915,0.7926567
85,930,0.783284
85,945,0.7740512
85,960,0.7649558
85,975,0.755995
85,990,0.7471663
85,1005,0.7384672
85,1020,0.7298952
85,1035,0.7214479
85,1050,0.713123
85,1065,0.7049182
85,1080,0.6968311
85,1095,0.6888596
85,1110,0.6810015
85,1125,0.6732547
85,1140,0.665617
85,1155,0.6580864
85,1170,0.6506608
85,1185,0.6433384
85,1200,0.6361172
85,1215,0.6289952
85,1230,0.6219708
85,1245,0.6150419
85,1260,0.6082069
85,1275,0.601464
85,1290,0.5948115
85,1305,0.5882478
85,1320,0.5817711
85,1335,0.57538
85,1350,0.5690728
85,1365,0.562848
85,1380,0.5567041
85,1395,0.5506397
85,1410,0.5446533
85,1425,0.5387434
85,1440,0.5329089
86,0,0
86,3,2.89191E-07
86,6,2.421262E-05
86,9,0.0003560372
86,12,0.002196072
86,15,0.00818404
86,18,0.02220614
86,21,0.04860312
86,24,0.09122798
86,27,0.1527272
86,30,0.2341984
86,33,0.3352073
86,36,0.4540536
86,39,0.5881476
86,42,0.7344024
86,45,0.8895751
86,48,1.050519
86,51,1.214351
86,54,1.378541
86,57,1.540943
86,60,1.699793
86,63,1.853674
86,66,2.001469
86,69,2.142321
86,72,2.275577
86,75,2.400755
86,78,2.517504
86,81,2.625578
86,84,2.724813
86,87,2.815113
86,90,2.89644
86,93,2.96881
86,96,3.032287
86,99,3.08699
86,102,3.133091
86,105,3.170819
86,108,3.200466
86,111,3.222387
86,114,3.237001
86,117,3.244785
86,120,3.246275
86,135,3.180647
86,150,3.049893
86,165,2.91354
86,180,2.798647
86,195,2.70899
86,210,2.639215
86,225,2.582865
86,240,2.535
86,255,2.492396
86,270,2.453101
86,285,2.415977
86,300,2.380364
86,315,2.345879
86,330,2.312297
86,345,2.279477
86,360,2.247331
86,375,2.215796
86,390,2.184832
86,405,2.154404
86,420,2.124487
86,435,2.095061
86,450,2.066108
86,465,2.037615
86,480,2.009568
86,495,1.981955
86,510,1.954768
86,525,1.927996
86,540,1.901632
86,555,1.875666
