"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
73,210,0.6952693
73,225,0.6436886
73,240,0.5983893
73,255,0.5580953
73,270,0.5218404
73,285,0.4888967
73,300,0.4587158
73,315,0.4308832
73,330,0.4050829
73,345,0.3810707
73,360,0.3586545
73,375,0.33768
73,390,0.3180206
73,405,0.29957
73,420,0.282237
73,435,0.2659421
73,450,0.2506147
73,465,0.2361914
73,480,0.2226146
73,495,0.2098314
73,510,0.1977933
73,525,0.1864551
73,540,0.175775
73,555,0.1657139
73,570,0.1562351
73,585,0.1473045
73,600,0.13889
73,615,0.1309614
73,630,0.1234905
73,645,0.1164506
73,660,0.1098167
73,675,0.1035652
73,690,0.09767397
73,705,0.09212218
73,720,0.08689017
73,735,0.08195943
73,750,0.07731254
73,765,0.07293308
73,780,0.0688056
73,795,0.06491552
73,810,0.06124914
73,825,0.05779353
73,840,0.05453651
73,855,0.0514666
73,870,0.04857299
73,885,0.0458455
73,900,0.04327453
73,915,0.04085103
73,930,0.0385665
73,945,0.0364129
73,960,0.03438267
73,975,0.03246869
73,990,0.03066425
73,1005,0.02896301
73,1020,0.02735902
73,1035,0.02584666
73,1050,0.02442065
73,1065,0.023076
73,1080,0.02180802
73,1095,0.02061227
73,1110,0.0194846
73,1125,0.01842107
73,1140,0.01741799
73,1155,0.01647187
73,1170,0.01557942
73,1185,0.01473757
73,1200,0.01394337
73,1215,0.01319411
73,1230,0.01248717
73,1245,0.01182014
73,1260,0.01119071
73,1275,0.01059671
73,1290,0.0100361
73,1305,0.00950697
73,1320,0.009007508
73,1335,0.008536007
73,1350,0.008090865
73,1365,0.007670569
73,1380,0.007273692
73,1395,0.006898895
73,1410,0.006544909
73,1425,0.006210546
73,1440,0.005894679
74,0,0
74,3,5.155501E-06
74,6,0.0001859102
74,9,0.001175668
74,12,0.003990656
74,15,0.009819339
74,18,0.01983507
74,21,0.03506512
74,24,0.05629052
74,27,0.08394875
74,30,0.1180479
74,33,0.1581281
74,36,0.2033029
74,39,0.2523757
74,42,0.3040039
74,45,0.3568579
74,48,0.4097311
74,51,0.4615984
74,54,0.5116339
74,57,0.5591975
74,60,0.6038114
74,63,0.645136
74,66,0.6829466
74,69,0.7171134
74,72,0.7475871
74,75,0.7743874
74,78,0.7975913
74,81,0.8173209
74,84,0.8337324
74,87,0.8470094
74,90,0.8573591
74,93,0.8650036
74,96,0.8701708
74,99,0.8730885
74,102,0.8739859
74,105,0.87309
74,108,0.8706173
74,111,0.8667712
74,114,0.8617449
74,117,0.8557215
74,120,0.8488692
74,135,0.8070199
74,150,0.7616946
74,165,0.720057
74,180,0.6846732
74,195,0.6556025
74,210,0.6317875
74,225,0.6118103
74,240,0.5942023
74,255,0.5774532
74,270,0.5597546
74,285,0.5383673
74,300,0.5086004
74,315,0.465728
74,330,0.4182269
74,345,0.3813313
74,360,0.3541731
74,375,0.3318714
74,390,0.312196
74,405,0.2943299
74,420,0.2779121
74,435,0.2627321
74,450,0.2486432
74,465,0.2355325
74,480,0.223309
74,495,0.2118964
74,510,0.2012295
74,525,0.191251
74,540,0.18191
74,555,0.1731608
74,570,0.164962
74,585,0.1572756
74,600,0.1500668
74,615,0.1433037
74,630,0.1369563
74,645,0.1309973
74,660,0.1254009
74,675,0.1201434
74,690,0.1152025
74,705,0.1105575
74,720,0.106189
74,735,0.102079
74,750,0.09821065
74,765,0.09456813
74,780,0.09113669
74,795,0.08790256
74,810,0.08485285
74,825,0.08197551
74,840,0.07925927
74,855,0.07669359
74,870,0.07426864
74,885,0.07197519
74,900,0.06980462
74,915,0.06774891
74,930,0.06580052
74,945,0.06395242
74,960,0.06219806
74,975,0.06053128
74,990,0.05894636
74,1005,0.05743794
74,1020,0.05600102
74,1035,0.05463093
74,1050,0.05332332
74,1065,0.05207412
74,1080,0.05087952
74,1095,0.049736
74,1110,0.04864024
74,1125,0.04758917
74,1140,0.04657991
74,1155,0.04560979
74,1170,0.04467631
74,1185,0.04377714
74,1200,0.04291013
74,1215,0.04207324
74,1230,0.04126462
74,1245,0.0404825
74,1260,0.03972526
74,1275,0.03899139
74,1290,0.03827948
74,1305,0.03758822
74,1320,0.03691639
74,1335,0.03626287
74,1350,0.0356266
74,1365,0.03500661
74,1380,0.03440199
74,1395,0.0338119
74,1410,0.03323556
74,1425,0.03267225
74,1440,0.0321213
75,0,0
75,3,6.51152E-07
75,6,2.690189E-05
75,9,0.0002237166
75,12,0.001091184
75,15,0.00378278
75,18,0.009981154
75,21,0.0211482
75,24,0.03767699
75,27,0.05867698
75,30,0.08249535
75,33,0.1074485
75,36,0.1322724
75,39,0.1562163
75,42,0.1789382
75,45,0.2003475
75,48,0.2204784
75,51,0.2394115
75,54,0.2572305
75,57,0.2740078
75,60,0.2897992
75,63,0.3046474
75,66,0.3185858
75,69,0.3316431
75,72,0.3438468
75,75,0.3552249
75,78,0.365808
75,81,0.3756298
75,84,0.3847263
75,87,0.3931361
75,90,0.4008991
75,93,0.4080567
75,96,0.4146506
75,99,0.4207226
75,102,0.4263135
75,105,0.4314629
75,108,0.4362082
75,111,0.4405854
75,114,0.444628
75,117,0.4483674
75,120,0.451833
75,135,0.4659194
75,150,0.4763021
75,165,0.484479
75,180,0.4912245
75,195,0.4968665
75,210,0.5014502
75,225,0.5048018
75,240,0.5064973
75,255,0.5056881
75,270,0.5006062
75,285,0.4872294
75,300,0.4567183
75,315,0.403314
75,330,0.3533066
75,345,0.3217333
75,360,0.299408
75,375,0.2807328
75,390,0.2640134
75,405,0.248713
75,420,0.2345946
75,435,0.2215131
75,450,0.2093623
75,465,0.1980568
75,480,0.1875252
75,495,0.1777057
75,510,0.168544
75,525,0.1599916
75,540,0.1520047
75,555,0.1445434
75,570,0.1375711
75,585,0.1310543
75,600,0.1249619
75,615,0.1192651
75,630,0.1139373
75,645,0.1089537
75,660,0.1042912
75,675,0.09992819
75,690,0.09584472
75,705,0.09202206
75,720,0.08844278
75,735,0.08509057
75,750,0.08195022
75,765,0.07900754
75,780,0.07624922
75,795,0.07366289
75,810,0.07123695
75,825,0.06896059
75,840,0.06682368
75,855,0.0648168
75,870,0.06293108
75,885,0.06115831
75,900,0.05949077
75,915,0.05792126
75,930,0.05644306
75,945,0.05504989
75,960,0.0537359
75,975,0.0524956
75,990,0.05132388
75,1005,0.05021599
75,1020,0.04916745
75,1035,0.04817412
75,1050,0.04723213
75,1065,0.04633785
75,1080,0.04548792
75,1095,0.04467919
75,1110,0.04390874
75,1125,0.04317383
75,1140,0.04247192
75,1155,0.04180063
75,1170,0.04115777
75,1185,0.04054128
75,1200,0.03994925
75,1215,0.03937991
75,1230,0.03883159
75,1245,0.03830277
75,1260,0.03779202
75,1275,0.03729801
75,1290,0.03681951
75,1305,0.03635539
75,1320,0.03590458
75,1335,0.0354661
75,1350,0.03503905
75,1365,0.03462258
75,1380,0.03421592
75,1395,0.03381835
75,1410,0.03342919
75,1425,0.03304785
75,1440,0.03267376
76,0,0
76,3,1.696227E-06
76,6,6.870579E-05
76,9,0.0004594885
76,12,0.001611165
76,15,0.004057324
76,18,0.008352706
76,21,0.01502183
76,24,0.02452986
76,27,0.03726212
76,30,0.05350231
76,33,0.07340726
76,36,0.09698381
76,39,0.1240758
76,42,0.1543678
76,45,0.1874069
76,48,0.2226421
76,51,0.2594728
76,54,0.2972965
76,57,0.3355458
76,60,0.3737138
76,63,0.4113684
76,66,0.4481545
76,69,0.4837864
76,72,0.5180415
76,75,0.5507507
76,78,0.5817879
76,81,0.6110629
76,84,0.6385166
76,87,0.6641141
76,90,0.6878415
76,93,0.7097027
76,96,0.7297173
76,99,0.7479185
76,102,0.7643508
76,105,0.7790694
76,108,0.792137
76,111,0.8036212
76,114,0.813593
76,117,0.8221294
76,120,0.8293127
76,135,0.8477917
76,150,0.8444253
76,165,0.8277909
76,180,0.8043413
76,195,0.7784174
76,210,0.7526143
76,225,0.7282434
76,240,0.7057402
76,255,0.6849608
76,270,0.6653463
76,285,0.6459327
76,300,0.6251379
76,315,0.6001733
76,330,0.5663077
76,345,0.5202539
76,360,0.4724407
76,375,0.435376
76,390,0.4071591
76,405,0.383426
76,420,0.3621877
76,435,0.3426995
76,450,0.3246311
76,465,0.3077914
76,480,0.2920463
76,495,0.277292
76,510,0.263444
76,525,0.250431
76,540,0.2381916
76,555,0.2266716
76,570,0.2158227
76,585,0.2056013
76,600,0.1959675
76,615,0.1868848
76,630,0.1783193
76,645,0.1702397
76,660,0.1626167
76,675,0.1554231
76,690,0.1486334
76,705,0.1422235
76,720,0.1361711
76,735,0.1304552
76,750,0.1250558
76,765,0.1199544
76,780,0.1151334
76,795,0.1105765
76,810,0.1062679
76,825,0.1021932
76,840,0.09833866
76,855,0.09469124
76,870,0.09123879
76,885,0.08796984
76,900,0.08487358
76,915,0.08193983
76,930,0.07915903
76,945,0.07652213
76,960,0.07402067
76,975,0.07164665
76,990,0.06939252
76,1005,0.06725125
76,1020,0.06521615
76,1035,0.06328095
76,1050,0.06143976
76,1065,0.05968703
76,1080,0.05801753
76,1095,0.05642636
76,1110,0.0549089
76,1125,0.05346081
76,1140,0.052078
76,1155,0.05075663
76,1170,0.04949311
76,1185,0.04828403
76,1200,0.04712621
76,1215,0.04601665
76,1230,0.04495255
76,1245,0.04393126
76,1260,0.04295029
76,1275,0.04200733
76,1290,0.04110017
76,1305,0.04022676
76,1320,0.03938518
76,1335,0.03857362
76,1350,0.03779037
76,1365,0.03703385
76,1380,0.03630256
76,1395,0.03559509
76,1410,0.03491013
76,1425,0.03424645
76,1440,0.0336029
77,0,0
77,3,1.835704E-06
77,6,7.089322E-05
77,9,0.0004743842
77,12,0.001696922
77,15,0.004392948
77,18,0.009320854
77,21,0.01727244
77,24,0.02899795
77,27,0.04512202
77,30,0.06605583
77,33,0.09192242
77,36,0.1225157
77,39,0.1573093
77,42,0.1955173
77,45,0.2361932
77,48,0.2783456
77,51,0.3210412
77,54,0.3634696
77,57,0.4049745
77,60,0.4450583
77,63,0.4833648
77,66,0.5196515
77,69,0.5537667
77,72,0.5856281
77,75,0.6152015
77,78,0.6424915
77,81,0.6675313
77,84,0.6903736
77,87,0.7110875
77,90,0.7297544
77,93,0.7464644
77,96,0.7613137
77,99,0.774403
77,102,0.785836
77,105,0.7957174
77,108,0.8041521
77,111,0.8112437
77,114,0.8170937
77,117,0.8218014
77,120,0.8254624
77,135,0.8311379
77,150,0.8225636
77,165,0.8067393
77,180,0.7881469
77,195,0.7693268
77,210,0.7514448
77,225,0.7347221
77,240,0.7186672
77,255,0.7020172
77,270,0.6820818
77,285,0.6525031
77,300,0.6003053
77,315,0.5320246
77,330,0.4832819
77,345,0.4505499
77,360,0.4239684
77,375,0.4003878
77,390,0.3788574
77,405,0.358963
77,420,0.3404562
77,435,0.3231634
77,450,0.3069538
77,465,0.2917244
77,480,0.2773916
77,495,0.2638854
77,510,0.2511457
77,525,0.2391203
77,540,0.2277627
77,555,0.217031
77,570,0.206887
77,585,0.197296
77,600,0.1882256
77,615,0.1796459
77,630,0.1715289
77,645,0.1638486
77,660,0.1565805
77,675,0.1497015
77,690,0.1431901
77,705,0.1370258
77,720,0.1311894
77,735,0.1256628
77,750,0.1204289
77,765,0.1154716
77,780,0.1107755
77,795,0.1063262
77,810,0.1021101
77,825,0.09811435
77,840,0.0943267
77,855,0.09073567
77,870,0.08733036
77,885,0.08410051
77,900,0.08103636
77,915,0.07812874
77,930,0.07536896
77,945,0.07274879
77,960,0.07026049
77,975,0.06789671
77,990,0.06565052
77,1005,0.06351538
77,1020,0.0614851
77,1035,0.05955382
77,1050,0.05771603
77,1065,0.05596652
77,1080,0.05430035
77,1095,0.05271288
77,1110,0.0511997
77,1125,0.04975667
77,1140,0.04837988
77,1155,0.04706563
77,1170,0.04581042
77,1185,0.04461097
77,1200,0.04346417
77,1215,0.04236708
77,1230,0.04131694
77,1245,0.04031114
77,1260,0.03934721
77,1275,0.03842283
77,1290,0.03753582
77,1305,0.03668411
77,1320,0.03586575
77,1335,0.03507891
77,1350,0.03432185
77,1365,0.03359295
77,1380,0.03289068
77,1395,0.03221358
77,1410,0.0315603
77,1425,0.03092954
77,1440,0.0303201
78,0,0
78,3,7.559065E-07
78,6,2.97329E-05
78,9,0.0001974263
78,12,0.0007004738
78,15,0.001811393
78,18,0.003874632
78,21,0.007301996
78,24,0.01255376
78,27,0.02009567
78,30,0.0303342
78,33,0.04354349
78,36,0.05980631
78,39,0.07898743
78,42,0.1007492
78,45,0.1246053
78,48,0.1499956
78,51,0.1763606
78,54,0.2031994
78,57,0.2301003
78,60,0.2567448
78,63,0.2829006
78,66,0.3084097
78,69,0.3331657
78,72,0.3570959
78,75,0.3801562
78,78,0.4023184
78,81,0.4235611
78,84,0.4438735
78,87,0.4632503
78,90,0.4816877
78,93,0.4991879
78,96,0.5157576
78,99,0.5314048
78,102,0.5461419
78,105,0.5599855
78,108,0.5729551
78,111,0.5850727
78,114,0.5963622
78,117,0.6068506
78,120,0.6165666
78,135,0.6546581
78,150,0.6782632
78,165,0.6912996
78,180,0.6970947
78,195,0.698208
78,210,0.6964534
78,225,0.6930103
78,240,0.6885535
78,255,0.6833577
78,270,0.6773512
78,285,0.6700827
78,300,0.6605257
78,315,0.6465172
78,330,0.6234606
78,345,0.5838248
78,360,0.5307823
78,375,0.4869918
78,390,0.4567375
78,405,0.4329849
78,420,0.4121628
78,435,0.3930982
78,450,0.3753593
78,465,0.3587307
78,480,0.3430748
78,495,0.3282918
78,510,0.3143042
78,525,0.3010491
78,540,0.2884738
78,555,0.2765334
78,570,0.2651883
78,585,0.2544031
78,600,0.244146
78,615,0.2343881
78,630,0.2251023
78,645,0.216264
78,660,0.2078499
78,675,0.1998384
78,690,0.1922089
78,705,0.1849424
78,720,0.1780206
78,735,0.1714263
78,750,0.1651434
78,765,0.1591564
78,780,0.1534505
78,795,0.1480121
78,810,0.1428277
78,825,0.137885
78,840,0.1331719
78,855,0.1286771
78,870,0.1243899
78,885,0.1202999
78,900,0.1163973
78,915,0.112673
78,930,0.109118
78,945,0.105724
78,960,0.1024829
78,975,0.09938713
78,990,0.09642948
78,1005,0.09360304
78,1020,0.09090129
78,1035,0.08831796
78,1050,0.08584717
78,1065,0.08348327
78,1080,0.08122092
78,1095,0.07905503
78,1110,0.07698077
78,1125,0.07499353
78,1140,0.07308896
78,1155,0.0712629
78,1170,0.06951141
78,1185,0.06783075
78,1200,0.06621736
78,1215,0.06466787
78,1230,0.06317905
78,1245,0.06174788
78,1260,0.06037145
78,1275,0.05904702
78,1290,0.057772
78,1305,0.05654389
78,1320,0.05536037
78,1335,0.05421919
78,1350,0.05311826
78,1365,0.05205557
78,1380,0.05102922
78,1395,0.0500374
78,1410,0.04907842
78,1425,0.04815065
78,1440,0.04725255
79,0,0
79,3,2.023597E-06
79,6,7.307465E-05
79,9,0.0004731643
79,12,0.001668088
79,15,0.004300038
79,18,0.009138891
79,21,0.01701755
79,24,0.02875317
79,27,0.04505635
79,30,0.0664384
79,33,0.09313253
79,36,0.1250457
79,39,0.1617526
79,42,0.2025365
79,45,0.2464677
79,48,0.2925124
79,51,0.3396428
79,54,0.3869241
79,57,0.4335692
79,60,0.4789656
79,63,0.5226727
79,66,0.5643913
79,69,0.6039419
79,72,0.6412372
79,75,0.6762468
79,78,0.708988
79,81,0.7395101
79,84,0.7678754
79,87,0.7941615
79,90,0.818457
79,93,0.8408476
79,96,0.8614248
79,99,0.880285
79,102,0.897516
79,105,0.9132087
79,108,0.927457
79,111,0.9403439
79,114,0.9519544
79,117,0.9623762
79,120,0.9716842
79,135,1.004118
79,150,1.018899
79,165,1.022363
79,180,1.018936
79,195,1.011421
79,210,1.001256
79,225,0.9886056
79,240,0.9719591
79,255,0.9462312
79,270,0.8961046
79,285,0.8002557
79,300,0.711039
79,315,0.6558479
79,330,0.6144606
79,345,0.5788121
79,360,0.5466966
79,375,0.5172625
79,390,0.4900356
79,405,0.4646965
79,420,0.4410108
79,435,0.4187984
79,450,0.3979161
79,465,0.3782474
79,480,0.3596948
79,495,0.3421755
79,510,0.3256172
79,525,0.3099567
79,540,0.2951373
79,555,0.2811077
79,570,0.2678213
79,585,0.2552354
79,600,0.2433103
79,615,0.2320091
79,630,0.2212977
79,645,0.2111439
79,660,0.2015176
79,675,0.1923904
79,690,0.1837357
79,705,0.1755284
79,720,0.1677445
79,735,0.1603618
79,750,0.153359
79,765,0.1467159
79,780,0.1404136
79,795,0.1344342
79,810,0.1287604
79,825,0.1233763
79,840,0.1182664
79,855,0.1134164
79,870,0.1088124
79,885,0.1044415
79,900,0.1002913
79,915,0.09635022
79,930,0.09260712
79,945,0.08905151
79,960,0.08567349
79,975,0.08246361
79,990,0.07941297
79,1005,0.0765131
79,1020,0.07375602
79,1035,0.07113411
79,1050,0.06864021
79,1065,0.06626751
79,1080,0.06400955
79,1095,0.06186024
79,1110,0.05981379
79,1125,0.05786472
79,1140,0.05600785
79,1155,0.05423826
79,1170,0.05255132
79,1185,0.05094261
79,1200,0.04940798
79,1215,0.04794347
79,1230,0.04654535
79,1245,0.04521009
79,1260,0.04393435
79,1275,0.04271495
79,1290,0.04154891
79,1305,0.04043339
79,1320,0.03936571
79,1335,0.03834334
79,1350,0.03736387
79,1365,0.03642503
79,1380,0.03552468
79,1395,0.0346608
79,1410,0.03383145
79,1425,0.03303483
79,1440,0.03226922
80,0,0
80,3,9.672032E-07
80,6,3.435315E-05
80,9,0.0002166803
80,12,0.0007412152
80,15,0.001858891
80,18,0.003862791
80,21,0.007074085
80,24,0.01182829
80,27,0.0184589
80,30,0.02727706
80,33,0.03854807
80,36,0.05246784
80,39,0.06914268
80,42,0.08857509
80,45,0.1106577
80,48,0.1351776
80,51,0.1618288
80,54,0.1902327
80,57,0.2199633
80,60,0.2505759
80,63,0.2816348
80,66,0.3127362
80,69,0.3435252
80,72,0.3737066
80,75,0.4030474
80,78,0.431374
80,81,0.4585668
80,84,0.4845527
80,87,0.5092945
80,90,0.5327829
80,93,0.5550277
80,96,0.576052
80,99,0.5958884
80,102,0.6145789
80,105,0.6321742
80,108,0.6487271
80,111,0.664283
80,114,0.6788803
80,117,0.6925606
80,120,0.705375
80,135,0.7580368
80,150,0.795065
80,165,0.8203632
80,180,0.8370294
80,195,0.8472869
80,210,0.8525513
80,225,0.8533741
80,240,0.8491608
80,255,0.8372408
80,270,0.8101375
80,285,0.75199
80,300,0.6666456
80,315,0.6002753
80,330,0.5557188
80,345,0.5203826
80,360,0.4895552
80,375,0.4617667
80,390,0.4363653
80,405,0.4129487
80,420,0.391228
80,435,0.3709828
80,450,0.3520406
80,465,0.3342637
80,480,0.3175402
80,495,0.3017776
80,510,0.2868982
80,525,0.2728359
80,540,0.2595332
80,555,0.2469397
80,570,0.2350108
80,585,0.2237061
80,600,0.2129888
80,615,0.2028256
80,630,0.1931855
80,645,0.1840399
80,660,0.1753621
80,675,0.1671271
80,690,0.1593115
80,705,0.1518934
80,720,0.144852
80,735,0.1381677
80,750,0.1318221
80,765,0.1257978
80,780,0.1200781
80,795,0.1146475
80,810,0.109491
80,825,0.1045947
80,840,0.09994514
80,855,0.09552974
80,870,0.09133648
80,885,0.08735397
80,900,0.0835714
80,915,0.07997854
80,930,0.07656563
80,945,0.07332346
80,960,0.07024325
80,975,0.06731669
80,990,0.06453588
80,1005,0.06189333
80,1020,0.05938192
80,1035,0.05699491
80,1050,0.05472589
80,1065,0.05256879
80,1080,0.05051783
80,1095,0.04856754
80,1110,0.04671274
80,1125,0.04494848
80,1140,0.0432701
80,1155,0.04167316
80,1170,0.04015345
80,1185,0.03870697
80,1200,0.03732995
80,1215,0.03601878
80,1230,0.03477006
80,1245,0.03358055
80,1260,0.0324472
80,1275,0.03136709
80,1290,0.03033747
80,1305,0.02935571
80,1320,0.02841935
80,1335,0.02752603
80,1350,0.02667351
80,1365,0.0258597
80,1380,0.02508258
80,1395,0.02434026
80,1410,0.02363093
80,1425,0.0229529
80,1440,0.02230453
81,0,0
81,3,1.568093E-05
81,6,0.0005595949
81,9,0.003652573
81,12,0.01283799
81,15,0.03250729
81,18,0.06681429
81,21,0.1183535
81,24,0.1871829
81,27,0.270811
81,30,0.3651018
81,33,0.4654007
81,36,0.567332
81,39,0.6671562
81,42,0.7618567
81,45,0.8491163
81,48,0.9272671
81,51,0.9952379
81,54,1.052498
81,57,1.098977
81,60,1.134995
81,63,1.161182
81,66,1.17838
81,69,1.187586
81,72,1.189865
81,75,1.186299
81,78,1.177946
81,81,1.165791
81,84,1.15074
81,87,1.133595
81,90,1.115052
81,93,1.095702
81,96,1.076032
81,99,1.056436
81,102,1.037225
81,105,1.018631
81,108,1.000826
81,111,0.9839262
81,114,0.9680028
81,117,0.9530914
81,120,0.9391986
81,135,0.8839712
81,150,0.8475596
81,165,0.8228352
81,180,0.804076
81,195,0.7868182
81,210,0.7661629
81,225,0.732224
81,240,0.6643108
81,255,0.5852618
81,270,0.5359182
81,285,0.5009522
81,300,0.4713072
81,315,0.4446955
81,330,0.4203562
81,345,0.3978992
81,360,0.3770689
81,375,0.3576781
81,390,0.3395804
81,405,0.3226572
81,420,0.3068092
81,435,0.291951
81,450,0.2780078
81,465,0.2649132
81,480,0.2526073
81,495,0.2410358
81,510,0.2301492
81,525,0.2199016
81,540,0.2102511
81,555,0.2011585
81,570,0.1925877
81,585,0.1845051
81,600,0.1768792
81,615,0.169681
81,630,0.162883
81,645,0.1564599
81,660,0.1503879
81,675,0.1446448
81,690,0.1392097
81,705,0.1340634
81,720,0.1291877
81,735,0.1245655
81,750,0.1201811
81,765,0.1160196
81,780,0.1120671
81,795,0.1083106
81,810,0.1047379
81,825,0.1013378
81,840,0.09809965
81,855,0.09501346
81,870,0.09206998
81,885,0.08926052
81,900,0.08657698
81,915,0.08401178
81,930,0.08155783
81,945,0.07920849
81,960,0.07695758
81,975,0.07479931
81,990,0.07272826
81,1005,0.0707394
81,1020,0.06882797
81,1035,0.06698959
81,1050,0.06522012
81,1065,0.06351571
81,1080,0.06187275
81,1095,0.06028789
81,1110,0.05875797
81,1125,0.05728006
81,1140,0.05585143
81,1155,0.05446948
81,1170,0.05313184
81,1185,0.05183627
81,1200,0.05058065
81,1215,0.04936305
81,1230,0.04818162
81,1245,0.04703466
81,1260,0.04592056
81,1275,0.04483782
81,1290,0.04378504
81,1305,0.04276092
81,1320,0.0417642
81,1335,0.04079376
81,1350,0.0398485
81,1365,0.03892742
81,1380,0.03802956
81,1395,0.03715404
81,1410,0.03630002
81,1425,0.03546672
81,1440,0.03465338
82,0,0
82,3,5.794096E-06
82,6,0.0002067584
82,9,0.001310961
82,12,0.004530107
82,15,0.01147394
82,18,0.02387313
82,21,0.04305815
82,24,0.0694403
82,27,0.1023227
82,30,0.140156
82,33,0.1810343
82,36,0.2231451
82,39,0.2650187
82,42,0.305589
82,45,0.3441373
82,48,0.3802086
82,51,0.4135406
82,54,0.4440017
82,57,0.4715536
82,60,0.4962276
82,63,0.5181053
82,66,0.537307
82,69,0.5539829
82,72,0.5683044
82,75,0.5804576
82,78,0.5906373
82,81,0.5990347
82,84,0.6058321
82,87,0.6112164
82,90,0.6153738
82,93,0.6184585
82,96,0.6206167
82,99,0.6219965
82,102,0.6227172
82,105,0.6228893
82,108,0.6226152
82,111,0.6219795
82,114,0.6210583
82,117,0.6199171
82,120,0.6186119
82,135,0.6110389
82,150,0.6038541
82,165,0.598146
82,180,0.5937856
82,195,0.5900984
82,210,0.5860786
82,225,0.5802622
82,240,0.5701427
82,255,0.550707
82,270,0.5131128
82,285,0.4585464
82,300,0.4135596
82,315,0.3845456
82,330,0.3629574
82,345,0.3445521
82,360,0.3279971
82,375,0.3128034
82,390,0.2987204
82,405,0.285586
82,420,0.2732832
82,435,0.2617226
82,450,0.2508332
82,465,0.2405573
82,480,0.2308462
82,495,0.2216582
82,510,0.2129572
82,525,0.2047109
82,540,0.1968905
82,555,0.1894696
82,570,0.1824243
82,585,0.1757325
82,600,0.1693737
82,615,0.1633287
82,630,0.1575799
82,645,0.1521105
82,660,0.1469049
82,675,0.1419485
82,690,0.1372275
82,705,0.1327288
82,720,0.1284403
82,735,0.1243504
82,750,0.1204482
82,765,0.1167234
82,780,0.1131664
82,795,0.1097679
82,810,0.1065195
82,825,0.1034129
82,840,0.1004404
82,855,0.09759481
82,870,0.09486923
82,885,0.09225719
82,900,0.0897526
82,915,0.08734968
82,930,0.08504299
82,945,0.0828274
82,960,0.08069807
82,975,0.07865043
82,990,0.07668016
82,1005,0.07478321
82,1020,0.07295573
82,1035,0.0711941
82,1050,0.06949493
82,1065,0.06785501
82,1080,0.06627128
82,1095,0.0647409
82,1110,0.06326118
82,1125,0.06182959
82,1140,0.06044372
82,1155,0.05910134
82,1170,0.0578003
82,1185,0.05653863
82,1200,0.05531443
82,1215,0.05412592
82,1230,0.05297143
82,1245,0.0518494
82,1260,0.05075832
82,1275,0.04969681
82,1290,0.04866356
82,1305,0.04765733
82,1320,0.04667694
82,1335,0.0457213
82,1350,0.04478937
82,1365,0.04388018
82,1380,0.04299282
82,1395,0.0421264
82,1410,0.04128012
82,1425,0.0404532
82,1440,0.03964493
83,0,0
83,3,1.98355E-06
83,6,7.139843E-05
83,9,0.0004502746
83,12,0.001518447
83,15,0.003720877
83,18,0.00750888
83,21,0.01329566
83,24,0.02142982
83,27,0.03218262
83,30,0.04574239
83,33,0.0622119
83,36,0.08160638
83,39,0.1038529
83,42,0.128792
83,45,0.1561831
83,48,0.1857131
83,51,0.2170102
83,54,0.2496615
83,57,0.2832316
83,60,0.3172834
83,63,0.3513971
83,66,0.3851871
83,69,0.4183147
83,72,0.4504945
83,75,0.4814974
83,78,0.5111495
83,81,0.5393269
83,84,0.5659502
83,87,0.5909761
83,90,0.6143913
83,93,0.6362046
83,96,0.6564414
83,99,0.6751391
83,102,0.6923462
83,105,0.7081211
83,108,0.7225284
83,111,0.7356313
83,114,0.7474891
83,117,0.7581599
83,120,0.7677095
83,135,0.8009026
83,150,0.814946
83,165,0.8158004
83,180,0.8081133
83,195,0.7952311
83,210,0.7794305
83,225,0.762095
83,240,0.7438545
83,255,0.7246231
83,270,0.7034304
83,285,0.6777875
83,300,0.6421906
83,315,0.5883712
83,330,0.5232509
83,345,0.4715004
83,360,0.4339861
83,375,0.4032769
83,390,0.3762139
83,405,0.3517356
83,420,0.3293611
83,435,0.3087859
83,450,0.2897834
83,465,0.272175
83,480,0.2558157
83,495,0.2405854
83,510,0.2263831
83,525,0.2131223
83,540,0.2007281
83,555,0.1891346
83,570,0.1782833
83,585,0.1681217
83,600,0.1586023
83,615,0.1496817
83,630,0.1413201
83,645,0.133481
83,660,0.1261305
83,675,0.1192371
83,690,0.1127716
83,705,0.1067068
83,720,0.1010172
83,735,0.09567909
83,750,0.09067029
83,765,0.08597
83,780,0.08155879
83,795,0.07741845
83,810,0.0735319
83,825,0.06988318
83,840,0.06645731
83,855,0.06324024
83,870,0.06021882
83,885,0.05738071
83,900,0.05471436
83,915,0.05220894
83,930,0.04985427
83,945,0.04764086
83,960,0.04555976
83,975,0.04360262
83,990,0.04176159
83,1005,0.04002932
83,1020,0.03839894
83,1035,0.03686399
83,1050,0.03541841
83,1065,0.03405654
83,1080,0.03277308
83,1095,0.03156304
83,1110,0.03042176
83,1125,0.02934487
83,1140,0.02832829
83,1155,0.02736818
83,1170,0.02646095
83,1185,0.02560323
83,1200,0.02479189
83,1215,0.02402397
83,1230,0.02329672
83,1245,0.02260754
83,1260,0.02195402
83,1275,0.02133389
83,1290,0.02074504
83,1305,0.02018547
83,1320,0.01965333
83,1335,0.01914689
83,1350,0.01866451
83,1365,0.01820469
83,1380,0.01776598
83,1395,0.01734707
83,1410,0.01694671
