"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
83,11745,2.442773
83,11760,2.433698
83,11775,2.424658
83,11790,2.41565
83,11805,2.406677
83,11820,2.397736
83,11835,2.388829
83,11850,2.379955
83,11865,2.371114
83,11880,2.362305
83,11895,2.35353
83,11910,2.344787
83,11925,2.336077
83,11940,2.327399
83,11955,2.318753
83,11970,2.31014
83,11985,2.301558
83,12000,2.293008
83,12015,2.28449
83,12030,2.276004
83,12045,2.26755
83,12060,2.259126
83,12075,2.250734
83,12090,2.242374
83,12105,2.234044
83,12120,2.225745
83,12135,2.217478
83,12150,2.20924
83,12165,2.201034
83,12180,2.192858
83,12195,2.184712
83,12210,2.176597
83,12225,2.168512
83,12240,2.160457
83,12255,2.152431
83,12270,2.144436
83,12285,2.13647
83,12300,2.128534
83,12315,2.120628
83,12330,2.112751
83,12345,2.104903
83,12360,2.097084
83,12375,2.089294
83,12390,2.081534
83,12405,2.073802
83,12420,2.066099
83,12435,2.058424
83,12450,2.050778
83,12465,2.043161
83,12480,2.035572
83,12495,2.028011
83,12510,2.020478
83,12525,2.012973
83,12540,2.005496
83,12555,1.998046
83,12570,1.990625
83,12585,1.983231
83,12600,1.975864
83,12615,1.968525
83,12630,1.961213
83,12645,1.953929
83,12660,1.946671
83,12675,1.93944
83,12690,1.932237
83,12705,1.92506
83,12720,1.917909
83,12735,1.910785
83,12750,1.903688
83,12765,1.896617
83,12780,1.889573
83,12795,1.882554
83,12810,1.875562
83,12825,1.868595
83,12840,1.861655
83,12855,1.85474
83,12870,1.847851
83,12885,1.840987
83,12900,1.83415
83,12915,1.827337
83,12930,1.82055
83,12945,1.813788
83,12960,1.807051
83,12975,1.800339
83,12990,1.793652
83,13005,1.78699
83,13020,1.780353
83,13035,1.77374
83,13050,1.767152
83,13065,1.760589
83,13080,1.754049
83,13095,1.747535
83,13110,1.741044
83,13125,1.734577
83,13140,1.728135
83,13155,1.721716
83,13170,1.715321
83,13185,1.70895
83,13200,1.702603
83,13215,1.696279
83,13230,1.689979
83,13245,1.683702
83,13260,1.677449
83,13275,1.671218
83,13290,1.665011
83,13305,1.658827
83,13320,1.652666
83,13335,1.646528
83,13350,1.640412
83,13365,1.63432
83,13380,1.62825
83,13395,1.622202
83,13410,1.616177
83,13425,1.610175
83,13440,1.604194
83,13455,1.598236
83,13470,1.5923
83,13485,1.586386
83,13500,1.580494
83,13515,1.574624
83,13530,1.568776
83,13545,1.562949
83,13560,1.557144
83,13575,1.551361
83,13590,1.545599
83,13605,1.539859
83,13620,1.53414
83,13635,1.528442
83,13650,1.522765
83,13665,1.51711
83,13680,1.511475
83,13695,1.505861
83,13710,1.500269
83,13725,1.494696
83,13740,1.489145
83,13755,1.483615
83,13770,1.478104
83,13785,1.472615
83,13800,1.467145
83,13815,1.461696
83,13830,1.456268
83,13845,1.450859
83,13860,1.445471
83,13875,1.440102
83,13890,1.434754
83,13905,1.429425
83,13920,1.424116
83,13935,1.418827
83,13950,1.413558
83,13965,1.408308
83,13980,1.403077
83,13995,1.397866
83,14010,1.392675
83,14025,1.387502
83,14040,1.382349
83,14055,1.377215
83,14070,1.3721
83,14085,1.367005
83,14100,1.361928
83,14115,1.35687
83,14130,1.35183
83,14145,1.34681
83,14160,1.341808
83,14175,1.336824
83,14190,1.331859
83,14205,1.326913
83,14220,1.321985
83,14235,1.317075
83,14250,1.312184
83,14265,1.30731
83,14280,1.302455
83,14295,1.297618
83,14310,1.292799
83,14325,1.287998
83,14340,1.283214
83,14355,1.278448
83,14370,1.2737
83,14385,1.26897
83,14400,1.264257
83,14415,1.259562
83,14430,1.254884
83,14445,1.250224
83,14460,1.24558
83,14475,1.240955
83,14490,1.236346
83,14505,1.231754
83,14520,1.22718
83,14535,1.222622
83,14550,1.218081
83,14565,1.213558
83,14580,1.209051
83,14595,1.20456
83,14610,1.200087
83,14625,1.19563
83,14640,1.19119
83,14655,1.186766
83,14670,1.182358
83,14685,1.177967
83,14700,1.173592
83,14715,1.169234
83,14730,1.164892
83,14745,1.160565
83,14760,1.156255
83,14775,1.151961
83,14790,1.147683
83,14805,1.143421
83,14820,1.139174
83,14835,1.134943
83,14850,1.130729
83,14865,1.126529
83,14880,1.122346
83,14895,1.118177
83,14910,1.114025
83,14925,1.109887
83,14940,1.105766
83,14955,1.101659
83,14970,1.097568
83,14985,1.093492
83,15000,1.089431
83,15015,1.085385
83,15030,1.081354
83,15045,1.077338
83,15060,1.073337
83,15075,1.069351
83,15090,1.065379
83,15105,1.061423
83,15120,1.057481
83,15135,1.053554
83,15150,1.049641
83,15165,1.045743
83,15180,1.041859
83,15195,1.03799
83,15210,1.034135
83,15225,1.030295
83,15240,1.026468
83,15255,1.022656
83,15270,1.018858
83,15285,1.015075
83,15300,1.011305
83,15315,1.007549
83,15330,1.003807
83,15345,1.00008
83,15360,0.9963655
83,15375,0.9926652
83,15390,0.9889787
83,15405,0.9853059
83,15420,0.9816467
83,15435,0.9780012
83,15450,0.9743691
83,15465,0.9707506
83,15480,0.9671454
83,15495,0.9635537
83,15510,0.9599754
83,15525,0.9564103
83,15540,0.9528584
83,15555,0.9493198
83,15570,0.9457943
83,15585,0.9422818
83,15600,0.9387825
83,15615,0.9352961
83,15630,0.9318227
83,15645,0.9283621
83,15660,0.9249145
83,15675,0.9214796
83,15690,0.9180575
83,15705,0.9146481
83,15720,0.9112514
83,15735,0.9078673
83,15750,0.9044957
83,15765,0.9011366
83,15780,0.8977901
83,15795,0.894456
83,15810,0.8911342
83,15825,0.8878248
83,15840,0.8845277
83,15855,0.8812428
83,15870,0.8779702
83,15885,0.8747097
83,15900,0.8714612
84,0,0
84,3,0.0005786357
84,6,0.01045262
84,9,0.04329846
84,12,0.107839
84,15,0.2087615
84,18,0.3481505
84,21,0.5264521
84,24,0.7431098
84,27,0.996951
84,30,1.286417
84,33,1.609703
84,36,1.964841
84,39,2.349753
84,42,2.762286
84,45,3.200239
84,48,3.661378
84,51,4.143455
84,54,4.644214
84,57,5.161402
84,60,5.69278
84,63,6.236121
84,66,6.789226
84,69,7.349926
84,72,7.916094
84,75,8.485651
84,78,9.05658
84,81,9.626939
84,84,10.19487
84,87,10.75863
84,90,11.31655
84,93,11.86713
84,96,12.40898
84,99,12.94083
84,102,13.46159
84,105,13.97027
84,108,14.46606
84,111,14.94826
84,114,15.4163
84,117,15.86976
84,120,16.30831
84,135,18.27282
84,150,19.86508
84,165,21.11989
84,180,22.08664
84,195,22.81731
84,210,23.35969
84,225,23.75433
84,240,24.03391
84,255,24.22412
84,270,24.34487
84,285,24.41156
84,300,24.43611
84,315,24.42779
84,330,24.3938
84,345,24.33978
84,360,24.27011
84,375,24.18828
84,390,24.09698
84,405,23.99836
84,420,23.89411
84,435,23.78555
84,450,23.67375
84,465,23.55952
84,480,23.44353
84,495,23.32629
84,510,23.20822
84,525,23.08964
84,540,22.97081
84,555,22.85193
84,570,22.73317
84,585,22.61464
84,600,22.49646
84,615,22.37868
84,630,22.26139
84,645,22.14462
84,660,22.02842
84,675,21.9128
84,690,21.7978
84,705,21.68342
84,720,21.56968
84,735,21.45658
84,750,21.34414
84,765,21.23235
84,780,21.12122
84,795,21.01074
84,810,20.90091
84,825,20.79174
84,840,20.68322
84,855,20.57535
84,870,20.46812
84,885,20.36153
84,900,20.25557
84,915,20.15024
84,930,20.04554
84,945,19.94146
84,960,19.838
84,975,19.73514
84,990,19.6329
84,1005,19.53125
84,1020,19.4302
84,1035,19.32975
84,1050,19.22988
84,1065,19.1306
84,1080,19.03189
84,1095,18.93375
84,1110,18.83618
84,1125,18.73918
84,1140,18.64273
84,1155,18.54684
84,1170,18.4515
84,1185,18.3567
84,1200,18.26245
84,1215,18.16873
84,1230,18.07554
84,1245,17.98288
84,1260,17.89074
84,1275,17.79913
84,1290,17.70802
84,1305,17.61743
84,1320,17.52735
84,1335,17.43776
84,1350,17.34868
84,1365,17.26009
84,1380,17.17199
84,1395,17.08438
84,1410,16.99725
84,1425,16.91061
84,1440,16.82443
84,1455,16.73874
84,1470,16.65351
84,1485,16.56874
84,1500,16.48444
84,1515,16.40059
84,1530,16.3172
84,1545,16.23426
84,1560,16.15177
84,1575,16.06972
84,1590,15.98812
84,1605,15.90695
84,1620,15.82622
84,1635,15.74592
84,1650,15.66605
84,1665,15.58661
84,1680,15.50758
84,1695,15.42898
84,1710,15.3508
84,1725,15.27303
84,1740,15.19567
84,1755,15.11872
84,1770,15.04217
84,1785,14.96603
84,1800,14.89029
84,1815,14.81494
84,1830,14.73999
84,1845,14.66543
84,1860,14.59126
84,1875,14.51748
84,1890,14.44408
84,1905,14.37106
84,1920,14.29843
84,1935,14.22617
84,1950,14.15428
84,1965,14.08277
84,1980,14.01163
84,1995,13.94085
84,2010,13.87044
84,2025,13.80039
84,2040,13.7307
84,2055,13.66137
84,2070,13.5924
84,2085,13.52378
84,2100,13.45551
84,2115,13.38759
84,2130,13.32002
84,2145,13.25279
84,2160,13.18591
84,2175,13.11937
84,2190,13.05317
84,2205,12.9873
84,2220,12.92178
84,2235,12.85658
84,2250,12.79171
84,2265,12.72718
84,2280,12.66297
84,2295,12.59909
84,2310,12.53553
84,2325,12.4723
84,2340,12.40938
84,2355,12.34678
84,2370,12.2845
84,2385,12.22254
84,2400,12.16088
84,2415,12.09954
84,2430,12.03851
84,2445,11.97778
84,2460,11.91736
84,2475,11.85725
84,2490,11.79744
84,2505,11.73793
84,2520,11.67872
84,2535,11.6198
84,2550,11.56119
84,2565,11.50287
84,2580,11.44484
84,2595,11.3871
84,2610,11.32965
84,2625,11.27249
84,2640,11.21562
84,2655,11.15904
84,2670,11.10273
84,2685,11.04671
84,2700,10.99097
84,2715,10.93551
84,2730,10.88033
84,2745,10.82543
84,2760,10.7708
84,2775,10.71644
84,2790,10.66236
84,2805,10.60855
84,2820,10.555
84,2835,10.50173
84,2850,10.44872
84,2865,10.39598
84,2880,10.3435
84,2895,10.29128
84,2910,10.23933
84,2925,10.18763
84,2940,10.1362
84,2955,10.08502
84,2970,10.03409
84,2985,9.983426
84,3000,9.933012
84,3015,9.882851
84,3030,9.83294
84,3045,9.783279
84,3060,9.733867
84,3075,9.684702
84,3090,9.635782
84,3105,9.587109
84,3120,9.538678
84,3135,9.49049
84,3150,9.442543
84,3165,9.394836
84,3180,9.347368
84,3195,9.300138
84,3210,9.253143
84,3225,9.206385
84,3240,9.15986
84,3255,9.113568
84,3270,9.067509
84,3285,9.02168
84,3300,8.97608
84,3315,8.930709
84,3330,8.885565
84,3345,8.840648
84,3360,8.795955
84,3375,8.751486
84,3390,8.70724
84,3405,8.663217
84,3420,8.619413
84,3435,8.57583
84,3450,8.532465
84,3465,8.489317
84,3480,8.446385
84,3495,8.403669
84,3510,8.361168
84,3525,8.31888
84,3540,8.276803
84,3555,8.234939
84,3570,8.193283
84,3585,8.151837
84,3600,8.1106
84,3615,8.06957
84,3630,8.028745
84,3645,7.988125
84,3660,7.94771
84,3675,7.907497
84,3690,7.867486
84,3705,7.827677
84,3720,7.788067
84,3735,7.748657
84,3750,7.709445
84,3765,7.67043
84,3780,7.631611
84,3795,7.592988
84,3810,7.554559
84,3825,7.516323
84,3840,7.478279
84,3855,7.440427
84,3870,7.402765
84,3885,7.365294
84,3900,7.32801
84,3915,7.290915
84,3930,7.254005
84,3945,7.217283
84,3960,7.180745
84,3975,7.144391
84,3990,7.10822
84,4005,7.072232
84,4020,7.036425
84,4035,7.000798
84,4050,6.965351
84,4065,6.930083
84,4080,6.894992
84,4095,6.860079
84,4110,6.825342
84,4125,6.79078
84,4140,6.756392
84,4155,6.722178
84,4170,6.688136
84,4185,6.654266
84,4200,6.620568
84,4215,6.587039
84,4230,6.55368
84,4245,6.520489
84,4260,6.487466
84,4275,6.454609
84,4290,6.421919
84,4305,6.389393
84,4320,6.357032
84,4335,6.324835
84,4350,6.2928
84,4365,6.260928
84,4380,6.229216
84,4395,6.197665
84,4410,6.166273
84,4425,6.13504
84,4440,6.103965
84,4455,6.073047
84,4470,6.042285
84,4485,6.011679
84,4500,5.981228
84,4515,5.950931
84,4530,5.920787
84,4545,5.890796
84,4560,5.860957
84,4575,5.831269
84,4590,5.801731
84,4605,5.772342
84,4620,5.743103
84,4635,5.714011
84,4650,5.685067
84,4665,5.656269
84,4680,5.627617
84,4695,5.599111
84,4710,5.570749
84,4725,5.54253
84,4740,5.514454
84,4755,5.486521
84,4770,5.458729
84,4785,5.431078
84,4800,5.403568
84,4815,5.376196
84,4830,5.348964
84,4845,5.321869
84,4860,5.294912
84,4875,5.268092
84,4890,5.241407
84,4905,5.214858
84,4920,5.188444
84,4935,5.162163
84,4950,5.136016
84,4965,5.110001
84,4980,5.084119
84,4995,5.058367
84,5010,5.032746
84,5025,5.007256
84,5040,4.981894
84,5055,4.956662
84,5070,4.931557
84,5085,4.906579
84,5100,4.881729
84,5115,4.857005
84,5130,4.832406
84,5145,4.807931
84,5160,4.783582
84,5175,4.759355
84,5190,4.735252
84,5205,4.711271
84,5220,4.687412
84,5235,4.663674
84,5250,4.640056
84,5265,4.616559
84,5280,4.59318
84,5295,4.569921
84,5310,4.546779
84,5325,4.523755
84,5340,4.500847
84,5355,4.478057
84,5370,4.455381
84,5385,4.432822
84,5400,4.410377
84,5415,4.388045
84,5430,4.365827
84,5445,4.343722
84,5460,4.321729
84,5475,4.299848
84,5490,4.278078
84,5505,4.256419
84,5520,4.234869
84,5535,4.213429
84,5550,4.192098
84,5565,4.170876
84,5580,4.149761
84,5595,4.128753
84,5610,4.107852
84,5625,4.087058
84,5640,4.066369
84,5655,4.045784
84,5670,4.025305
84,5685,4.00493
84,5700,3.984658
84,5715,3.964489
84,5730,3.944422
84,5745,3.924458
84,5760,3.904595
84,5775,3.884833
84,5790,3.865171
84,5805,3.845609
84,5820,3.826147
84,5835,3.806784
84,5850,3.787519
84,5865,3.768351
84,5880,3.749281
84,5895,3.730308
84,5910,3.711432
84,5925,3.692651
84,5940,3.673965
84,5955,3.655375
84,5970,3.636879
84,5985,3.618477
84,6000,3.600169
84,6015,3.581953
84,6030,3.56383
84,6045,3.545799
84,6060,3.52786
84,6075,3.510012
84,6090,3.492255
84,6105,3.474588
84,6120,3.45701
84,6135,3.439522
84,6150,3.422122
84,6165,3.404812
84,6180,3.387589
84,6195,3.370453
84,6210,3.353405
84,6225,3.336443
84,6240,3.319567
84,6255,3.302777
84,6270,3.286072
84,6285,3.269452
84,6300,3.252917
84,6315,3.236465
84,6330,3.220098
84,6345,3.203813
84,6360,3.187611
84,6375,3.171491
84,6390,3.155453
84,6405,3.139497
84,6420,3.123621
84,6435,3.107826
84,6450,3.092112
84,6465,3.076477
84,6480,3.060922
84,6495,3.045445
84,6510,3.030047
84,6525,3.014728
84,6540,2.999486
84,6555,2.984322
84,6570,2.969234
84,6585,2.954223
84,6600,2.939289
84,6615,2.92443
84,6630,2.909647
84,6645,2.894938
84,6660,2.880305
84,6675,2.865745
84,6690,2.85126
84,6705,2.836848
84,6720,2.822509
84,6735,2.808243
84,6750,2.79405
84,6765,2.779928
84,6780,2.765878
84,6795,2.7519
84,6810,2.737992
84,6825,2.724155
84,6840,2.710388
84,6855,2.696692
84,6870,2.683064
84,6885,2.669506
84,6900,2.656016
84,6915,2.642596
84,6930,2.629243
84,6945,2.615957
84,6960,2.60274
84,6975,2.589589
84,6990,2.576505
84,7005,2.563488
84,7020,2.550536
84,7035,2.53765
84,7050,2.52483
84,7065,2.512074
84,7080,2.499384
84,7095,2.486758
84,7110,2.474195
84,7125,2.461697
84,7140,2.449261
84,7155,2.436889
84,7170,2.42458
84,7185,2.412333
84,7200,2.400148
84,7215,2.388026
84,7230,2.375964
84,7245,2.363964
84,7260,2.352024
84,7275,2.340145
84,7290,2.328326
84,7305,2.316568
84,7320,2.304868
84,7335,2.293229
84,7350,2.281648
84,7365,2.270126
84,7380,2.258662
84,7395,2.247256
84,7410,2.235909
84,7425,2.224618
84,7440,2.213385
84,7455,2.202209
84,7470,2.19109
84,7485,2.180027
84,7500,2.169019
84,7515,2.158068
84,7530,2.147172
84,7545,2.136332
84,7560,2.125546
84,7575,2.114815
84,7590,2.104139
84,7605,2.093516
84,7620,2.082948
84,7635,2.072433
84,7650,2.061971
84,7665,2.051562
84,7680,2.041206
84,7695,2.030903
84,7710,2.020651
84,7725,2.010452
84,7740,2.000304
84,7755,1.990207
84,7770,1.980162
84,7785,1.970168
84,7800,1.960224
84,7815,1.950331
84,7830,1.940488
84,7845,1.930694
84,7860,1.92095
84,7875,1.911256
84,7890,1.90161
84,7905,1.892014
84,7920,1.882466
84,7935,1.872966
84,7950,1.863515
84,7965,1.854111
84,7980,1.844755
84,7995,1.835446
84,8010,1.826185
84,8025,1.81697
84,8040,1.807802
84,8055,1.798681
84,8070,1.789605
84,8085,1.780576
84,8100,1.771592
84,8115,1.762654
84,8130,1.753761
84,8145,1.744913
84,8160,1.736109
84,8175,1.727351
84,8190,1.718636
84,8205,1.709966
84,8220,1.70134
84,8235,1.692757
84,8250,1.684218
84,8265,1.675722
84,8280,1.667269
84,8295,1.658858
84,8310,1.65049
84,8325,1.642165
84,8340,1.633882
84,8355,1.62564
84,8370,1.61744
84,8385,1.609282
84,8400,1.601165
84,8415,1.593089
84,8430,1.585054
84,8445,1.57706
84,8460,1.569106
84,8475,1.561192
84,8490,1.553319
84,8505,1.545485
84,8520,1.53769
84,8535,1.529935
84,8550,1.52222
84,8565,1.514543
84,8580,1.506906
84,8595,1.499306
84,8610,1.491746
84,8625,1.484223
84,8640,1.476739
84,8655,1.469292
84,8670,1.461883
84,8685,1.454512
84,8700,1.447177
84,8715,1.43988
84,8730,1.43262
84,8745,1.425396
84,8760,1.418209
84,8775,1.411059
84,8790,1.403944
84,8805,1.396865
84,8820,1.389823
84,8835,1.382815
84,8850,1.375844
84,8865,1.368907
84,8880,1.362005
84,8895,1.355139
84,8910,1.348307
84,8925,1.34151
84,8940,1.334747
84,8955,1.328018
84,8970,1.321323
84,8985,1.314662
84,9000,1.308035
84,9015,1.301441
84,9030,1.29488
84,9045,1.288353
84,9060,1.281858
84,9075,1.275397
84,9090,1.268968
84,9105,1.262571
84,9120,1.256207
84,9135,1.249875
84,9150,1.243575
84,9165,1.237307
84,9180,1.23107
84,9195,1.224865
84,9210,1.218692
84,9225,1.212549
84,9240,1.206438
84,9255,1.200357
84,9270,1.194307
84,9285,1.188288
84,9300,1.182299
84,9315,1.17634
84,9330,1.170412
84,9345,1.164513
84,9360,1.158644
84,9375,1.152805
84,9390,1.146995
84,9405,1.141215
84,9420,1.135464
84,9435,1.129742
84,9450,1.124048
84,9465,1.118384
84,9480,1.112748
84,9495,1.107141
84,9510,1.101561
84,9525,1.096011
84,9540,1.090488
84,9555,1.084993
84,9570,1.079525
84,9585,1.074086
84,9600,1.068673
84,9615,1.063288
84,9630,1.057931
84,9645,1.0526
84,9660,1.047296
84,9675,1.042019
84,9690,1.036769
84,9705,1.031545
84,9720,1.026348
84,9735,1.021176
84,9750,1.016031
84,9765,1.010912
84,9780,1.005819
84,9795,1.000751
84,9810,0.995709
84,9825,0.9906924
84,9840,0.9857011
84,9855,0.980735
84,9870,0.975794
84,9885,0.9708779
84,9900,0.9659866
84,9915,0.96112
84,9930,0.956278
84,9945,0.9514604
84,9960,0.9466671
84,9975,0.9418979
84,9990,0.9371529
84,10005,0.9324318
84,10020,0.9277346
84,10035,0.923061
84,10050,0.918411
84,10065,0.9137844
84,10080,0.9091812
84,10095,0.9046013
84,10110,0.9000444
84,10125,0.8955106
84,10140,0.8909996
84,10155,0.8865113
84,10170,0.8820457
84,10185,0.8776026
84,10200,0.873182
84,10215,0.8687837
84,10230,0.8644075
84,10245,0.8600534
84,10260,0.8557213
84,10275,0.851411
84,10290,0.8471225
84,10305,0.8428556
84,10320,0.8386102
84,10335,0.8343863
84,10350,0.8301836
84,10365,0.8260022
84,10380,0.8218418
84,10395,0.8177024
84,10410,0.8135839
84,10425,0.8094862
84,10440,0.8054091
84,10455,0.8013526
84,10470,0.7973166
84,10485,0.7933009
84,10500,0.7893054
84,10515,0.7853302
84,10530,0.7813749
84,10545,0.7774396
84,10560,0.7735242
84,10575,0.7696285
84,10590,0.7657524
84,10605,0.7618959
84,10620,0.7580588
84,10635,0.7542411
84,10650,0.7504426
84,10665,0.7466633
84,10680,0.7429031
84,10695,0.7391618
84,10710,0.7354394
84,10725,0.7317356
84,10740,0.7280507
84,10755,0.7243842
84,10770,0.7207363
84,10785,0.7171068
84,10800,0.7134956
84,10815,0.7099025
84,10830,0.7063276
84,10845,0.7027708
84,10860,0.6992318
84,10875,0.6957107
84,10890,0.6922073
84,10905,0.6887216
84,10920,0.6852535
84,10935,0.6818028
84,10950,0.6783696
84,10965,0.6749536
84,10980,0.6715549
84,10995,0.6681733
84,11010,0.6648088
84,11025,0.6614612
84,11040,0.6581305
84,11055,0.6548165
84,11070,0.6515193
84,11085,0.6482387
84,11100,0.6449746
84,11115,0.641727
84,11130,0.6384958
84,11145,0.6352808
84,11160,0.6320821
84,11175,0.6288995
84,11190,0.6257328
84,11205,0.6225823
84,11220,0.6194475
84,11235,0.6163285
84,11250,0.6132253
84,11265,0.6101377
84,11280,0.6070657
84,11295,0.6040091
84,11310,0.6009679
84,11325,0.5979422
84,11340,0.5949316
84,11355,0.5919362
84,11370,0.5889559
84,11385,0.5859906
84,11400,0.5830402
84,11415,0.5801048
84,11430,0.5771841
84,11445,0.5742781
84,11460,0.5713868
84,11475,0.5685101
84,11490,0.5656478
84,11505,0.5628
84,11520,0.5599665
84,11535,0.5571473
84,11550,0.5543423
84,11565,0.5515514
84,11580,0.5487746
84,11595,0.5460118
84,11610,0.5432629
84,11625,0.5405279
84,11640,0.5378066
84,11655,0.5350991
84,11670,0.5324051
84,11685,0.5297248
84,11700,0.527058
84,11715,0.5244046
84,11730,0.5217646
84,11745,0.5191379
84,11760,0.5165244
84,11775,0.5139241
84,11790,0.5113368
84,11805,0.5087627
84,11820,0.5062014
84,11835,0.5036531
84,11850,0.5011176
84,11865,0.4985949
84,11880,0.4960849
84,11895,0.4935876
84,11910,0.4911028
84,11925,0.4886306
84,11940,0.4861708
84,11955,0.4837234
84,11970,0.4812883
84,11985,0.4788655
84,12000,0.4764549
84,12015,0.4740564
84,12030,0.47167
84,12045,0.4692957
84,12060,0.4669333
84,12075,0.4645828
84,12090,0.4622441
84,12105,0.4599172
84,12120,0.4576021
84,12135,0.4552986
84,12150,0.4530067
84,12165,0.4507264
84,12180,0.4484575
84,12195,0.4462
84,12210,0.443954
84,12225,0.4417192
84,12240,0.4394957
84,12255,0.4372835
84,12270,0.4350823
84,12285,0.4328922
84,12300,0.4307132
84,12315,0.4285451
84,12330,0.426388
84,12345,0.4242417
84,12360,0.4221063
84,12375,0.4199815
84,12390,0.4178675
84,12405,0.4157642
84,12420,0.4136714
84,12435,0.4115892
84,12450,0.4095174
84,12465,0.4074561
84,12480,0.4054052
84,12495,0.4033646
84,12510,0.4013343
84,12525,0.3993142
84,12540,0.3973043
84,12555,0.3953045
84,12570,0.3933147
84,12585,0.391335
84,12600,0.3893653
84,12615,0.3874055
84,12630,0.3854555
84,12645,0.3835154
84,12660,0.3815851
84,12675,0.3796644
84,12690,0.3777535
84,12705,0.3758521
84,12720,0.3739603
84,12735,0.3720781
84,12750,0.3702053
84,12765,0.368342
84,12780,0.3664881
84,12795,0.3646435
84,12810,0.3628081
84,12825,0.3609821
84,12840,0.3591652
84,12855,0.3573574
84,12870,0.3555588
84,12885,0.3537692
84,12900,0.3519886
84,12915,0.350217
84,12930,0.3484544
84,12945,0.3467006
84,12960,0.3449556
84,12975,0.3432194
84,12990,0.341492
84,13005,0.3397732
84,13020,0.3380631
84,13035,0.3363616
84,13050,0.3346687
84,13065,0.3329844
84,13080,0.3313084
84,13095,0.329641
84,13110,0.3279819
84,13125,0.3263312
84,13140,0.3246888
84,13155,0.3230546
84,13170,0.3214287
84,13185,0.319811
84,13200,0.3182014
84,13215,0.3165999
84,13230,0.3150065
84,13245,0.3134211
84,13260,0.3118437
84,13275,0.3102742
84,13290,0.3087127
84,13305,0.307159
84,13320,0.3056131
84,13335,0.304075
84,13350,0.3025447
84,13365,0.301022
84,13380,0.299507
84,13395,0.2979997
84,13410,0.2964999
84,13425,0.2950077
84,13440,0.293523
84,13455,0.2920458
84,13470,0.290576
84,13485,0.2891136
84,13500,0.2876586
84,13515,0.2862109
84,13530,0.2847705
84,13545,0.2833373
84,13560,0.2819113
84,13575,0.2804926
84,13590,0.2790809
84,13605,0.2776764
84,13620,0.276279
84,13635,0.2748886
84,13650,0.2735052
84,13665,0.2721287
84,13680,0.2707592
84,13695,0.2693965
84,13710,0.2680408
84,13725,0.2666918
84,13740,0.2653497
84,13755,0.2640143
84,13770,0.2626856
84,13785,0.2613637
84,13800,0.2600483
84,13815,0.2587396
84,13830,0.2574375
84,13845,0.2561419
84,13860,0.2548529
84,13875,0.2535703
84,13890,0.2522942
84,13905,0.2510246
84,13920,0.2497613
84,13935,0.2485044
84,13950,0.2472538
84,13965,0.2460095
84,13980,0.2447715
84,13995,0.2435396
84,14010,0.2423141
84,14025,0.2410946
84,14040,0.2398813
84,14055,0.2386741
84,14070,0.237473
84,14085,0.236278
84,14100,0.2350889
84,14115,0.2339059
84,14130,0.2327287
84,14145,0.2315576
84,14160,0.2303923
84,14175,0.2292329
84,14190,0.2280793
84,14205,0.2269315
84,14220,0.2257895
84,14235,0.2246532
84,14250,0.2235227
84,14265,0.2223979
84,14280,0.2212787
84,14295,0.2201651
84,14310,0.2190572
84,14325,0.2179548
84,14340,0.216858
84,14355,0.2157667
84,14370,0.2146809
84,14385,0.2136006
84,14400,0.2125257
84,14415,0.2114562
84,14430,0.2103921
84,14445,0.2093333
84,14460,0.2082799
84,14475,0.2072318
84,14490,0.206189
84,14505,0.2051514
84,14520,0.204119
84,14535,0.2030918
84,14550,0.2020698
84,14565,0.201053
84,14580,0.2000412
84,14595,0.1990346
84,14610,0.198033
84,14625,0.1970364
84,14640,0.1960449
84,14655,0.1950584
84,14670,0.1940768
84,14685,0.1931002
84,14700,0.1921285
84,14715,0.1911616
84,14730,0.1901997
84,14745,0.1892426
84,14760,0.1882903
84,14775,0.1873428
84,14790,0.1864
84,14805,0.185462
84,14820,0.1845288
84,14835,0.1836002
84,14850,0.1826763
84,14865,0.181757
84,14880,0.1808424
84,14895,0.1799324
84,14910,0.179027
84,14925,0.1781261
84,14940,0.1772297
84,14955,0.1763379
84,14970,0.1754506
84,14985,0.1745677
84,15000,0.1736892
84,15015,0.1728152
84,15030,0.1719456
84,15045,0.1710804
84,15060,0.1702195
84,15075,0.1693629
84,15090,0.1685107
84,15105,0.1676627
84,15120,0.166819
84,15135,0.1659796
84,15150,0.1651444
84,15165,0.1643134
84,15180,0.1634865
84,15195,0.1626639
84,15210,0.1618453
84,15225,0.1610309
84,15240,0.1602206
84,15255,0.1594144
84,15270,0.1586122
84,15285,0.1578141
84,15300,0.15702
84,15315,0.1562298
84,15330,0.1554437
84,15345,0.1546615
84,15360,0.1538832
84,15375,0.1531089
84,15390,0.1523385
84,15405,0.1515719
84,15420,0.1508092
84,15435,0.1500503
84,15450,0.1492953
84,15465,0.148544
84,15480,0.1477966
84,15495,0.1470529
84,15510,0.1463129
84,15525,0.1455767
84,15540,0.1448441
84,15555,0.1441153
84,15570,0.1433901
84,15585,0.1426686
84,15600,0.1419507
84,15615,0.1412364
84,15630,0.1405257
84,15645,0.1398186
84,15660,0.1391151
84,15675,0.138415
84,15690,0.1377185
84,15705,0.1370256
84,15720,0.1363361
84,15735,0.13565
84,15750,0.1349674
84,15765,0.1342883
84,15780,0.1336126
84,15795,0.1329403
