"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
65,8154,0.6698865
65,8160,0.6646228
65,8166,0.6594106
65,8172,0.6542493
65,8178,0.6491385
65,8184,0.6440774
65,8190,0.6390656
65,8196,0.6341025
65,8202,0.6291877
65,8208,0.6243204
65,8214,0.6195004
65,8220,0.6147269
65,8226,0.6099995
65,8232,0.6053178
65,8238,0.6006811
65,8244,0.5960889
65,8250,0.5915409
65,8256,0.5870365
65,8262,0.5825753
65,8268,0.5781567
65,8274,0.5737802
65,8280,0.5694455
65,8286,0.565152
65,8292,0.5608994
65,8298,0.5566872
65,8304,0.5525148
65,8310,0.5483819
65,8316,0.5442881
65,8322,0.5402329
65,8328,0.5362159
65,8334,0.5322366
65,8340,0.5282947
65,8346,0.5243898
65,8352,0.5205214
65,8358,0.5166892
65,8364,0.5128927
65,8370,0.5091316
65,8376,0.5054054
65,8382,0.5017138
65,8388,0.4980564
65,8394,0.4944328
65,8400,0.4908427
65,8406,0.4872857
65,8412,0.4837615
65,8418,0.4802696
65,8424,0.4768097
65,8430,0.4733815
65,8436,0.4699847
65,8442,0.4666188
65,8448,0.4632836
65,8454,0.4599787
65,8460,0.4567038
65,8466,0.4534585
65,8472,0.4502426
65,8478,0.4470557
65,8484,0.4438975
65,8490,0.4407677
65,8496,0.437666
65,8502,0.434592
65,8508,0.4315456
65,8514,0.4285263
65,8520,0.4255339
65,8526,0.4225681
65,8532,0.4196285
65,8538,0.4167151
65,8544,0.4138273
65,8550,0.410965
65,8556,0.4081279
65,8562,0.4053158
65,8568,0.4025282
65,8574,0.3997651
65,8580,0.3970261
65,8586,0.3943109
65,8592,0.3916193
65,8598,0.3889511
65,8604,0.386306
65,8610,0.3836838
65,8616,0.3810841
65,8622,0.3785069
65,8628,0.3759517
65,8634,0.3734185
65,8640,0.3709069
65,8646,0.3684359
65,8652,0.3675004
65,8658,0.3797536
65,8664,0.4302769
65,8670,0.5415129
65,8676,0.7193612
65,8682,0.9531263
65,8688,1.223016
65,8694,1.507655
65,8700,1.788542
65,8706,2.051661
65,8712,2.28739
65,8718,2.48972
65,8724,2.655414
65,8730,2.783325
65,8736,2.873955
65,8742,2.929186
65,8748,2.952106
65,8754,2.946818
65,8760,2.918178
65,8766,2.871447
65,8772,2.811882
65,8778,2.744347
65,8784,2.673019
65,8790,2.601213
65,8796,2.531352
65,8802,2.465034
65,8808,2.403169
65,8814,2.346135
65,8820,2.293934
65,8826,2.246321
65,8832,2.20291
65,8838,2.16325
65,8844,2.126876
65,8850,2.093341
65,8856,2.062236
65,8862,2.0332
65,8868,2.005917
65,8874,1.980121
65,8880,1.955587
65,8886,1.932127
65,8892,1.909588
65,8898,1.887842
65,8904,1.866788
65,8910,1.846339
65,8916,1.826427
65,8922,1.806996
65,8928,1.787999
65,8934,1.7694
65,8940,1.751165
65,8946,1.73327
65,8952,1.715691
65,8958,1.698412
65,8964,1.681415
65,8970,1.664688
65,8976,1.648217
65,8982,1.631993
65,8988,1.616006
65,8994,1.600249
65,9000,1.584712
65,9006,1.56939
65,9012,1.554275
65,9018,1.539363
65,9024,1.524647
65,9030,1.510122
65,9036,1.495784
65,9042,1.481628
65,9048,1.467651
65,9054,1.453846
65,9060,1.440212
65,9066,1.426745
65,9072,1.41344
65,9078,1.400295
65,9084,1.387306
65,9090,1.374471
65,9096,1.361787
65,9102,1.34925
65,9108,1.336858
65,9114,1.324609
65,9120,1.312501
65,9126,1.30053
65,9132,1.288694
65,9138,1.276992
65,9144,1.265421
65,9150,1.253979
65,9156,1.242664
65,9162,1.231474
65,9168,1.220408
65,9174,1.209463
65,9180,1.198637
65,9186,1.18793
65,9192,1.177339
65,9198,1.166863
65,9204,1.1565
65,9210,1.146248
65,9216,1.136107
65,9222,1.126074
65,9228,1.116148
65,9234,1.106328
65,9240,1.096612
65,9246,1.087
65,9252,1.077489
65,9258,1.068078
65,9264,1.058767
65,9270,1.049554
65,9276,1.040437
65,9282,1.031416
65,9288,1.022489
65,9294,1.013656
65,9300,1.004914
65,9306,0.9962639
65,9312,0.9877034
65,9318,0.9792317
65,9324,0.9708479
65,9330,0.9625508
65,9336,0.9543394
65,9342,0.9462127
65,9348,0.9381698
65,9354,0.9302096
65,9360,0.9223313
65,9366,0.9145337
65,9372,0.9068162
65,9378,0.8991776
65,9384,0.8916171
65,9390,0.8841339
65,9396,0.8767269
65,9402,0.8693954
65,9408,0.8621386
65,9414,0.8549554
65,9420,0.8478453
65,9426,0.8408071
65,9432,0.8338403
65,9438,0.8269439
65,9444,0.8201173
65,9450,0.8133595
65,9456,0.8066699
65,9462,0.8000476
65,9468,0.793492
65,9474,0.7870021
65,9480,0.7805775
65,9486,0.7742172
65,9492,0.7679205
65,9498,0.7616868
65,9504,0.7555154
65,9510,0.7494056
65,9516,0.7433567
65,9522,0.737368
65,9528,0.7314389
65,9534,0.7255687
65,9540,0.7197567
65,9546,0.7140023
65,9552,0.7083048
65,9558,0.7026636
65,9564,0.6970781
65,9570,0.6915477
65,9576,0.6860718
65,9582,0.6806496
65,9588,0.6752807
65,9594,0.6699646
65,9600,0.6647005
65,9606,0.6594879
65,9612,0.6543263
65,9618,0.649215
65,9624,0.6441536
65,9630,0.6391414
65,9636,0.634178
65,9642,0.6292628
65,9648,0.6243952
65,9654,0.6195747
65,9660,0.6148009
65,9666,0.6100732
65,9672,0.605391
65,9678,0.600754
65,9684,0.5961615
65,9690,0.5916132
65,9696,0.5871084
65,9702,0.5826468
65,9708,0.5782278
65,9714,0.573851
65,9720,0.569516
65,9726,0.5652223
65,9732,0.5609693
65,9738,0.5567567
65,9744,0.552584
65,9750,0.5484508
65,9756,0.5443566
65,9762,0.5403011
65,9768,0.5362838
65,9774,0.5323042
65,9780,0.528362
65,9786,0.5244568
65,9792,0.520588
65,9798,0.5167555
65,9804,0.5129587
65,9810,0.5091972
65,9816,0.5054708
65,9822,0.5017788
65,9828,0.4981212
65,9834,0.4944973
65,9840,0.4909069
65,9846,0.4873497
65,9852,0.4838251
65,9858,0.4803329
65,9864,0.4768728
65,9870,0.4734443
65,9876,0.4700472
65,9882,0.466681
65,9888,0.4633455
65,9894,0.4600403
65,9900,0.4567651
65,9906,0.4535196
65,9912,0.4503034
65,9918,0.4471163
65,9924,0.4439578
65,9930,0.4408277
65,9936,0.4377257
65,9942,0.4346515
65,9948,0.4316047
65,9954,0.4285852
65,9960,0.4255925
65,9966,0.4226264
65,9972,0.4196867
65,9978,0.4167729
65,9984,0.4138849
65,9990,0.4110224
65,9996,0.4081851
65,10002,0.4053726
65,10008,0.4025849
65,10014,0.3998215
65,10020,0.3970822
65,10026,0.3943668
65,10032,0.391675
65,10038,0.3890066
65,10044,0.3863612
65,10050,0.3837387
65,10056,0.3811389
65,10062,0.3785613
65,10068,0.376006
65,10074,0.3734725
65,10080,0.3709607
65,10086,0.3684703
65,10092,0.3660011
65,10098,0.3635529
65,10104,0.3611254
65,10110,0.3587185
65,10116,0.3563319
65,10122,0.3539653
65,10128,0.3516187
65,10134,0.3492917
65,10140,0.3469842
65,10146,0.344696
65,10152,0.3424268
65,10158,0.3401765
65,10164,0.3379449
65,10170,0.3357317
65,10176,0.3335367
65,10182,0.3313599
65,10188,0.329201
65,10194,0.3270597
65,10200,0.3249359
65,10206,0.3228295
65,10212,0.3207403
65,10218,0.318668
65,10224,0.3166125
65,10230,0.3145736
65,10236,0.3125512
65,10242,0.310545
65,10248,0.308555
65,10254,0.3065809
65,10260,0.3046226
65,10266,0.3026799
65,10272,0.3007526
65,10278,0.2988407
65,10284,0.2969439
65,10290,0.2950621
65,10296,0.2931951
65,10302,0.2913428
65,10308,0.289505
65,10314,0.2876815
65,10320,0.2858724
65,10326,0.2840773
65,10332,0.2822962
65,10338,0.2805288
65,10344,0.2787751
65,10350,0.277035
65,10356,0.2753082
65,10362,0.2735947
65,10368,0.2718943
65,10374,0.2702069
65,10380,0.2685324
65,10386,0.2668706
65,10392,0.2652214
65,10398,0.2635847
65,10404,0.2619603
65,10410,0.2603482
65,10416,0.2587481
65,10422,0.2571601
65,10428,0.2555839
65,10434,0.2540195
65,10440,0.2524667
65,10446,0.2509255
65,10452,0.2493956
65,10458,0.247877
65,10464,0.2463697
65,10470,0.2448734
65,10476,0.2433881
65,10482,0.2419136
65,10488,0.2404499
65,10494,0.2389969
65,10500,0.2375544
65,10506,0.2361223
65,10512,0.2347006
65,10518,0.2332892
65,10524,0.2318879
65,10530,0.2304966
65,10536,0.2291153
65,10542,0.2277439
65,10548,0.2263822
65,10554,0.2250302
65,10560,0.2236878
65,10566,0.2223549
65,10572,0.2210314
65,10578,0.2197172
65,10584,0.2184122
65,10590,0.2171164
65,10596,0.2158296
65,10602,0.2145518
65,10608,0.2132829
65,10614,0.2120227
65,10620,0.2107713
65,10626,0.2095286
65,10632,0.2082944
65,10638,0.2070687
65,10644,0.2058514
65,10650,0.2046424
65,10656,0.2034417
65,10662,0.2022491
65,10668,0.2010647
65,10674,0.1998882
65,10680,0.1987198
65,10686,0.1975592
65,10692,0.1964064
65,10698,0.1952614
65,10704,0.1941241
65,10710,0.1929943
65,10716,0.1918721
65,10722,0.1907574
65,10728,0.18965
65,10734,0.18855
65,10740,0.1874573
65,10746,0.1863718
65,10752,0.1852934
65,10758,0.1842221
65,10764,0.1831578
65,10770,0.1821005
65,10776,0.1810501
65,10782,0.1800065
65,10788,0.1789698
65,10794,0.1779397
65,10800,0.1769163
65,10806,0.1758995
65,10812,0.1748892
65,10818,0.1738855
65,10824,0.1728882
65,10830,0.1718972
65,10836,0.1709126
65,10842,0.1699343
65,10848,0.1689622
65,10854,0.1679963
65,10860,0.1670365
65,10866,0.1660827
65,10872,0.165135
65,10878,0.1641932
65,10884,0.1632574
65,10890,0.1623274
65,10896,0.1614033
65,10902,0.1604849
65,10908,0.1595723
65,10914,0.1586653
65,10920,0.157764
65,10926,0.1568683
65,10932,0.1559781
65,10938,0.1550933
65,10944,0.1542141
65,10950,0.1533402
65,10956,0.1524717
65,10962,0.1516085
65,10968,0.1507507
65,10974,0.149898
65,10980,0.1490506
65,10986,0.1482084
65,10992,0.1473712
65,10998,0.1465392
65,11004,0.1457121
65,11010,0.1448901
65,11016,0.144073
65,11022,0.1432609
65,11028,0.1424536
65,11034,0.1416512
65,11040,0.1408535
65,11046,0.1400607
65,11052,0.1392726
65,11058,0.1384892
65,11064,0.1377104
65,11070,0.1369363
65,11076,0.1361668
65,11082,0.1354018
65,11088,0.1346413
65,11094,0.1338854
65,11100,0.1331339
65,11106,0.1323868
65,11112,0.1316442
65,11118,0.1309058
65,11124,0.1301718
65,11130,0.1294421
65,11136,0.1287167
65,11142,0.1279955
65,11148,0.1272785
65,11154,0.1265657
65,11160,0.125857
65,11166,0.1251524
65,11172,0.1244519
65,11178,0.1237555
65,11184,0.1230631
65,11190,0.1223746
65,11196,0.1216902
65,11202,0.1210097
65,11208,0.1203331
65,11214,0.1196604
65,11220,0.1189915
65,11226,0.1183265
65,11232,0.1176653
65,11238,0.1170078
65,11244,0.1163541
65,11250,0.1157041
65,11256,0.1150579
65,11262,0.1144153
65,11268,0.1137763
65,11274,0.113141
65,11280,0.1125093
65,11286,0.1118811
65,11292,0.1112565
65,11298,0.1106354
65,11304,0.1100178
65,11310,0.1094038
65,11316,0.1087931
65,11322,0.1081859
65,11328,0.1075821
65,11334,0.1069817
65,11340,0.1063847
65,11346,0.105791
65,11352,0.1052006
65,11358,0.1046135
65,11364,0.1040297
65,11370,0.1034492
65,11376,0.1028719
65,11382,0.1022978
65,11388,0.1017269
65,11394,0.1011591
65,11400,0.1005946
65,11406,0.1000331
65,11412,0.09947478
65,11418,0.09891954
65,11424,0.09836737
65,11430,0.09781826
65,11436,0.09727219
65,11442,0.09672912
65,11448,0.09618906
65,11454,0.09565197
65,11460,0.09511784
65,11466,0.09458666
65,11472,0.09405839
65,11478,0.09353302
65,11484,0.09301054
65,11490,0.09249094
65,11496,0.09197418
65,11502,0.09146026
65,11508,0.09094915
65,11514,0.09044084
65,11520,0.08993531
66,0,0
66,6,2.845676E-05
66,12,0.001153749
66,18,0.009976159
66,24,0.0417619
66,30,0.1142741
66,36,0.2384458
66,42,0.4142163
66,48,0.6322188
66,54,0.8780978
66,60,1.136577
66,66,1.394053
66,72,1.63974
66,78,1.865822
66,84,2.067106
66,90,2.240517
66,96,2.384603
66,102,2.499145
66,108,2.584874
66,114,2.643273
66,120,2.676447
66,126,2.687007
66,132,2.677957
66,138,2.652554
66,144,2.614156
66,150,2.566051
66,156,2.511302
66,162,2.452617
66,168,2.392276
66,174,2.332087
66,180,2.273402
66,186,2.21716
66,192,2.163942
66,198,2.114048
66,204,2.067564
66,210,2.024421
66,216,1.98445
66,222,1.947418
66,228,1.913067
66,234,1.881125
66,240,1.851331
66,246,1.823438
66,252,1.797218
66,258,1.772469
66,264,1.74901
66,270,1.726686
66,276,1.705358
66,282,1.684909
66,288,1.66524
66,294,1.646262
66,300,1.627903
66,306,1.610099
66,312,1.592797
66,318,1.575952
66,324,1.559523
66,330,1.543477
66,336,1.527785
66,342,1.512421
66,348,1.497364
66,354,1.482595
66,360,1.468096
66,366,1.453853
66,372,1.439852
66,378,1.426082
66,384,1.412531
66,390,1.399192
66,396,1.386054
66,402,1.373109
66,408,1.360352
66,414,1.347774
66,420,1.33537
66,426,1.323134
66,432,1.311061
66,438,1.299146
66,444,1.287385
66,450,1.275772
66,456,1.264305
66,462,1.252979
66,468,1.241791
66,474,1.230738
66,480,1.219815
66,486,1.209021
66,492,1.198353
66,498,1.187807
66,504,1.177382
66,510,1.167075
66,516,1.156883
66,522,1.146804
66,528,1.136837
66,534,1.126978
66,540,1.117227
66,546,1.107582
66,552,1.09804
66,558,1.0886
66,564,1.07926
66,570,1.070019
66,576,1.060874
66,582,1.051826
66,588,1.042872
66,594,1.03401
66,600,1.02524
66,606,1.016561
66,612,1.00797
66,618,0.9994667
66,624,0.9910502
66,630,0.9827191
66,636,0.9744722
66,642,0.9663085
66,648,0.958227
66,654,0.9502265
66,660,0.942306
66,666,0.9344646
66,672,0.9267014
66,678,0.9190152
66,684,0.9114054
66,690,0.9038708
66,696,0.8964106
66,702,0.889024
66,708,0.8817101
66,714,0.8744681
66,720,0.8672971
66,726,0.8601964
66,732,0.853165
66,738,0.8462024
66,744,0.8393076
66,750,0.83248
66,756,0.8257187
66,762,0.8190231
66,768,0.8123925
66,774,0.805826
66,780,0.7993231
66,786,0.792883
66,792,0.786505
66,798,0.7801886
66,804,0.7739329
66,810,0.7677374
66,816,0.7616015
66,822,0.7555245
66,828,0.7495056
66,834,0.7435445
66,840,0.7376403
66,846,0.7317926
66,852,0.7260008
66,858,0.7202641
66,864,0.7145821
66,870,0.7089542
66,876,0.7033798
66,882,0.6978584
66,888,0.6923894
66,894,0.6869721
66,900,0.6816062
66,906,0.6762911
66,912,0.6710262
66,918,0.6658111
66,924,0.6606451
66,930,0.6555278
66,936,0.6504586
66,942,0.6454372
66,948,0.6404629
66,954,0.6355354
66,960,0.6306539
66,966,0.6258183
66,972,0.6210278
66,978,0.6162822
66,984,0.6115808
66,990,0.6069233
66,996,0.6023093
66,1002,0.5977381
66,1008,0.5932094
66,1014,0.5887229
66,1020,0.5842779
66,1026,0.5798742
66,1032,0.5755111
66,1038,0.5711884
66,1044,0.5669057
66,1050,0.5626625
66,1056,0.5584583
66,1062,0.5542929
66,1068,0.5501658
66,1074,0.5460765
66,1080,0.5420248
66,1086,0.5380102
66,1092,0.5340323
66,1098,0.5300908
66,1104,0.5261853
66,1110,0.5223153
66,1116,0.5184807
66,1122,0.5146809
66,1128,0.5109155
66,1134,0.5071844
66,1140,0.5034871
66,1146,0.4998232
66,1152,0.4961924
66,1158,0.4925943
66,1164,0.4890288
66,1170,0.4854952
66,1176,0.4819935
66,1182,0.4785232
66,1188,0.475084
66,1194,0.4716756
66,1200,0.4682977
66,1206,0.4649498
66,1212,0.4616319
66,1218,0.4583435
66,1224,0.4550843
66,1230,0.4518541
66,1236,0.4486524
66,1242,0.4454791
66,1248,0.4423339
66,1254,0.4392164
66,1260,0.4361264
66,1266,0.4330635
66,1272,0.4300276
66,1278,0.4270183
66,1284,0.4240353
66,1290,0.4210784
66,1296,0.4181473
66,1302,0.4152418
66,1308,0.4123616
66,1314,0.4095064
66,1320,0.4066759
66,1326,0.40387
66,1332,0.4010883
66,1338,0.3983307
66,1344,0.3955968
66,1350,0.3928864
66,1356,0.3901993
66,1362,0.3875353
66,1368,0.384894
66,1374,0.3822754
66,1380,0.3796791
66,1386,0.3771048
66,1392,0.3745525
66,1398,0.3720219
66,1404,0.3695126
66,1410,0.3670246
66,1416,0.3645577
66,1422,0.3621114
66,1428,0.3596858
66,1434,0.3572806
66,1440,0.3548955
66,1446,0.3525592
66,1452,0.3513492
66,1458,0.3579078
66,1464,0.3875729
66,1470,0.4581432
66,1476,0.5805089
66,1482,0.7545176
66,1488,0.9707178
66,1494,1.214702
66,1500,1.471179
66,1506,1.726562
66,1512,1.970091
66,1518,2.193978
66,1524,2.393055
66,1530,2.564263
66,1536,2.706164
66,1542,2.818545
66,1548,2.902141
66,1554,2.958437
66,1560,2.989538
66,1566,2.998052
66,1572,2.986981
66,1578,2.959583
66,1584,2.919211
66,1590,2.869152
66,1596,2.812467
66,1602,2.751864
66,1608,2.689621
66,1614,2.627547
66,1620,2.566992
66,1626,2.508893
66,1632,2.453834
66,1638,2.402112
66,1644,2.353815
66,1650,2.308872
66,1656,2.267114
66,1662,2.228311
66,1668,2.1922
66,1674,2.158514
66,1680,2.126988
66,1686,2.097375
66,1692,2.06945
66,1698,2.043009
66,1704,2.017871
66,1710,1.99388
66,1716,1.970898
66,1722,1.948809
66,1728,1.92751
66,1734,1.906916
66,1740,1.886952
66,1746,1.867556
66,1752,1.848674
66,1758,1.83026
66,1764,1.812274
66,1770,1.794683
66,1776,1.777457
66,1782,1.760571
66,1788,1.744003
66,1794,1.727734
66,1800,1.711746
66,1806,1.696025
66,1812,1.680557
66,1818,1.66533
66,1824,1.650334
66,1830,1.635559
66,1836,1.620996
66,1842,1.606637
66,1848,1.592475
66,1854,1.578503
66,1860,1.564715
66,1866,1.551105
66,1872,1.537668
66,1878,1.524398
66,1884,1.511292
66,1890,1.498344
66,1896,1.485551
66,1902,1.472908
66,1908,1.460413
66,1914,1.448062
66,1920,1.435851
66,1926,1.423777
66,1932,1.411838
66,1938,1.40003
66,1944,1.388352
66,1950,1.3768
66,1956,1.365372
66,1962,1.354067
66,1968,1.34288
66,1974,1.331812
66,1980,1.320859
66,1986,1.31002
66,1992,1.299293
66,1998,1.288675
66,2004,1.278166
66,2010,1.267763
66,2016,1.257466
66,2022,1.247272
66,2028,1.23718
66,2034,1.227189
66,2040,1.217296
66,2046,1.207502
66,2052,1.197803
66,2058,1.1882
66,2064,1.178691
66,2070,1.169275
66,2076,1.15995
66,2082,1.150716
66,2088,1.14157
66,2094,1.132513
66,2100,1.123543
66,2106,1.114659
66,2112,1.10586
66,2118,1.097144
66,2124,1.088512
66,2130,1.079962
66,2136,1.071493
66,2142,1.063104
66,2148,1.054794
66,2154,1.046562
66,2160,1.038408
66,2166,1.030331
66,2172,1.022329
66,2178,1.014402
66,2184,1.00655
66,2190,0.9987701
66,2196,0.9910632
66,2202,0.9834279
66,2208,0.9758636
66,2214,0.9683695
66,2220,0.9609447
66,2226,0.9535887
66,2232,0.9463006
66,2238,0.9390797
66,2244,0.9319254
66,2250,0.9248369
66,2256,0.9178135
66,2262,0.9108546
66,2268,0.9039594
66,2274,0.8971274
66,2280,0.8903578
66,2286,0.8836501
66,2292,0.8770035
66,2298,0.8704174
66,2304,0.8638913
66,2310,0.8574245
66,2316,0.8510163
66,2322,0.8446663
66,2328,0.8383737
66,2334,0.8321381
66,2340,0.8259587
66,2346,0.8198351
66,2352,0.8137667
66,2358,0.8077529
66,2364,0.8017932
66,2370,0.7958869
66,2376,0.7900336
66,2382,0.7842327
66,2388,0.7784837
66,2394,0.7727861
66,2400,0.7671393
66,2406,0.7615428
66,2412,0.7559961
66,2418,0.7504988
66,2424,0.7450502
66,2430,0.73965
66,2436,0.7342976
66,2442,0.7289925
66,2448,0.7237343
66,2454,0.7185225
66,2460,0.7133566
66,2466,0.7082362
66,2472,0.7031607
66,2478,0.6981298
66,2484,0.693143
66,2490,0.6881999
66,2496,0.6833
66,2502,0.6784428
66,2508,0.673628
66,2514,0.6688551
66,2520,0.6641237
66,2526,0.6594334
66,2532,0.6547838
66,2538,0.6501744
66,2544,0.6456049
66,2550,0.6410748
66,2556,0.6365839
66,2562,0.6321315
66,2568,0.6277174
66,2574,0.6233413
66,2580,0.6190026
66,2586,0.6147012
66,2592,0.6104364
66,2598,0.6062081
66,2604,0.6020158
66,2610,0.5978592
66,2616,0.5937379
66,2622,0.5896516
66,2628,0.5855998
66,2634,0.5815824
66,2640,0.5775989
66,2646,0.573649
66,2652,0.5697323
66,2658,0.5658486
66,2664,0.5619975
66,2670,0.5581786
66,2676,0.5543917
66,2682,0.5506364
66,2688,0.5469124
66,2694,0.5432195
66,2700,0.5395572
66,2706,0.5359254
66,2712,0.5323236
66,2718,0.5287516
66,2724,0.5252092
66,2730,0.5216959
66,2736,0.5182115
66,2742,0.5147558
66,2748,0.5113285
66,2754,0.5079292
66,2760,0.5045577
66,2766,0.5012137
66,2772,0.497897
66,2778,0.4946072
66,2784,0.4913442
66,2790,0.4881076
66,2796,0.4848972
66,2802,0.4817128
66,2808,0.478554
66,2814,0.4754206
66,2820,0.4723124
66,2826,0.4692291
66,2832,0.4661706
66,2838,0.4631364
66,2844,0.4601265
66,2850,0.4571406
66,2856,0.4541783
66,2862,0.4512396
66,2868,0.4483242
66,2874,0.4454318
66,2880,0.4425622
66,2886,0.4397441
66,2892,0.4380549
66,2898,0.4441369
66,2904,0.4733284
66,2910,0.5434288
66,2916,0.665329
66,2922,0.8388747
66,2928,1.054616
66,2934,1.298146
66,2940,1.554175
66,2946,1.809112
66,2952,2.052197
66,2958,2.275642
66,2964,2.47428
66,2970,2.645052
66,2976,2.786518
66,2982,2.898468
66,2988,2.981634
66,2994,3.037502
66,3000,3.068176
66,3006,3.076266
66,3012,3.064772
66,3018,3.036952
66,3024,2.996161
66,3030,2.945683
66,3036,2.888582
66,3042,2.827564
66,3048,2.764908
66,3054,2.702423
66,3060,2.641459
66,3066,2.582952
66,3072,2.527488
66,3078,2.475363
66,3084,2.426664
66,3090,2.381322
66,3096,2.339168
66,3102,2.299969
66,3108,2.263465
66,3114,2.229388
66,3120,2.197473
66,3126,2.167474
66,3132,2.139164
66,3138,2.11234
66,3144,2.086821
66,3150,2.062451
66,3156,2.039093
66,3162,2.016628
66,3168,1.994956
66,3174,1.973991
66,3180,1.953658
66,3186,1.933895
66,3192,1.914648
66,3198,1.895871
66,3204,1.877523
66,3210,1.859573
66,3216,1.841989
66,3222,1.824747
66,3228,1.807825
66,3234,1.791204
66,3240,1.774866
66,3246,1.758796
66,3252,1.742981
66,3258,1.72741
66,3264,1.712071
66,3270,1.696954
66,3276,1.682052
66,3282,1.667356
66,3288,1.652858
66,3294,1.638552
66,3300,1.624431
66,3306,1.61049
66,3312,1.596724
66,3318,1.583127
66,3324,1.569695
66,3330,1.556424
66,3336,1.543308
66,3342,1.530345
66,3348,1.517531
66,3354,1.504863
66,3360,1.492336
66,3366,1.479949
66,3372,1.467697
66,3378,1.455579
66,3384,1.443592
66,3390,1.431733
66,3396,1.419999
66,3402,1.408389
66,3408,1.396901
66,3414,1.385531
66,3420,1.374279
66,3426,1.363142
66,3432,1.352118
66,3438,1.341206
66,3444,1.330404
66,3450,1.31971
66,3456,1.309122
66,3462,1.29864
66,3468,1.28826
66,3474,1.277983
66,3480,1.267807
66,3486,1.25773
66,3492,1.247751
66,3498,1.237868
66,3504,1.228081
66,3510,1.218388
66,3516,1.208788
66,3522,1.199279
66,3528,1.189862
66,3534,1.180533
66,3540,1.171294
66,3546,1.162141
66,3552,1.153076
66,3558,1.144095
66,3564,1.135199
66,3570,1.126386
66,3576,1.117656
66,3582,1.109007
66,3588,1.100439
66,3594,1.09195
66,3600,1.083541
66,3606,1.075209
66,3612,1.066954
66,3618,1.058776
66,3624,1.050673
66,3630,1.042645
66,3636,1.03469
66,3642,1.026808
66,3648,1.018999
66,3654,1.011261
66,3660,1.003594
66,3666,0.9959966
66,3672,0.9884686
66,3678,0.9810091
66,3684,0.9736174
66,3690,0.9662927
66,3696,0.9590345
66,3702,0.951842
66,3708,0.9447144
66,3714,0.9376512
66,3720,0.9306517
66,3726,0.9237153
66,3732,0.9168412
66,3738,0.9100289
66,3744,0.9032777
66,3750,0.896587
66,3756,0.8899562
66,3762,0.8833846
66,3768,0.8768717
66,3774,0.8704169
66,3780,0.8640196
66,3786,0.8576792
66,3792,0.8513951
66,3798,0.8451667
66,3804,0.8389936
66,3810,0.8328751
66,3816,0.8268107
66,3822,0.8207999
66,3828,0.814842
66,3834,0.8089367
66,3840,0.8030832
66,3846,0.7972813
66,3852,0.7915301
66,3858,0.7858295
66,3864,0.7801787
66,3870,0.7745773
66,3876,0.7690248
66,3882,0.7635208
66,3888,0.7580646
66,3894,0.7526559
66,3900,0.7472942
66,3906,0.7419791
66,3912,0.7367099
66,3918,0.7314863
66,3924,0.7263079
66,3930,0.7211741
66,3936,0.7160847
66,3942,0.7110389
66,3948,0.7060366
66,3954,0.7010772
66,3960,0.6961603
66,3966,0.6912854
66,3972,0.6864523
66,3978,0.6816604
66,3984,0.6769093
66,3990,0.6721987
66,3996,0.667528
66,4002,0.6628971
66,4008,0.6583053
66,4014,0.6537525
66,4020,0.6492381
66,4026,0.6447619
66,4032,0.6403233
66,4038,0.6359221
66,4044,0.6315578
66,4050,0.6272302
66,4056,0.6229388
66,4062,0.6186833
66,4068,0.6144633
66,4074,0.6102785
66,4080,0.6061286
66,4086,0.6020131
66,4092,0.5979319
66,4098,0.5938844
66,4104,0.5898704
66,4110,0.5858896
66,4116,0.5819416
66,4122,0.5780262
66,4128,0.5741429
66,4134,0.5702915
66,4140,0.5664716
66,4146,0.5626831
66,4152,0.5589254
66,4158,0.5551985
66,4164,0.5515019
66,4170,0.5478353
66,4176,0.5441985
66,4182,0.5405911
66,4188,0.537013
66,4194,0.5334637
66,4200,0.529943
66,4206,0.5264508
66,4212,0.5229865
66,4218,0.51955
66,4224,0.5161411
66,4230,0.5127594
66,4236,0.5094047
66,4242,0.5060767
66,4248,0.5027752
66,4254,0.4994999
66,4260,0.4962506
66,4266,0.4930269
66,4272,0.4898288
66,4278,0.4866558
66,4284,0.4835078
66,4290,0.4803846
66,4296,0.4772858
66,4302,0.4742113
66,4308,0.4711609
66,4314,0.4681342
66,4320,0.4651311
66,4326,0.4621801
66,4332,0.4603589
66,4338,0.4663096
66,4344,0.4953706
66,4350,0.5653415
66,4356,0.6871134
66,4362,0.8605314
66,4368,1.076146
66,4374,1.319551
66,4380,1.575455
66,4386,1.830268
66,4392,2.073231
66,4398,2.296555
66,4404,2.495073
66,4410,2.665724
66,4416,2.807071
66,4422,2.918901
66,4428,3.001949
66,4434,3.057699
66,4440,3.088255
66,4446,3.096228
66,4452,3.084618
66,4458,3.056682
66,4464,3.015775
66,4470,2.965183
66,4476,2.907967
66,4482,2.846836
66,4488,2.784066
66,4494,2.721467
66,4500,2.660391
66,4506,2.601773
66,4512,2.546197
66,4518,2.493963
66,4524,2.445154
66,4530,2.399703
66,4536,2.357439
66,4542,2.318132
66,4548,2.281521
66,4554,2.247337
66,4560,2.215316
66,4566,2.185211
66,4572,2.156796
66,4578,2.129867
66,4584,2.104244
66,4590,2.079771
66,4596,2.056309
66,4602,2.033742
66,4608,2.011969
