"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
75,1140,0.2352421
75,1155,0.2296226
75,1170,0.224154
75,1185,0.218832
75,1200,0.2136526
75,1215,0.2086116
75,1230,0.2037052
75,1245,0.1989295
75,1260,0.194281
75,1275,0.1897559
75,1290,0.1853508
75,1305,0.1810624
75,1320,0.1768873
75,1335,0.1728224
75,1350,0.1688645
75,1365,0.1650107
75,1380,0.1612579
75,1395,0.1576034
75,1410,0.1540444
75,1425,0.1505782
75,1440,0.1472022
76,0,0
76,3,2.881555E-07
76,6,4.094446E-05
76,9,0.0005971578
76,12,0.003174279
76,15,0.009934449
76,18,0.02278444
76,21,0.04282932
76,24,0.07022999
76,27,0.1042883
76,30,0.143648
76,33,0.1865503
76,36,0.2310902
76,39,0.2754339
76,42,0.3179742
76,45,0.3574198
76,48,0.3928323
76,51,0.4236185
76,54,0.4494949
76,57,0.4704373
76,60,0.4866244
76,63,0.4983821
76,66,0.5061334
76,69,0.5103553
76,72,0.5115445
76,75,0.5101911
76,78,0.5067597
76,81,0.5016766
76,84,0.4953236
76,87,0.4880342
76,90,0.4800939
76,93,0.4717427
76,96,0.4631782
76,99,0.4545597
76,102,0.4460135
76,105,0.4376368
76,108,0.4295024
76,111,0.4216625
76,114,0.4141527
76,117,0.4069949
76,120,0.4001998
76,135,0.3715543
76,150,0.3505419
76,165,0.3350295
76,180,0.3231947
76,195,0.3137538
76,210,0.3058733
76,225,0.299031
76,240,0.292904
76,255,0.2872913
76,270,0.282066
76,285,0.2771457
76,300,0.2724751
76,315,0.2680158
76,330,0.26374
76,345,0.2596268
76,360,0.25566
76,375,0.2518268
76,390,0.2481166
76,405,0.2445205
76,420,0.2410312
76,435,0.2376421
76,450,0.2343477
76,465,0.2311431
76,480,0.2280239
76,495,0.2249861
76,510,0.2220262
76,525,0.2191409
76,540,0.2163274
76,555,0.2135828
76,570,0.2109046
76,585,0.2082904
76,600,0.2057381
76,615,0.2032454
76,630,0.2008106
76,645,0.1984315
76,660,0.1961065
76,675,0.1938339
76,690,0.191612
76,705,0.1894392
76,720,0.1873141
76,735,0.1852351
76,750,0.1832008
76,765,0.1812099
76,780,0.1792611
76,795,0.1773531
76,810,0.1754846
76,825,0.1736544
76,840,0.1718614
76,855,0.1701045
76,870,0.1683824
76,885,0.1666943
76,900,0.1650389
76,915,0.1634154
76,930,0.1618226
76,945,0.1602598
76,960,0.1587258
76,975,0.1572199
76,990,0.1557411
76,1005,0.1542886
76,1020,0.1528616
76,1035,0.1514592
76,1050,0.1500807
76,1065,0.1487253
76,1080,0.1473922
76,1095,0.1460807
76,1110,0.1447902
76,1125,0.14352
76,1140,0.1422693
76,1155,0.1410376
76,1170,0.1398243
76,1185,0.1386287
76,1200,0.1374502
76,1215,0.1362883
76,1230,0.1351425
76,1245,0.1340122
76,1260,0.1328969
76,1275,0.1317962
76,1290,0.1307094
76,1305,0.1296362
76,1320,0.1285762
76,1335,0.1275288
76,1350,0.1264938
76,1365,0.1254705
76,1380,0.1244588
76,1395,0.1234582
76,1410,0.1224683
76,1425,0.1214888
76,1440,0.1205194
77,0,0
77,3,7.237983E-07
77,6,6.219299E-05
77,9,0.0008439351
77,12,0.004678481
77,15,0.01564494
77,18,0.03835186
77,21,0.07659806
77,24,0.1325401
77,27,0.2063849
77,30,0.2964844
77,33,0.3996884
77,36,0.5118355
77,39,0.6282734
77,42,0.744331
77,45,0.855688
77,48,0.958634
77,51,1.050226
77,54,1.128359
77,57,1.191763
77,60,1.239955
77,63,1.273149
77,66,1.292145
77,69,1.298193
77,72,1.292868
77,75,1.27793
77,78,1.255202
77,81,1.226473
77,84,1.193415
77,87,1.157524
77,90,1.120092
77,93,1.082189
77,96,1.044672
77,99,1.008191
77,102,0.9732226
77,105,0.9400842
77,108,0.9089682
77,111,0.8799645
77,114,0.853084
77,117,0.8282795
77,120,0.8054619
77,135,0.7166991
77,150,0.6579157
77,165,0.6160896
77,180,0.5835593
77,195,0.5563385
77,210,0.5324301
77,225,0.5108141
77,240,0.490936
77,255,0.4724642
77,270,0.4551805
77,285,0.4389277
77,300,0.4235861
77,315,0.4090602
77,330,0.3952718
77,345,0.382156
77,360,0.3696575
77,375,0.3577293
77,390,0.3463305
77,405,0.3354257
77,420,0.3249837
77,435,0.3149767
77,450,0.3053799
77,465,0.2961711
77,480,0.2873302
77,495,0.2788385
77,510,0.2706794
77,525,0.2628372
77,540,0.2552974
77,555,0.2480466
77,570,0.2410721
77,585,0.2343621
77,600,0.2279054
77,615,0.2216915
77,630,0.2157105
77,645,0.2099527
77,660,0.2044092
77,675,0.1990715
77,690,0.1939311
77,705,0.1889804
77,720,0.1842118
77,735,0.179618
77,750,0.1751922
77,765,0.1709278
77,780,0.1668184
77,795,0.1628579
77,810,0.1590404
77,825,0.1553603
77,840,0.1518123
77,855,0.1483909
77,870,0.1450914
77,885,0.1419088
77,900,0.1388385
77,915,0.1358761
77,930,0.1330173
77,945,0.130258
77,960,0.1275941
77,975,0.1250219
77,990,0.1225378
77,1005,0.1201381
77,1020,0.1178195
77,1035,0.1155787
77,1050,0.1134126
77,1065,0.1113181
77,1080,0.1092925
77,1095,0.1073328
77,1110,0.1054364
77,1125,0.1036007
77,1140,0.1018232
77,1155,0.1001016
77,1170,0.09843363
77,1185,0.096817
77,1200,0.09524963
77,1215,0.09372951
77,1230,0.09225468
77,1245,0.09082329
77,1260,0.08943352
77,1275,0.08808367
77,1290,0.08677209
77,1305,0.08549719
77,1320,0.08425744
77,1335,0.0830514
77,1350,0.08187766
77,1365,0.08073488
77,1380,0.07962178
77,1395,0.07853713
77,1410,0.07747974
77,1425,0.07644849
77,1440,0.0754423
78,0,0
78,3,4.356951E-07
78,6,2.751464E-05
78,9,0.0003117771
78,12,0.001698339
78,15,0.005915371
78,18,0.01534126
78,21,0.03246937
78,24,0.05939899
78,27,0.09749743
78,30,0.1472411
78,33,0.2082072
78,36,0.2791697
78,39,0.3582665
78,42,0.4432008
78,45,0.5314468
78,48,0.6204416
78,51,0.7077417
78,54,0.7911423
78,57,0.8687601
78,60,0.9390819
78,63,1.000985
78,66,1.053734
78,69,1.096957
78,72,1.130618
78,75,1.15497
78,78,1.170507
78,81,1.177915
78,84,1.178019
78,87,1.171731
78,90,1.160009
78,93,1.14381
78,96,1.12406
78,99,1.101625
78,102,1.077294
78,105,1.051763
78,108,1.025633
78,111,0.9994065
78,114,0.9734942
78,117,0.9482185
78,120,0.9238236
78,135,0.8193492
78,150,0.7448634
78,165,0.6933492
78,180,0.6565094
78,195,0.6283569
78,210,0.6052698
78,225,0.5852305
78,240,0.5671515
78,255,0.5504457
78,270,0.5347854
78,285,0.5199762
78,300,0.5058936
78,315,0.4924513
78,330,0.4795849
78,345,0.4672438
78,360,0.4553866
78,375,0.4439784
78,390,0.4329893
78,405,0.4223933
78,420,0.4121676
78,435,0.4022918
78,450,0.3927478
78,465,0.3835193
78,480,0.3745914
78,495,0.3659506
78,510,0.3575845
78,525,0.3494815
78,540,0.3416312
78,555,0.3340235
78,570,0.3266493
78,585,0.3194998
78,600,0.3125668
78,615,0.3058425
78,630,0.2993196
78,645,0.2929911
78,660,0.2868502
78,675,0.2808907
78,690,0.2751064
78,705,0.2694914
78,720,0.26404
78,735,0.258747
78,750,0.2536069
78,765,0.248615
78,780,0.2437661
78,795,0.2390558
78,810,0.2344795
78,825,0.2300327
78,840,0.2257113
78,855,0.2215113
78,870,0.2174286
78,885,0.2134593
78,900,0.2096
78,915,0.2058468
78,930,0.2021965
78,945,0.1986455
78,960,0.1951908
78,975,0.191829
78,990,0.1885572
78,1005,0.1853725
78,1020,0.1822719
78,1035,0.1792527
78,1050,0.1763123
78,1065,0.1734479
78,1080,0.1706572
78,1095,0.1679377
78,1110,0.165287
78,1125,0.1627029
78,1140,0.1601832
78,1155,0.1577257
78,1170,0.1553283
78,1185,0.1529892
78,1200,0.1507063
78,1215,0.1484778
78,1230,0.1463019
78,1245,0.1441768
78,1260,0.1421009
78,1275,0.1400725
78,1290,0.1380901
78,1305,0.1361521
78,1320,0.134257
78,1335,0.1324035
78,1350,0.1305902
78,1365,0.1288157
78,1380,0.1270788
78,1395,0.1253783
78,1410,0.1237128
78,1425,0.1220814
78,1440,0.1204828
79,0,0
79,3,1.926417E-07
79,6,8.594703E-06
79,9,6.98678E-05
79,12,0.0003131507
79,15,0.00101162
79,18,0.002614439
79,21,0.005728942
79,24,0.01106141
79,27,0.01933844
79,30,0.03122915
79,33,0.04728174
79,36,0.06788088
79,39,0.09322586
79,42,0.1233275
79,45,0.1580198
79,48,0.1969821
79,51,0.2397677
79,54,0.2858357
79,57,0.3345819
79,60,0.3853689
79,63,0.4375519
79,66,0.4905001
79,69,0.5436137
79,72,0.5963364
79,75,0.648164
79,78,0.6986489
79,81,0.7474028
79,84,0.7940961
79,87,0.838456
79,90,0.8802637
79,93,0.9193507
79,96,0.9555943
79,99,0.9889137
79,102,1.019265
79,105,1.046639
79,108,1.071053
79,111,1.092553
79,114,1.111206
79,117,1.127096
79,120,1.140326
79,135,1.170935
79,150,1.155369
79,165,1.111531
79,180,1.054415
79,195,0.9944233
79,210,0.9374929
79,225,0.886211
79,240,0.84111
79,255,0.801694
79,270,0.7670901
79,285,0.7363926
79,300,0.7088094
79,315,0.6837035
79,330,0.6605836
79,345,0.6390796
79,360,0.6189144
79,375,0.5998802
79,390,0.5818199
79,405,0.5646127
79,420,0.5481643
79,435,0.5323998
79,450,0.5172585
79,465,0.5026903
79,480,0.4886535
79,495,0.4751123
79,510,0.4620362
79,525,0.4493985
79,540,0.4371756
79,555,0.4253467
79,570,0.4138932
79,585,0.4027979
79,600,0.3920458
79,615,0.3816225
79,630,0.3715152
79,645,0.3617119
79,660,0.3522014
79,675,0.3429731
79,690,0.3340172
79,705,0.3253245
79,720,0.3168861
79,735,0.3086936
79,750,0.3007392
79,765,0.2930152
79,780,0.2855143
79,795,0.2782295
79,810,0.2711542
79,825,0.2642819
79,840,0.2576064
79,855,0.2511217
79,870,0.244822
79,885,0.2387017
79,900,0.2327555
79,915,0.2269782
79,930,0.2213646
79,945,0.21591
79,960,0.2106095
79,975,0.2054585
79,990,0.2004527
79,1005,0.1955878
79,1020,0.1908594
79,1035,0.1862637
79,1050,0.1817966
79,1065,0.1774543
79,1080,0.1732332
79,1095,0.1691297
79,1110,0.1651402
79,1125,0.1612615
79,1140,0.1574901
79,1155,0.153823
79,1170,0.1502571
79,1185,0.1467893
79,1200,0.1434167
79,1215,0.1401367
79,1230,0.1369463
79,1245,0.1338429
79,1260,0.1308241
79,1275,0.1278872
79,1290,0.1250298
79,1305,0.1222496
79,1320,0.1195444
79,1335,0.1169119
79,1350,0.1143498
79,1365,0.1118563
79,1380,0.1094292
79,1395,0.1070666
79,1410,0.1047665
79,1425,0.1025272
79,1440,0.1003468
80,0,0
80,3,2.047335E-07
80,6,9.855074E-06
80,9,7.92687E-05
80,12,0.0003426753
80,15,0.001071624
80,18,0.002711137
80,21,0.005875094
80,24,0.011302
80,27,0.01978566
80,30,0.03209889
80,33,0.04892352
80,36,0.07079643
80,39,0.09807494
80,42,0.130921
80,45,0.1693024
80,48,0.213007
80,51,0.2616661
80,54,0.3147835
80,57,0.3717666
80,60,0.4319575
80,63,0.4946618
80,66,0.5591736
80,69,0.6247972
80,72,0.6908641
80,75,0.7567458
80,78,0.8218631
80,81,0.8856917
80,84,0.9477657
80,87,1.007678
80,90,1.06508
80,93,1.11968
80,96,1.171238
80,99,1.219565
80,102,1.264517
80,105,1.305994
80,108,1.343932
80,111,1.378305
80,114,1.409115
80,117,1.436393
80,120,1.460195
80,135,1.530409
80,150,1.53177
80,165,1.484602
80,180,1.40902
80,195,1.321361
80,210,1.232754
80,225,1.149467
80,240,1.074178
80,255,1.007367
80,270,0.9483972
80,285,0.8962063
80,300,0.8496766
80,315,0.8078058
80,330,0.7697601
80,345,0.7348737
80,360,0.7026258
80,375,0.6726123
80,390,0.6445195
80,405,0.6181026
80,420,0.593168
80,435,0.5695612
80,450,0.5471562
80,465,0.5258495
80,480,0.5055539
80,495,0.4861957
80,510,0.4677108
80,525,0.4500437
80,540,0.4331451
80,555,0.4169711
80,570,0.401482
80,585,0.386642
80,600,0.3724183
80,615,0.3587806
80,630,0.3457009
80,645,0.3331534
80,660,0.3211138
80,675,0.3095594
80,690,0.2984687
80,705,0.2878218
80,720,0.2775995
80,735,0.2677838
80,750,0.2583577
80,765,0.2493049
80,780,0.2406098
80,795,0.2322578
80,810,0.2242347
80,825,0.2165272
80,840,0.2091223
80,855,0.2020077
80,870,0.1951718
80,885,0.1886032
80,900,0.1822911
80,915,0.1762252
80,930,0.1703956
80,945,0.1647927
80,960,0.1594075
80,975,0.1542311
80,990,0.1492553
80,1005,0.1444718
80,1020,0.1398731
80,1035,0.1354516
80,1050,0.1312003
80,1065,0.1271123
80,1080,0.1231811
80,1095,0.1194003
80,1110,0.1157639
80,1125,0.1122661
80,1140,0.1089013
80,1155,0.1056641
80,1170,0.1025495
80,1185,0.09955249
80,1200,0.0966683
80,1215,0.09389242
80,1230,0.09122046
80,1245,0.08864825
80,1260,0.08617176
80,1275,0.08378712
80,1290,0.08149064
80,1305,0.07927874
80,1320,0.07714803
80,1335,0.07509521
80,1350,0.07311713
80,1365,0.07121079
80,1380,0.06937329
80,1395,0.06760184
80,1410,0.06589376
80,1425,0.06424651
80,1440,0.06265763
81,0,0
81,3,3.951726E-07
81,6,2.975172E-05
81,9,0.0003992448
81,12,0.002335237
81,15,0.008355158
81,18,0.02187187
81,21,0.04635658
81,24,0.08455775
81,27,0.1380139
81,30,0.2068837
81,33,0.2900403
81,36,0.38533
81,39,0.4899121
81,42,0.6006002
81,45,0.7141579
81,48,0.8275222
81,51,0.9379528
81,54,1.043116
81,57,1.141118
81,60,1.230505
81,63,1.310236
81,66,1.379649
81,69,1.43842
81,72,1.486519
81,75,1.524164
81,78,1.551788
81,81,1.569989
81,84,1.5795
81,87,1.581151
81,90,1.575832
81,93,1.564464
81,96,1.547969
81,99,1.527247
81,102,1.503152
81,105,1.476478
81,108,1.447945
81,111,1.418197
81,114,1.38779
81,117,1.357201
81,120,1.326824
81,135,1.187061
81,150,1.076967
81,165,0.9952341
81,180,0.9343929
81,195,0.8873727
81,210,0.8491559
81,225,0.8165873
81,240,0.7877874
81,255,0.7616521
81,270,0.7375215
81,285,0.7149835
81,300,0.6937654
81,315,0.6736748
81,330,0.6545683
81,345,0.6363337
81,360,0.6188812
81,375,0.602137
81,390,0.5860395
81,405,0.5705367
81,420,0.5555846
81,435,0.5411456
81,450,0.5271869
81,465,0.5136804
81,480,0.5006013
81,495,0.4879278
81,510,0.4756403
81,525,0.4637216
81,540,0.452156
81,555,0.4409291
81,570,0.4300279
81,585,0.4194403
81,600,0.4091552
81,615,0.3991621
81,630,0.3894513
81,645,0.3800134
81,660,0.3708398
81,675,0.3619222
81,690,0.3532525
81,705,0.3448233
81,720,0.3366274
81,735,0.3286576
81,750,0.3209073
81,765,0.31337
81,780,0.3060395
81,795,0.2989098
81,810,0.2919749
81,825,0.2852293
81,840,0.2786675
81,855,0.2722841
81,870,0.2660739
81,885,0.2600321
81,900,0.2541538
81,915,0.2484342
81,930,0.2428688
81,945,0.2374531
81,960,0.2321828
81,975,0.2270539
81,990,0.222062
81,1005,0.2172035
81,1020,0.2124743
81,1035,0.2078708
81,1050,0.2033894
81,1065,0.1990265
81,1080,0.1947787
81,1095,0.1906427
81,1110,0.1866154
81,1125,0.1826934
81,1140,0.1788739
81,1155,0.1751539
81,1170,0.1715304
81,1185,0.1680008
81,1200,0.1645622
81,1215,0.1612122
81,1230,0.157948
81,1245,0.1547673
81,1260,0.1516676
81,1275,0.1486466
81,1290,0.1457021
81,1305,0.1428317
81,1320,0.1400335
81,1335,0.1373052
81,1350,0.134645
81,1365,0.1320508
81,1380,0.1295207
81,1395,0.1270529
81,1410,0.1246456
81,1425,0.1222971
81,1440,0.1200057
82,0,0
82,3,6.202029E-08
82,6,4.839901E-06
82,9,7.09883E-05
82,12,0.0004668784
82,15,0.001875868
82,18,0.005468789
82,21,0.01278828
82,24,0.02551448
82,27,0.04521055
82,30,0.07311784
82,33,0.1100277
82,36,0.15623
82,39,0.211528
82,42,0.2752953
82,45,0.3465596
82,48,0.4240988
82,51,0.506534
82,54,0.5924155
82,57,0.6802932
82,60,0.7687734
82,63,0.8565592
82,66,0.9424775
82,69,1.025495
82,72,1.104726
82,75,1.179429
82,78,1.249009
82,81,1.313002
82,84,1.371071
82,87,1.422997
82,90,1.468665
82,93,1.508056
82,96,1.541237
82,99,1.568351
82,102,1.58961
82,105,1.605283
82,108,1.615686
82,111,1.621178
82,114,1.622145
82,117,1.618999
82,120,1.612161
82,135,1.537318
82,150,1.428653
82,165,1.318748
82,180,1.222819
82,195,1.144291
82,210,1.081065
82,225,1.029521
82,240,0.9863192
82,255,0.9489288
82,270,0.9156069
82,285,0.8852088
82,300,0.8569986
82,315,0.8305025
82,330,0.8054096
82,345,0.7815094
82,360,0.7586529
82,375,0.7367299
82,390,0.7156556
82,405,0.6953616
82,420,0.675792
82,435,0.6568994
82,450,0.6386431
82,465,0.6209877
82,480,0.603902
82,495,0.5873584
82,510,0.5713317
82,525,0.5557995
82,540,0.5407414
82,555,0.5261384
82,570,0.5119731
82,585,0.4982295
82,600,0.4848924
82,615,0.4719476
82,630,0.4593819
82,645,0.4471827
82,660,0.4353381
82,675,0.4238365
82,690,0.4126674
82,705,0.4018201
82,720,0.3912849
82,735,0.3810521
82,750,0.3711125
82,765,0.3614573
82,780,0.352078
82,795,0.3429663
82,810,0.3341143
82,825,0.3255141
82,840,0.3171585
82,855,0.3090401
82,870,0.3011521
82,885,0.2934875
82,900,0.2860399
82,915,0.2788029
82,930,0.2717703
82,945,0.2649361
82,960,0.2582945
82,975,0.2518399
82,990,0.2455668
82,1005,0.2394699
82,1020,0.2335441
82,1035,0.2277843
82,1050,0.2221857
82,1065,0.2167435
82,1080,0.2114532
82,1095,0.2063104
82,1110,0.2013107
82,1125,0.19645
82,1140,0.1917242
82,1155,0.1871293
82,1170,0.1826615
82,1185,0.178317
82,1200,0.1740924
82,1215,0.169984
82,1230,0.1659885
82,1245,0.1621026
82,1260,0.158323
82,1275,0.1546466
82,1290,0.1510705
82,1305,0.1475917
82,1320,0.1442073
82,1335,0.1409146
82,1350,0.1377108
82,1365,0.1345935
82,1380,0.13156
82,1395,0.128608
82,1410,0.125735
82,1425,0.1229387
82,1440,0.1202169
83,0,0
83,3,5.121973E-08
83,6,6.445799E-06
83,9,0.0001147861
83,12,0.0007785241
83,15,0.00306082
83,18,0.008576865
83,21,0.01917193
83,24,0.03655006
83,27,0.06199557
83,30,0.09622136
83,33,0.1393292
83,36,0.1908516
83,39,0.2498441
83,42,0.3150043
83,45,0.3847984
83,48,0.4575803
83,51,0.5316939
83,54,0.6055546
83,57,0.6777071
83,60,0.7468647
83,63,0.8119321
83,66,0.8720152
83,69,0.9264206
83,72,0.974648
83,75,1.016381
83,78,1.051471
83,81,1.079923
83,84,1.101879
83,87,1.117599
83,90,1.127442
83,93,1.131851
83,96,1.131327
83,99,1.126417
83,102,1.117689
83,105,1.10572
83,108,1.091076
83,111,1.074299
83,114,1.0559
83,117,1.036344
83,120,1.016049
83,135,0.914502
83,150,0.8288955
83,165,0.764957
83,180,0.7187384
83,195,0.6844967
83,210,0.6576498
83,225,0.6352183
83,240,0.6154559
83,255,0.5973939
83,270,0.5805067
83,285,0.5645068
83,300,0.5492306
83,315,0.5345778
83,330,0.5204816
83,345,0.5068932
83,360,0.4937745
83,375,0.4810942
83,390,0.4688255
83,405,0.4569453
83,420,0.4454332
83,435,0.434271
83,450,0.4234424
83,465,0.4129326
83,480,0.4027284
83,495,0.3928174
83,510,0.3831883
83,525,0.3738308
83,540,0.364735
83,555,0.3558921
83,570,0.3472934
83,585,0.3389309
83,600,0.3307972
83,615,0.322885
83,630,0.3151875
83,645,0.3076982
83,660,0.3004109
83,675,0.2933196
83,690,0.2864186
83,705,0.2797025
83,720,0.2731657
83,735,0.2668034
83,750,0.2606105
83,765,0.2545822
83,780,0.248714
83,795,0.2430013
83,810,0.2374399
83,825,0.2320254
83,840,0.2267539
83,855,0.2216213
83,870,0.2166238
83,885,0.2117577
83,900,0.2070193
83,915,0.2024052
83,930,0.1979118
83,945,0.1935359
83,960,0.1892742
83,975,0.1851235
83,990,0.1810808
83,1005,0.177143
83,1020,0.1733074
83,1035,0.1695711
83,1050,0.1659312
83,1065,0.1623852
83,1080,0.1589305
83,1095,0.1555645
83,1110,0.1522848
83,1125,0.1490889
83,1140,0.1459746
83,1155,0.1429396
83,1170,0.1399817
83,1185,0.1370987
83,1200,0.1342886
83,1215,0.1315494
83,1230,0.1288791
83,1245,0.1262757
83,1260,0.1237374
83,1275,0.1212624
83,1290,0.118849
83,1305,0.1164954
83,1320,0.1142
83,1335,0.1119611
83,1350,0.1097772
83,1365,0.1076468
83,1380,0.1055683
83,1395,0.1035403
83,1410,0.1015615
83,1425,0.09963048
83,1440,0.09774586
84,0,0
84,3,3.78767E-08
84,6,2.287938E-06
84,9,2.552083E-05
84,12,0.0001481983
84,15,0.000574324
84,18,0.001682075
84,21,0.004026549
84,24,0.00829675
84,27,0.0152437
84,30,0.0256008
84,33,0.04001172
84,36,0.0589758
84,39,0.08281424
84,42,0.111656
84,45,0.1454407
84,48,0.1839354
84,51,0.2267588
84,54,0.2734118
84,57,0.3233089
84,60,0.3758092
84,63,0.4302441
84,66,0.485942
84,69,0.5422479
84,72,0.5985395
84,75,0.6542386
84,78,0.7088188
84,81,0.7618105
84,84,0.8128029
84,87,0.8614442
84,90,0.9074408
84,93,0.9505545
84,96,0.9905994
84,99,1.027439
84,102,1.060981
84,105,1.091176
84,108,1.118012
84,111,1.14151
84,114,1.161723
84,117,1.178729
84,120,1.19263
84,135,1.220413
84,150,1.194178
84,165,1.13609
84,180,1.064866
84,195,0.9930985
84,210,0.9274269
84,225,0.8702022
84,240,0.8213295
84,255,0.779645
84,270,0.7437265
84,285,0.7122744
84,300,0.6842407
84,315,0.6588344
84,330,0.6354795
84,345,0.6137629
84,360,0.5933897
84,375,0.5741469
84,390,0.5558781
84,405,0.538466
84,420,0.5218204
84,435,0.5058694
84,450,0.4905554
84,465,0.4758302
84,480,0.4616532
84,495,0.4479898
84,510,0.4348095
84,525,0.4220859
84,540,0.4097952
84,555,0.3979163
84,570,0.3864302
84,585,0.3753193
84,600,0.3645677
84,615,0.3541608
84,630,0.3440849
84,645,0.3343275
84,660,0.3248767
84,675,0.3157212
84,690,0.3068508
84,705,0.2982554
84,720,0.2899255
84,735,0.2818524
84,750,0.2740273
84,765,0.2664421
84,780,0.2590891
84,795,0.2519605
84,810,0.2450492
84,825,0.2383484
84,840,0.2318512
84,855,0.2255512
84,870,0.2194421
84,885,0.2135181
84,900,0.2077732
84,915,0.2022018
84,930,0.1967985
84,945,0.1915581
84,960,0.1864755
84,975,0.1815456
84,990,0.1767639
84,1005,0.1721255
84,1020,0.1676262
84,1035,0.1632615
84,1050,0.1590273
84,1065,0.1549195
84,1080,0.1509341
84,1095,0.1470674
84,1110,0.1433156
84,1125,0.1396752
84,1140,0.1361427
84,1155,0.1327147
84,1170,0.1293879
84,1185,0.1261594
84,1200,0.1230258
84,1215,0.1199844
84,1230,0.1170321
84,1245,0.1141663
84,1260,0.1113843
84,1275,0.1086834
84,1290,0.106061
84,1305,0.1035149
84,1320,0.1010424
84,1335,0.09864147
84,1350,0.09630974
84,1365,0.09404508
84,1380,0.09184539
84,1395,0.08970866
84,1410,0.08763289
84,1425,0.08561622
84,1440,0.08365678
85,0,0
85,3,2.658351E-07
85,6,1.448226E-05
85,9,0.0001511934
85,12,0.0008060444
85,15,0.00284706
85,18,0.007596767
85,21,0.01660981
85,24,0.03139788
85,27,0.05321394
85,30,0.08291836
85,33,0.1209165
85,36,0.1671578
85,39,0.22118
85,42,0.2821844
85,45,0.3491273
85,48,0.4208127
85,51,0.4959768
85,54,0.573359
85,57,0.6517558
85,60,0.7300591
85,63,0.8072789
85,66,0.8825558
85,69,0.9551628
85,72,1.024502
85,75,1.090097
85,78,1.151581
85,81,1.208689
85,84,1.261242
85,87,1.30914
85,90,1.352349
85,93,1.390893
85,96,1.424845
85,99,1.454322
85,102,1.479474
85,105,1.500483
85,108,1.517553
85,111,1.53091
85,114,1.540792
85,117,1.547448
85,120,1.551136
85,135,1.534037
85,150,1.479392
85,165,1.410441
85,180,1.34124
85,195,1.278238
85,210,1.223159
85,225,1.175456
85,240,1.133815
85,255,1.09688
85,270,1.063522
85,285,1.032889
85,300,1.004367
85,315,0.9775213
85,330,0.9520485
85,345,0.9277327
85,360,0.9044183
85,375,0.8819903
85,390,0.8603608
85,405,0.8394613
85,420,0.8192363
85,435,0.7996398
85,450,0.780633
85,465,0.7621828
85,480,0.7442598
85,495,0.7268386
85,510,0.7098962
85,525,0.693412
85,540,0.6773675
85,555,0.6617456
85,570,0.6465307
85,585,0.6317086
85,600,0.6172658
85,615,0.6031899
85,630,0.5894694
85,645,0.5760931
85,660,0.5630509
85,675,0.5503328
85,690,0.5379297
85,705,0.5258326
85,720,0.514033
85,735,0.5025228
85,750,0.4912942
85,765,0.4803397
85,780,0.4696519
85,795,0.459224
85,810,0.449049
85,825,0.4391206
85,840,0.4294322
85,855,0.4199779
85,870,0.4107515
85,885,0.4017473
85,900,0.3929597
85,915,0.3843831
85,930,0.3760123
85,945,0.3678421
85,960,0.3598673
85,975,0.3520831
85,990,0.3444848
85,1005,0.3370676
85,1020,0.329827
85,1035,0.3227585
85,1050,0.3158579
85,1065,0.309121
85,1080,0.3025436
85,1095,0.2961219
85,1110,0.2898518
85,1125,0.2837296
85,1140,0.2777517
85,1155,0.2719143
85,1170,0.2662141
85,1185,0.2606475
85,1200,0.2552113
85,1215,0.2499022
85,1230,0.244717
85,1245,0.2396526
85,1260,0.234706
85,1275,0.2298744
85,1290,0.2251547
85,1305,0.2205443
85,1320,0.2160404
85,1335,0.2116404
85,1350,0.2073417
85,1365,0.2031418
85,1380,0.1990381
85,1395,0.1950284
85,1410,0.1911103
85,1425,0.1872815
85,1440,0.1835398
86,0,0
86,3,1.776455E-07
86,6,1.215651E-05
86,9,0.0001541772
86,12,0.0009180791
86,15,0.003430227
86,18,0.009427555
86,21,0.02095469
86,24,0.03996477
86,27,0.06797987
86,30,0.1058771
86,33,0.153812
86,36,0.2112515
86,39,0.2770844
86,42,0.349773
86,45,0.4275165
86,48,0.5084048
86,51,0.5905454
86,54,0.6721599
86,57,0.7516494
86,60,0.8276346
86,63,0.8989738
86,66,0.9647639
86,69,1.024332
86,72,1.077219
86,75,1.123161
86,78,1.162066
86,81,1.193991
86,84,1.219126
86,87,1.237765
86,90,1.250291
86,93,1.257156
86,96,1.258861
86,99,1.255939
86,102,1.24894
86,105,1.238415
86,108,1.224905
86,111,1.208931
86,114,1.190982
86,117,1.171512
86,120,1.15093
86,135,1.042672
86,150,0.9437914
86,165,0.8639092
86,180,0.8020896
86,195,0.7540894
86,210,0.7157213
86,225,0.6838461
86,240,0.6563687
86,255,0.6319634
86,270,0.609804
86,285,0.5893688
86,300,0.5703175
86,315,0.5524172
86,330,0.5355006
86,345,0.5194418
86,360,0.5041426
86,375,0.4895242
86,390,0.4755221
86,405,0.4620825
86,420,0.4491605
86,435,0.4367177
86,450,0.4247215
86,465,0.4131435
86,480,0.4019591
86,495,0.3911468
86,510,0.3806875
86,525,0.3705643
86,540,0.3607617
86,555,0.3512661
86,570,0.3420647
86,585,0.333146
86,600,0.3244993
86,615,0.3161146
86,630,0.3079825
86,645,0.3000943
