"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
55,90,0.9072183
55,93,0.9037437
55,96,0.8986119
55,99,0.8921589
55,102,0.8846868
55,105,0.8764628
55,108,0.8677202
55,111,0.8586599
55,114,0.8494519
55,117,0.8402385
55,120,0.831136
55,135,0.7898961
55,150,0.7585312
55,165,0.7365052
55,180,0.7209771
55,195,0.7084283
55,210,0.694381
55,225,0.6701282
55,240,0.6154584
55,255,0.542992
55,270,0.499776
55,285,0.4720969
55,300,0.449342
55,315,0.4289253
55,330,0.4100938
55,345,0.3925184
55,360,0.3760074
55,375,0.3604302
55,390,0.3456903
55,405,0.3317124
55,420,0.3184356
55,435,0.3058091
55,450,0.2937896
55,465,0.2823392
55,480,0.2714246
55,495,0.2610154
55,510,0.2510842
55,525,0.2416058
55,540,0.2325568
55,555,0.2239155
55,570,0.2156615
55,585,0.2077758
55,600,0.2002404
55,615,0.1930382
55,630,0.1861532
55,645,0.1795702
55,660,0.1732747
55,675,0.167253
55,690,0.1614921
55,705,0.1559796
55,720,0.1507037
55,735,0.1456532
55,750,0.1408175
55,765,0.1361865
55,780,0.1317503
55,795,0.1275
55,810,0.1234266
55,825,0.119522
55,840,0.115778
55,855,0.1121872
55,870,0.1087424
55,885,0.1054367
55,900,0.1022636
55,915,0.09921687
55,930,0.09629063
55,945,0.09347924
55,960,0.09077734
55,975,0.08817984
55,990,0.08568188
55,1005,0.08327885
55,1020,0.08096635
55,1035,0.07874022
55,1050,0.07659645
55,1065,0.07453129
55,1080,0.07254113
55,1095,0.07062253
55,1110,0.06877226
55,1125,0.0669872
55,1140,0.06526443
55,1155,0.06360112
55,1170,0.06199462
55,1185,0.0604424
55,1200,0.05894205
55,1215,0.05749128
55,1230,0.0560879
55,1245,0.05472986
55,1260,0.05341518
55,1275,0.05214198
55,1290,0.05090849
55,1305,0.04971303
55,1320,0.04855397
55,1335,0.04742978
55,1350,0.04633902
55,1365,0.04528031
55,1380,0.04425232
55,1395,0.04325381
55,1410,0.04228358
55,1425,0.04134051
55,1440,0.04042352
55,1455,0.0395316
55,1470,0.03866376
55,1485,0.03781908
55,1500,0.03699668
55,1515,0.03619573
55,1530,0.03541542
55,1545,0.034655
55,1560,0.03391374
55,1575,0.03319097
55,1590,0.03248601
55,1605,0.03179825
55,1620,0.0311271
55,1635,0.03047199
55,1650,0.02983238
55,1665,0.02920775
55,1680,0.02859762
55,1695,0.02800152
55,1710,0.027419
55,1725,0.02684963
55,1740,0.02629301
55,1755,0.02574875
55,1770,0.02521648
55,1785,0.02469585
55,1800,0.02418651
55,1815,0.02368815
55,1830,0.02320045
55,1845,0.02272311
55,1860,0.02225585
55,1875,0.0217984
55,1890,0.0213505
55,1905,0.02091189
55,1920,0.02048234
56,0,0
56,3,8.707116E-06
56,6,0.0003286849
56,9,0.002085155
56,12,0.007053552
56,15,0.01726165
56,18,0.03464168
56,21,0.06079902
56,24,0.09686598
56,27,0.1434016
56,30,0.2003264
56,33,0.2669101
56,36,0.3418213
56,39,0.423248
56,42,0.5090761
56,45,0.5970911
56,48,0.6851619
56,51,0.771387
56,54,0.8541869
56,57,0.9323243
56,60,1.004901
56,63,1.071324
56,66,1.131246
56,69,1.184538
56,72,1.231235
56,75,1.271496
56,78,1.305589
56,81,1.33385
56,84,1.356663
56,87,1.37446
56,90,1.387676
56,93,1.396759
56,96,1.402164
56,99,1.404317
56,102,1.403636
56,105,1.400524
56,108,1.395339
56,111,1.388426
56,114,1.380102
56,117,1.370638
56,120,1.360294
56,135,1.302171
56,150,1.24467
56,165,1.193831
56,180,1.146809
56,195,1.089587
56,210,0.9853687
56,225,0.8597257
56,240,0.7836447
56,255,0.7322419
56,270,0.6905668
56,285,0.6542445
56,300,0.6215367
56,315,0.5915346
56,330,0.5636894
56,345,0.5376433
56,360,0.5131492
56,375,0.4900284
56,390,0.4681459
56,405,0.4473957
56,420,0.4276913
56,435,0.4089601
56,450,0.3911395
56,465,0.3741745
56,480,0.3580159
56,495,0.3426192
56,510,0.3279437
56,525,0.3139518
56,540,0.3006087
56,555,0.2878818
56,570,0.2757406
56,585,0.2641565
56,600,0.2531025
56,615,0.2425532
56,630,0.2324842
56,645,0.2228729
56,660,0.2136974
56,675,0.2049372
56,690,0.1965726
56,705,0.1885851
56,720,0.180957
56,735,0.1736712
56,750,0.1667119
56,765,0.1600637
56,780,0.1537121
56,795,0.1476431
56,810,0.1418436
56,825,0.136301
56,840,0.1310032
56,855,0.1259388
56,870,0.121097
56,885,0.1164674
56,900,0.11204
56,915,0.1078055
56,930,0.1037549
56,945,0.0998796
56,960,0.09617145
56,975,0.0926227
56,990,0.08922596
56,1005,0.08597416
56,1020,0.0828606
56,1035,0.07987887
56,1050,0.0770229
56,1065,0.07428685
56,1080,0.07166521
56,1095,0.06915271
56,1110,0.06674432
56,1125,0.06443528
56,1140,0.06222102
56,1155,0.06009721
56,1170,0.05805972
56,1185,0.05610462
56,1200,0.05422815
56,1215,0.05242675
56,1230,0.05069702
56,1245,0.04903573
56,1260,0.04743979
56,1275,0.04590626
56,1290,0.04443235
56,1305,0.04301539
56,1320,0.04165284
56,1335,0.0403423
56,1350,0.03908145
56,1365,0.0378681
56,1380,0.03670017
56,1395,0.03557567
56,1410,0.03449269
56,1425,0.03344944
56,1440,0.0324442
56,1455,0.03147532
56,1470,0.03054124
56,1485,0.02964049
56,1500,0.02877163
56,1515,0.02793332
56,1530,0.02712427
56,1545,0.02634326
56,1560,0.02558911
56,1575,0.0248607
56,1590,0.02415699
56,1605,0.02347695
56,1620,0.02281961
56,1635,0.02218406
56,1650,0.02156942
56,1665,0.02097485
56,1680,0.02039954
56,1695,0.01984274
56,1710,0.01930372
56,1725,0.01878178
56,1740,0.01827627
56,1755,0.01778654
56,1770,0.01731199
56,1785,0.01685205
56,1800,0.01640616
56,1815,0.0159738
56,1830,0.01555447
56,1845,0.01514768
56,1860,0.01475298
56,1875,0.01436992
56,1890,0.01399809
56,1905,0.01363708
56,1920,0.01328652
57,0,0
57,3,1.121008E-06
57,6,4.463082E-05
57,9,0.0002994714
57,12,0.001073002
57,15,0.002786286
57,18,0.005934013
57,21,0.0110368
57,24,0.01859089
57,27,0.02901368
57,30,0.04258604
57,33,0.05940029
57,36,0.07932964
57,39,0.1020328
57,42,0.1269975
57,45,0.1536114
57,48,0.1812408
57,51,0.209298
57,54,0.2372839
57,57,0.2648027
57,60,0.2915602
57,63,0.3173527
57,66,0.3420464
57,69,0.3655601
57,72,0.3878528
57,75,0.4089098
57,78,0.4287348
57,81,0.4473456
57,84,0.4647679
57,87,0.4810341
57,90,0.496181
57,93,0.5102482
57,96,0.5232776
57,99,0.5353125
57,102,0.5463972
57,105,0.5565764
57,108,0.565895
57,111,0.5743976
57,114,0.5821286
57,117,0.5891317
57,120,0.5954496
57,135,0.6181802
57,150,0.6294856
57,165,0.6331561
57,180,0.6320349
57,195,0.62813
57,210,0.6227763
57,225,0.6167998
57,240,0.6106581
57,255,0.6045499
57,270,0.5984901
57,285,0.5923522
57,300,0.5858795
57,315,0.5786563
57,330,0.5700218
57,345,0.5588958
57,360,0.5435057
57,375,0.5213836
57,390,0.4914555
57,405,0.4587837
57,420,0.4309456
57,435,0.4091623
57,450,0.3911179
57,465,0.3750857
57,480,0.3602776
57,495,0.346362
57,510,0.333184
57,525,0.3206566
57,540,0.3087212
57,555,0.2973336
57,570,0.2864578
57,585,0.2760632
57,600,0.2661231
57,615,0.2566135
57,630,0.2475127
57,645,0.238801
57,660,0.2304598
57,675,0.222472
57,690,0.2148215
57,705,0.2074931
57,720,0.2004724
57,735,0.1937458
57,750,0.1873003
57,765,0.1811235
57,780,0.1752038
57,795,0.1695299
57,810,0.164091
57,825,0.158877
57,840,0.1538779
57,855,0.1490846
57,870,0.1444879
57,885,0.1400793
57,900,0.1358506
57,915,0.1317939
57,930,0.1279017
57,945,0.1241668
57,960,0.1205822
57,975,0.1171415
57,990,0.1138382
57,1005,0.1106664
57,1020,0.1076201
57,1035,0.104694
57,1050,0.1018826
57,1065,0.09918097
57,1080,0.09658419
57,1095,0.09408761
57,1110,0.09168682
57,1125,0.08937754
57,1140,0.08715574
57,1155,0.08501753
57,1170,0.08295918
57,1185,0.08097716
57,1200,0.07906806
57,1215,0.07722866
57,1230,0.07545583
57,1245,0.07374663
57,1260,0.07209823
57,1275,0.07050791
57,1290,0.06897311
57,1305,0.06749135
57,1320,0.06606028
57,1335,0.06467765
57,1350,0.06334131
57,1365,0.06204922
57,1380,0.06079941
57,1395,0.05959003
57,1410,0.05841928
57,1425,0.05728547
57,1440,0.05618697
57,1455,0.05512223
57,1470,0.0540898
57,1485,0.05308824
57,1500,0.05211622
57,1515,0.05117246
57,1530,0.05025574
57,1545,0.04936489
57,1560,0.04849881
57,1575,0.04765644
57,1590,0.04683677
57,1605,0.04603884
57,1620,0.04526174
57,1635,0.04450459
57,1650,0.04376656
57,1665,0.04304687
57,1680,0.04234476
57,1695,0.04165951
57,1710,0.04099045
57,1725,0.04033691
57,1740,0.03969828
57,1755,0.03907399
57,1770,0.03846344
57,1785,0.03786613
57,1800,0.03728154
57,1815,0.03670919
57,1830,0.03614861
57,1845,0.03559937
57,1860,0.03506106
57,1875,0.03453327
57,1890,0.03401564
57,1905,0.03350779
57,1920,0.0330094
58,0,0
58,3,2.337539E-06
58,6,0.0001072961
58,9,0.000746192
58,12,0.002668644
58,15,0.006795457
58,18,0.01406879
58,21,0.02534309
58,24,0.0413174
58,27,0.06248805
58,30,0.0891082
58,33,0.1211552
58,36,0.158317
58,39,0.2000084
58,42,0.2454182
58,45,0.2935875
58,48,0.3435006
58,51,0.3941657
58,54,0.444677
58,57,0.494254
58,60,0.5422562
58,63,0.5881766
58,66,0.6316316
58,69,0.672345
58,72,0.7101277
58,75,0.7448661
58,78,0.776509
58,81,0.8050539
58,84,0.8305421
58,87,0.8530497
58,90,0.8726789
58,93,0.8895548
58,96,0.9038201
58,99,0.9156304
58,102,0.9251491
58,105,0.9325446
58,108,0.9379881
58,111,0.9416499
58,114,0.9436975
58,117,0.9442934
58,120,0.9435948
58,135,0.925624
58,150,0.8940147
58,165,0.8586935
58,180,0.82503
58,195,0.7952498
58,210,0.7696852
58,225,0.7476323
58,240,0.7277925
58,255,0.7082787
58,270,0.6859564
58,285,0.65448
58,300,0.60466
58,315,0.5486273
58,330,0.5083179
58,345,0.4788784
58,360,0.4539573
58,375,0.4314131
58,390,0.4105467
58,405,0.3910475
58,420,0.3727324
58,435,0.3554742
58,450,0.3391768
58,465,0.3237632
58,480,0.3091694
58,495,0.2953407
58,510,0.2822286
58,525,0.2697901
58,540,0.2579863
58,555,0.2467813
58,570,0.2361419
58,585,0.2260375
58,600,0.2164394
58,615,0.2073205
58,630,0.1986556
58,645,0.1904209
58,660,0.1825939
58,675,0.1751532
58,690,0.1680789
58,705,0.1613519
58,720,0.1549542
58,735,0.1488687
58,750,0.1430794
58,765,0.1375708
58,780,0.1323284
58,795,0.1273385
58,810,0.122588
58,825,0.1180646
58,840,0.1137564
58,855,0.1096524
58,870,0.1057419
58,885,0.102015
58,900,0.09846214
58,915,0.09507433
58,930,0.09184302
58,945,0.08876012
58,960,0.08581793
58,975,0.08300918
58,990,0.08032697
58,1005,0.07776476
58,1020,0.07531635
58,1035,0.07297585
58,1050,0.07073771
58,1065,0.06859665
58,1080,0.06654767
58,1095,0.06458603
58,1110,0.06270725
58,1125,0.06090707
58,1140,0.05918148
58,1155,0.05752666
58,1170,0.05593899
58,1185,0.05441507
58,1200,0.05295166
58,1215,0.05154569
58,1230,0.05019427
58,1245,0.04889464
58,1260,0.04764421
58,1275,0.04644052
58,1290,0.04528124
58,1305,0.04416417
58,1320,0.04308722
58,1335,0.04204843
58,1350,0.04104592
58,1365,0.04007793
58,1380,0.0391428
58,1395,0.03823894
58,1410,0.03736484
58,1425,0.03651912
58,1440,0.03570042
58,1455,0.03490748
58,1470,0.0341391
58,1485,0.03339415
58,1500,0.03267157
58,1515,0.03197034
58,1530,0.0312895
58,1545,0.03062815
58,1560,0.02998543
58,1575,0.02936052
58,1590,0.02875268
58,1605,0.02816116
58,1620,0.02758528
58,1635,0.02702441
58,1650,0.02647791
58,1665,0.02594521
58,1680,0.02542576
58,1695,0.02491904
58,1710,0.02442456
58,1725,0.02394185
58,1740,0.02347047
58,1755,0.02300999
58,1770,0.02256004
58,1785,0.02212022
58,1800,0.02169018
58,1815,0.02126959
58,1830,0.02085813
58,1845,0.02045549
58,1860,0.02006138
58,1875,0.01967554
58,1890,0.01929769
58,1905,0.01892761
58,1920,0.01856504
59,0,0
59,3,4.987241E-06
59,6,0.0002122746
59,9,0.001408322
59,12,0.004779137
59,15,0.01155555
