"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
92,825,9.426276
92,840,9.308067
92,855,9.191616
92,870,9.076893
92,885,8.963866
92,900,8.852506
92,915,8.742784
92,930,8.634669
92,945,8.528136
92,960,8.423156
92,975,8.3197
92,990,8.217743
92,1005,8.117257
92,1020,8.018218
92,1035,7.920599
92,1050,7.824375
92,1065,7.729523
92,1080,7.636017
92,1095,7.543834
92,1110,7.452951
92,1125,7.363345
92,1140,7.274994
92,1155,7.187875
92,1170,7.101968
92,1185,7.017251
92,1200,6.933703
92,1215,6.851305
92,1230,6.770036
92,1245,6.689876
92,1260,6.610806
92,1275,6.532808
92,1290,6.455863
92,1305,6.379953
92,1320,6.305061
92,1335,6.231169
92,1350,6.158259
92,1365,6.086316
92,1380,6.015323
92,1395,5.945264
92,1410,5.876122
92,1425,5.807884
92,1440,5.740533
92,1455,5.674056
92,1470,5.608436
92,1485,5.543661
92,1500,5.479716
92,1515,5.416587
92,1530,5.354262
92,1545,5.292727
92,1560,5.23197
92,1575,5.171977
92,1590,5.112737
92,1605,5.054237
92,1620,4.996466
92,1635,4.939412
92,1650,4.883063
92,1665,4.827409
92,1680,4.772439
92,1695,4.718142
92,1710,4.664507
92,1725,4.611526
92,1740,4.559186
92,1755,4.507478
92,1770,4.456394
92,1785,4.405923
92,1800,4.356056
92,1815,4.306784
92,1830,4.258099
92,1845,4.209991
92,1860,4.162452
92,1875,4.115474
92,1890,4.069048
92,1905,4.023167
92,1920,3.977823
92,1935,3.933007
92,1950,3.888713
92,1965,3.844933
92,1980,3.801659
92,1995,3.758885
92,2010,3.716604
92,2025,3.674808
92,2040,3.633491
92,2055,3.592647
92,2070,3.552268
92,2085,3.512349
92,2100,3.472884
92,2115,3.433866
92,2130,3.39529
92,2145,3.357148
92,2160,3.319437
92,2175,3.28215
92,2190,3.245281
92,2205,3.208825
92,2220,3.172777
92,2235,3.137132
92,2250,3.101883
92,2265,3.067028
92,2280,3.032559
92,2295,2.998473
92,2310,2.964764
92,2325,2.931429
92,2340,2.898461
92,2355,2.865858
92,2370,2.833614
92,2385,2.801724
92,2400,2.770186
92,2415,2.738993
92,2430,2.708143
92,2445,2.677631
92,2460,2.647453
92,2475,2.617605
92,2490,2.588084
92,2505,2.558884
92,2520,2.530003
92,2535,2.501437
92,2550,2.473183
92,2565,2.445235
92,2580,2.417593
92,2595,2.39025
92,2610,2.363205
92,2625,2.336453
92,2640,2.309992
92,2655,2.283818
92,2670,2.257929
92,2685,2.23232
92,2700,2.206988
92,2715,2.181931
92,2730,2.157146
92,2745,2.132629
92,2760,2.108377
92,2775,2.084389
92,2790,2.06066
92,2805,2.037188
92,2820,2.01397
92,2835,1.991004
92,2850,1.968286
92,2865,1.945814
92,2880,1.923586
92,2895,1.901598
92,2910,1.879849
92,2925,1.858335
92,2940,1.837054
92,2955,1.816004
92,2970,1.795182
92,2985,1.774586
92,3000,1.754213
92,3015,1.734061
92,3030,1.714128
92,3045,1.694412
92,3060,1.674909
92,3075,1.655619
92,3090,1.636538
92,3105,1.617664
92,3120,1.598996
92,3135,1.580532
92,3150,1.562268
92,3165,1.544203
92,3180,1.526335
92,3195,1.508663
92,3210,1.491183
92,3225,1.473894
92,3240,1.456794
92,3255,1.43988
92,3270,1.423152
92,3285,1.406607
92,3300,1.390244
92,3315,1.374059
92,3330,1.358053
92,3345,1.342221
92,3360,1.326564
92,3375,1.31108
92,3390,1.295765
92,3405,1.280619
92,3420,1.26564
92,3435,1.250826
92,3450,1.236175
92,3465,1.221687
92,3480,1.207358
92,3495,1.193188
92,3510,1.179175
92,3525,1.165317
92,3540,1.151613
92,3555,1.13806
92,3570,1.124659
92,3585,1.111406
92,3600,1.098301
92,3615,1.085342
92,3630,1.072527
92,3645,1.059855
92,3660,1.047324
92,3675,1.034934
92,3690,1.022682
92,3705,1.010567
92,3720,0.9985883
92,3735,0.9867436
92,3750,0.9750319
92,3765,0.9634517
92,3780,0.9520018
92,3795,0.9406806
92,3810,0.929487
92,3825,0.9184197
92,3840,0.9074772
92,3855,0.8966583
92,3870,0.8859617
92,3885,0.8753861
92,3900,0.8649303
92,3915,0.8545931
92,3930,0.8443731
92,3945,0.8342692
92,3960,0.8242802
92,3975,0.8144048
92,3990,0.8046418
92,4005,0.7949902
92,4020,0.7854487
92,4035,0.7760161
92,4050,0.7666913
92,4065,0.7574732
92,4080,0.7483606
92,4095,0.7393525
92,4110,0.7304478
92,4125,0.7216452
92,4140,0.7129439
92,4155,0.7043425
92,4170,0.6958403
92,4185,0.687436
92,4200,0.6791286
92,4215,0.6709172
92,4230,0.6628006
92,4245,0.6547778
92,4260,0.646848
92,4275,0.63901
92,4290,0.6312628
92,4305,0.6236057
92,4320,0.6160374
92,4335,0.6085571
92,4350,0.6011638
92,4365,0.5938567
92,4380,0.5866347
92,4395,0.579497
92,4410,0.5724426
92,4425,0.5654706
92,4440,0.5585802
92,4455,0.5517704
92,4470,0.5450405
92,4485,0.5383894
92,4500,0.5318164
92,4515,0.5253205
92,4530,0.5189011
92,4545,0.5125571
92,4560,0.5062879
92,4575,0.5000925
92,4590,0.4939702
92,4605,0.4879201
92,4620,0.4819415
92,4635,0.4760336
92,4650,0.4701955
92,4665,0.4644266
92,4680,0.458726
92,4695,0.4530931
92,4710,0.447527
92,4725,0.442027
92,4740,0.4365923
92,4755,0.4312223
92,4770,0.4259163
92,4785,0.4206734
92,4800,0.4154931
92,4815,0.4103746
92,4830,0.4053171
92,4845,0.4003201
92,4860,0.3953829
92,4875,0.3905047
92,4890,0.3856849
92,4905,0.3809229
92,4920,0.376218
92,4935,0.3715695
92,4950,0.3669769
92,4965,0.3624394
92,4980,0.3579565
92,4995,0.3535276
92,5010,0.3491519
92,5025,0.3448291
92,5040,0.3405583
92,5055,0.336339
92,5070,0.3321707
92,5085,0.3280528
92,5100,0.3239846
92,5115,0.3199656
92,5130,0.3159953
92,5145,0.3120731
92,5160,0.3081984
92,5175,0.3043707
92,5190,0.3005894
92,5205,0.2968541
92,5220,0.2931641
92,5235,0.289519
92,5250,0.2859182
92,5265,0.2823613
92,5280,0.2788477
92,5295,0.2753769
92,5310,0.2719484
92,5325,0.2685617
92,5340,0.2652164
92,5355,0.261912
92,5370,0.2586479
92,5385,0.2554237
92,5400,0.252239
92,5415,0.2490932
92,5430,0.245986
92,5445,0.2429169
92,5460,0.2398853
92,5475,0.236891
92,5490,0.2339334
92,5505,0.2310122
92,5520,0.2281268
92,5535,0.2252769
92,5550,0.222462
92,5565,0.2196818
92,5580,0.2169358
92,5595,0.2142236
92,5610,0.2115448
92,5625,0.2088991
92,5640,0.2062859
92,5655,0.2037051
92,5670,0.2011561
92,5685,0.1986385
92,5700,0.1961521
92,5715,0.1936964
92,5730,0.1912711
92,5745,0.1888758
92,5760,0.1865101
92,5775,0.1841737
92,5790,0.1818663
92,5805,0.1795875
92,5820,0.1773369
92,5835,0.1751142
92,5850,0.1729191
92,5865,0.1707513
92,5880,0.1686104
92,5895,0.1664961
92,5910,0.164408
92,5925,0.1623459
92,5940,0.1603095
92,5955,0.1582984
92,5970,0.1563123
92,5985,0.154351
92,6000,0.1524141
93,0,0
93,3,0.00284712
93,6,0.04715984
93,9,0.1864883
93,12,0.4476159
93,15,0.8368157
93,18,1.347819
93,21,1.967291
93,24,2.67844
93,27,3.463278
93,30,4.304007
93,33,5.183834
93,36,6.08738
93,39,7.000835
93,42,7.911974
93,45,8.810071
93,48,9.685783
93,51,10.53106
93,54,11.33906
93,57,12.10413
93,60,12.82182
93,63,13.48884
93,66,14.10312
93,69,14.66371
93,72,15.17073
93,75,15.62523
93,78,16.02903
93,81,16.38455
93,84,16.69468
93,87,16.96256
93,90,17.19151
93,93,17.38484
93,96,17.54582
93,99,17.67759
93,102,17.78312
93,105,17.8652
93,108,17.92644
93,111,17.96924
93,114,17.99582
93,117,18.00822
93,120,18.0083
93,135,17.87784
93,150,17.6325
93,165,17.35837
93,180,17.09284
93,195,16.84619
93,210,16.61719
93,225,16.4016
93,240,16.19546
93,255,15.99594
93,270,15.8012
93,285,15.61015
93,300,15.42215
93,315,15.23687
93,330,15.0541
93,345,14.87376
93,360,14.6958
93,375,14.5202
93,390,14.34694
93,405,14.17602
93,420,14.00742
93,435,13.84113
93,450,13.67714
93,465,13.51543
93,480,13.35597
93,495,13.19875
93,510,13.04373
93,525,12.8909
93,540,12.74022
93,555,12.59167
93,570,12.44522
93,585,12.30083
93,600,12.15848
93,615,12.01813
93,630,11.87976
93,645,11.74333
93,660,11.60882
93,675,11.47619
93,690,11.34542
93,705,11.21647
93,720,11.08931
93,735,10.96392
93,750,10.84026
93,765,10.71831
93,780,10.59804
93,795,10.47941
93,810,10.36242
93,825,10.24701
93,840,10.13318
93,855,10.02089
93,870,9.910114
93,885,9.800831
93,900,9.693013
93,915,9.586637
93,930,9.481677
93,945,9.37811
93,960,9.275912
93,975,9.175061
93,990,9.075532
93,1005,8.977304
93,1020,8.880356
93,1035,8.784663
93,1050,8.690207
93,1065,8.596966
93,1080,8.504919
93,1095,8.414046
93,1110,8.324327
93,1125,8.235744
93,1140,8.148277
93,1155,8.061907
93,1170,7.976616
93,1185,7.892385
93,1200,7.809198
93,1215,7.727036
93,1230,7.645883
93,1245,7.565722
93,1260,7.486536
93,1275,7.40831
93,1290,7.331028
93,1305,7.254673
93,1320,7.179233
93,1335,7.10469
93,1350,7.031031
93,1365,6.958241
93,1380,6.886306
93,1395,6.815213
93,1410,6.744948
93,1425,6.675498
93,1440,6.606851
93,1455,6.538992
93,1470,6.471911
93,1485,6.405594
93,1500,6.34003
93,1515,6.275208
93,1530,6.211115
93,1545,6.14774
93,1560,6.085073
93,1575,6.023104
93,1590,5.96182
93,1605,5.901212
93,1620,5.84127
93,1635,5.781984
93,1650,5.723344
93,1665,5.665341
93,1680,5.607965
93,1695,5.551208
93,1710,5.495059
93,1725,5.439512
93,1740,5.384557
93,1755,5.330184
93,1770,5.276388
93,1785,5.223159
93,1800,5.170489
93,1815,5.118371
93,1830,5.066797
93,1845,5.01576
93,1860,4.965252
93,1875,4.915267
93,1890,4.865796
93,1905,4.816834
93,1920,4.768374
93,1935,4.720409
93,1950,4.672933
93,1965,4.625939
93,1980,4.579422
93,1995,4.533374
93,2010,4.487791
93,2025,4.442666
93,2040,4.397994
93,2055,4.353769
93,2070,4.309985
93,2085,4.266637
93,2100,4.223721
93,2115,4.18123
93,2130,4.139159
93,2145,4.097504
93,2160,4.05626
93,2175,4.015421
93,2190,3.974984
93,2205,3.934943
93,2220,3.895294
93,2235,3.856033
93,2250,3.817155
93,2265,3.778655
93,2280,3.74053
93,2295,3.702775
93,2310,3.665386
93,2325,3.62836
93,2340,3.591692
93,2355,3.555379
93,2370,3.519416
93,2385,3.4838
93,2400,3.448527
93,2415,3.413594
93,2430,3.378997
93,2445,3.344732
93,2460,3.310796
93,2475,3.277186
93,2490,3.243898
93,2505,3.210929
93,2520,3.178277
93,2535,3.145936
93,2550,3.113905
93,2565,3.082181
93,2580,3.05076
93,2595,3.019639
93,2610,2.988815
93,2625,2.958286
93,2640,2.928049
93,2655,2.8981
93,2670,2.868437
93,2685,2.839057
93,2700,2.809958
93,2715,2.781137
93,2730,2.752591
93,2745,2.724318
93,2760,2.696314
93,2775,2.668579
93,2790,2.641108
93,2805,2.613899
93,2820,2.586951
93,2835,2.56026
93,2850,2.533824
93,2865,2.507642
93,2880,2.48171
93,2895,2.456026
93,2910,2.430588
93,2925,2.405395
93,2940,2.380442
93,2955,2.355729
93,2970,2.331254
93,2985,2.307013
93,3000,2.283005
93,3015,2.259229
93,3030,2.235681
93,3045,2.212359
93,3060,2.189263
93,3075,2.166389
93,3090,2.143736
93,3105,2.121302
93,3120,2.099084
93,3135,2.077081
93,3150,2.055292
93,3165,2.033713
93,3180,2.012344
93,3195,1.991182
93,3210,1.970226
93,3225,1.949473
93,3240,1.928922
93,3255,1.908572
93,3270,1.88842
93,3285,1.868464
93,3300,1.848703
93,3315,1.829136
93,3330,1.80976
93,3345,1.790574
93,3360,1.771576
93,3375,1.752764
93,3390,1.734138
93,3405,1.715694
93,3420,1.697432
93,3435,1.67935
93,3450,1.661447
93,3465,1.64372
93,3480,1.626168
93,3495,1.608791
93,3510,1.591585
93,3525,1.57455
93,3540,1.557685
93,3555,1.540987
93,3570,1.524455
93,3585,1.508088
93,3600,1.491884
93,3615,1.475842
93,3630,1.45996
93,3645,1.444237
93,3660,1.428672
93,3675,1.413263
93,3690,1.398008
93,3705,1.382907
93,3720,1.367958
93,3735,1.353159
93,3750,1.33851
93,3765,1.324009
93,3780,1.309654
93,3795,1.295445
93,3810,1.281379
93,3825,1.267456
93,3840,1.253675
93,3855,1.240034
93,3870,1.226531
93,3885,1.213166
93,3900,1.199937
93,3915,1.186844
93,3930,1.173884
93,3945,1.161057
93,3960,1.148362
93,3975,1.135797
93,3990,1.12336
93,4005,1.111052
93,4020,1.09887
93,4035,1.086814
93,4050,1.074882
93,4065,1.063074
93,4080,1.051387
93,4095,1.039821
93,4110,1.028376
93,4125,1.017048
93,4140,1.005839
93,4155,0.994746
93,4170,0.9837685
93,4185,0.9729053
93,4200,0.9621555
93,4215,0.9515178
93,4230,0.9409913
93,4245,0.9305748
93,4260,0.9202675
93,4275,0.9100683
93,4290,0.899976
93,4305,0.8899898
93,4320,0.8801086
93,4335,0.8703314
93,4350,0.8606572
93,4365,0.8510851
93,4380,0.841614
93,4395,0.8322431
93,4410,0.8229713
93,4425,0.8137977
93,4440,0.8047212
93,4455,0.7957412
93,4470,0.7868565
93,4485,0.7780663
93,4500,0.7693697
93,4515,0.7607657
93,4530,0.7522534
93,4545,0.743832
93,4560,0.7355006
93,4575,0.7272582
93,4590,0.7191041
93,4605,0.7110373
93,4620,0.7030571
93,4635,0.6951625
93,4650,0.6873527
93,4665,0.6796269
93,4680,0.6719843
93,4695,0.6644239
93,4710,0.6569451
93,4725,0.649547
93,4740,0.6422288
93,4755,0.6349897
93,4770,0.627829
93,4785,0.6207458
93,4800,0.6137394
93,4815,0.606809
93,4830,0.5999538
93,4845,0.5931731
93,4860,0.5864662
93,4875,0.5798323
93,4890,0.5732706
93,4905,0.5667804
93,4920,0.5603611
93,4935,0.5540119
93,4950,0.5477321
93,4965,0.541521
93,4980,0.5353778
93,4995,0.5293019
93,5010,0.5232927
93,5025,0.5173494
93,5040,0.5114713
93,5055,0.5056579
93,5070,0.4999083
93,5085,0.494222
93,5100,0.4885983
93,5115,0.4830367
93,5130,0.4775364
93,5145,0.4720967
93,5160,0.4667172
93,5175,0.4613971
93,5190,0.4561358
93,5205,0.4509328
93,5220,0.4457874
93,5235,0.4406991
93,5250,0.4356672
93,5265,0.4306911
93,5280,0.4257703
93,5295,0.4209041
93,5310,0.4160921
93,5325,0.4113337
93,5340,0.4066282
93,5355,0.4019752
93,5370,0.397374
93,5385,0.3928242
93,5400,0.3883251
93,5415,0.3838764
93,5430,0.3794773
93,5445,0.3751274
93,5460,0.3708263
93,5475,0.3665732
93,5490,0.3623679
93,5505,0.3582097
93,5520,0.3540981
93,5535,0.3500327
93,5550,0.3460129
93,5565,0.3420383
93,5580,0.3381084
93,5595,0.3342227
93,5610,0.3303807
93,5625,0.326582
93,5640,0.3228261
93,5655,0.3191126
93,5670,0.3154409
93,5685,0.3118106
93,5700,0.3082214
93,5715,0.3046727
93,5730,0.3011641
93,5745,0.2976952
93,5760,0.2942655
93,5775,0.2908747
93,5790,0.2875223
93,5805,0.2842078
93,5820,0.2809309
93,5835,0.2776912
93,5850,0.2744882
93,5865,0.2713217
93,5880,0.268191
93,5895,0.2650959
93,5910,0.2620361
93,5925,0.259011
93,5940,0.2560203
93,5955,0.2530637
93,5970,0.2501408
93,5985,0.2472511
93,6000,0.2443944
94,0,0
94,3,0.003992337
94,6,0.06313835
94,9,0.2454708
94,12,0.582946
94,15,1.080077
94,18,1.724772
94,21,2.496131
94,24,3.36963
94,27,4.320342
94,30,5.324803
94,33,6.361921
94,36,7.413277
94,39,8.463133
94,42,9.498227
94,45,10.50751
94,48,11.48185
94,51,12.41383
94,54,13.29749
94,57,14.12817
94,60,14.90242
94,63,15.6178
94,66,16.27288
94,69,16.86711
94,72,17.40072
94,75,17.87468
94,78,18.29059
94,81,18.65063
94,84,18.95743
94,87,19.21401
94,90,19.42366
94,93,19.58988
94,96,19.71629
94,99,19.80655
94,102,19.86429
94,105,19.89306
94,108,19.89626
94,111,19.87715
94,114,19.83875
94,117,19.78386
94,120,19.71506
94,135,19.23458
94,150,18.65451
94,165,18.0652
94,180,17.49645
94,195,16.95405
94,210,16.43631
94,225,15.94014
94,240,15.46287
94,255,15.00248
94,270,14.55758
94,285,14.12716
94,300,13.71051
94,315,13.30706
94,330,12.91635
94,345,12.53799
94,360,12.17161
94,375,11.81685
94,390,11.47339
94,405,11.14091
94,420,10.81907
94,435,10.50756
94,450,10.20607
94,465,9.914302
94,480,9.631945
94,495,9.358709
94,510,9.094309
94,525,8.838462
94,540,8.590896
94,555,8.351343
94,570,8.119546
94,585,7.895251
94,600,7.678216
94,615,7.468201
94,630,7.264976
94,645,7.068317
94,660,6.878008
94,675,6.693839
94,690,6.515605
94,705,6.34311
94,720,6.176161
94,735,6.014574
94,750,5.858171
94,765,5.706776
94,780,5.560223
94,795,5.418348
94,810,5.280995
94,825,5.148011
94,840,5.019249
94,855,4.894567
94,870,4.773827
94,885,4.656894
94,900,4.543642
94,915,4.433943
94,930,4.327679
94,945,4.224732
94,960,4.12499
94,975,4.028343
94,990,3.934686
94,1005,3.843917
94,1020,3.755938
94,1035,3.670653
94,1050,3.587971
94,1065,3.507802
94,1080,3.43006
94,1095,3.354662
94,1110,3.281528
94,1125,3.210581
94,1140,3.141745
94,1155,3.074948
94,1170,3.01012
94,1185,2.947193
94,1200,2.886103
94,1215,2.826786
94,1230,2.769181
94,1245,2.713229
94,1260,2.658875
94,1275,2.606062
94,1290,2.554738
94,1305,2.504852
94,1320,2.456355
94,1335,2.409199
94,1350,2.363339
94,1365,2.318729
94,1380,2.275327
94,1395,2.233093
94,1410,2.191985
94,1425,2.151966
94,1440,2.112998
94,1455,2.075047
94,1470,2.038076
94,1485,2.002054
94,1500,1.966948
94,1515,1.932727
94,1530,1.899361
94,1545,1.866821
94,1560,1.835081
94,1575,1.804112
94,1590,1.77389
94,1605,1.74439
94,1620,1.715587
94,1635,1.687458
94,1650,1.659982
94,1665,1.633136
94,1680,1.606901
94,1695,1.581256
94,1710,1.556182
94,1725,1.531661
94,1740,1.507675
94,1755,1.484206
94,1770,1.461239
94,1785,1.438756
94,1800,1.416744
94,1815,1.395187
94,1830,1.374071
94,1845,1.353383
94,1860,1.333109
94,1875,1.313236
94,1890,1.293752
94,1905,1.274646
94,1920,1.255906
94,1935,1.237522
94,1950,1.219482
94,1965,1.201776
94,1980,1.184396
94,1995,1.167331
94,2010,1.150573
94,2025,1.134112
94,2040,1.117941
94,2055,1.102051
94,2070,1.086435
94,2085,1.071085
94,2100,1.055994
94,2115,1.041155
94,2130,1.026562
94,2145,1.012207
94,2160,0.9980851
94,2175,0.9841899
94,2190,0.9705158
94,2205,0.9570572
94,2220,0.9438089
94,2235,0.9307656
94,2250,0.9179224
94,2265,0.9052747
94,2280,0.8928177
94,2295,0.880547
94,2310,0.8684584
94,2325,0.8565478
94,2340,0.8448113
94,2355,0.8332449
94,2370,0.821845
94,2385,0.8106081
94,2400,0.7995307
94,2415,0.7886096
94,2430,0.7778414
94,2445,0.7672232
94,2460,0.7567519
94,2475,0.7464247
94,2490,0.7362388
94,2505,0.7261915
94,2520,0.7162803
94,2535,0.7065026
94,2550,0.6968559
94,2565,0.6873379
94,2580,0.6779465
94,2595,0.6686793
94,2610,0.6595342
94,2625,0.6505092
94,2640,0.6416023
94,2655,0.6328115
94,2670,0.624135
94,2685,0.6155709
94,2700,0.6071175
94,2715,0.5987731
94,2730,0.5905359
94,2745,0.5824044
94,2760,0.5743769
94,2775,0.5664521
94,2790,0.5586283
94,2805,0.5509042
94,2820,0.5432782
94,2835,0.5357491
94,2850,0.5283155
94,2865,0.5209761
94,2880,0.5137297
94,2895,0.5065749
94,2910,0.4995106
94,2925,0.4925356
94,2940,0.4856487
94,2955,0.4788488
94,2970,0.4721348
94,2985,0.4655056
94,3000,0.4589601
94,3015,0.4524974
94,3030,0.4461164
94,3045,0.4398161
94,3060,0.4335955
94,3075,0.4274536
94,3090,0.4213896
94,3105,0.4154025
94,3120,0.4094914
94,3135,0.4036554
94,3150,0.3978936
94,3165,0.3922052
94,3180,0.3865893
94,3195,0.3810451
94,3210,0.3755718
94,3225,0.3701685
94,3240,0.3648344
94,3255,0.3595688
94,3270,0.354371
94,3285,0.34924
94,3300,0.3441752
94,3315,0.3391759
94,3330,0.3342413
94,3345,0.3293706
94,3360,0.3245633
94,3375,0.3198184
94,3390,0.3151354
94,3405,0.3105136
94,3420,0.3059523
94,3435,0.3014508
94,3450,0.2970085
94,3465,0.2926246
94,3480,0.2882986
94,3495,0.2840297
94,3510,0.2798174
94,3525,0.2756611
94,3540,0.27156
94,3555,0.2675136
94,3570,0.2635212
94,3585,0.2595823
94,3600,0.2556963
94,3615,0.2518625
94,3630,0.2480804
94,3645,0.2443494
94,3660,0.2406689
94,3675,0.2370383
94,3690,0.233457
94,3705,0.2299246
94,3720,0.2264404
94,3735,0.2230039
94,3750,0.2196146
94,3765,0.2162718
94,3780,0.2129751
94,3795,0.2097239
94,3810,0.2065177
94,3825,0.203356
94,3840,0.2002383
94,3855,0.1971639
94,3870,0.1941325
94,3885,0.1911436
94,3900,0.1881965
94,3915,0.1852909
94,3930,0.1824261
94,3945,0.1796019
94,3960,0.1768176
94,3975,0.1740727
94,3990,0.1713669
94,4005,0.1686995
94,4020,0.1660703
94,4035,0.1634786
94,4050,0.1609241
94,4065,0.1584062
94,4080,0.1559246
94,4095,0.1534788
94,4110,0.1510683
94,4125,0.1486927
94,4140,0.1463516
94,4155,0.1440445
94,4170,0.141771
94,4185,0.1395307
94,4200,0.1373232
94,4215,0.135148
94,4230,0.1330048
94,4245,0.1308931
94,4260,0.1288126
94,4275,0.1267627
94,4290,0.1247432
94,4305,0.1227537
94,4320,0.1207937
94,4335,0.1188629
94,4350,0.1169609
94,4365,0.1150873
94,4380,0.1132417
94,4395,0.1114238
94,4410,0.1096333
94,4425,0.1078696
94,4440,0.1061326
94,4455,0.1044218
94,4470,0.1027369
94,4485,0.1010775
94,4500,0.09944335
94,4515,0.09783404
94,4530,0.09624923
94,4545,0.09468862
94,4560,0.09315187
94,4575,0.09163864
94,4590,0.09014863
94,4605,0.08868151
94,4620,0.08723697
94,4635,0.0858147
94,4650,0.08441439
94,4665,0.08303572
94,4680,0.08167841
94,4695,0.08034215
94,4710,0.07902666
94,4725,0.07773163
94,4740,0.07645679
94,4755,0.07520184
94,4770,0.0739665
94,4785,0.07275051
94,4800,0.07155357
94,4815,0.07037544
94,4830,0.06921581
94,4845,0.06807445
94,4860,0.06695109
94,4875,0.06584546
94,4890,0.06475731
94,4905,0.06368639
94,4920,0.06263245
94,4935,0.06159524
94,4950,0.06057451
94,4965,0.05957004
94,4980,0.05858158
94,4995,0.05760888
94,5010,0.05665174
94,5025,0.05570991
94,5040,0.05478316
94,5055,0.05387128
94,5070,0.05297405
94,5085,0.05209124
94,5100,0.05122264
94,5115,0.05036805
94,5130,0.04952724
94,5145,0.04870002
94,5160,0.04788618
94,5175,0.04708552
94,5190,0.04629784
94,5205,0.04552294
94,5220,0.04476063
94,5235,0.04401072
94,5250,0.04327302
94,5265,0.04254735
94,5280,0.04183351
94,5295,0.04113134
94,5310,0.04044065
94,5325,0.03976126
94,5340,0.03909301
94,5355,0.03843571
94,5370,0.03778921
94,5385,0.03715333
94,5400,0.03652791
94,5415,0.03591279
94,5430,0.03530781
94,5445,0.0347128
94,5460,0.03412762
94,5475,0.03355211
94,5490,0.03298612
94,5505,0.03242951
94,5520,0.03188211
94,5535,0.03134379
94,5550,0.03081441
94,5565,0.03029382
94,5580,0.02978188
94,5595,0.02927847
94,5610,0.02878344
94,5625,0.02829666
94,5640,0.02781799
94,5655,0.02734732
94,5670,0.02688451
94,5685,0.02642944
94,5700,0.02598198
94,5715,0.02554201
94,5730,0.02510942
94,5745,0.02468407
94,5760,0.02426587
94,5775,0.02385468
94,5790,0.0234504
94,5805,0.02305293
94,5820,0.02266213
94,5835,0.02227792
94,5850,0.02190018
94,5865,0.0215288
94,5880,0.02116369
94,5895,0.02080474
94,5910,0.02045185
94,5925,0.02010492
94,5940,0.01976386
94,5955,0.01942857
94,5970,0.01909895
94,5985,0.01877492
94,6000,0.01845638
95,0,0
95,3,0.002193674
95,6,0.03849464
95,9,0.1567838
95,12,0.3817435
95,15,0.7174461
95,18,1.155011
95,21,1.678784
95,24,2.270599
95,27,2.912355
95,30,3.587312
95,33,4.280653
95,36,4.979576
95,39,5.673213
95,42,6.352445
95,45,7.009717
95,48,7.638879
95,51,8.235051
95,54,8.794499
95,57,9.314525
95,60,9.793377
95,63,10.23017
95,66,10.6248
95,69,10.97783
95,72,11.29039
95,75,11.56412
95,78,11.80101
95,81,12.00336
95,84,12.17367
95,87,12.31456
95,90,12.42872
95,93,12.51882
95,96,12.58748
95,99,12.63721
95,102,12.6704
95,105,12.68925
95,108,12.69582
95,111,12.69194
95,114,12.67928
95,117,12.6593
95,120,12.63329
95,135,12.44667
95,150,12.22112
95,165,11.99317
95,180,11.77416
95,195,11.56562
95,210,11.36626
95,225,11.17436
95,240,10.98845
95,255,10.80745
95,270,10.63064
95,285,10.45756
95,300,10.28792
95,315,10.12155
95,330,9.958314
95,345,9.798151
95,360,9.641003
95,375,9.486821
95,390,9.335567
95,405,9.1872
95,420,9.041677
95,435,8.898956
95,450,8.758994
95,465,8.621744
95,480,8.487162
95,495,8.355197
95,510,8.225803
95,525,8.098931
95,540,7.974533
95,555,7.852559
95,570,7.732961
95,585,7.615691
95,600,7.5007
95,615,7.387942
95,630,7.27737
95,645,7.168937
95,660,7.062598
95,675,6.958308
95,690,6.856023
95,705,6.7557
95,720,6.657296
95,735,6.560768
95,750,6.466077
95,765,6.373181
95,780,6.282042
95,795,6.19262
95,810,6.104877
95,825,6.018776
95,840,5.93428
95,855,5.851354
95,870,5.769963
95,885,5.690072
95,900,5.611647
95,915,5.534656
95,930,5.459066
95,945,5.384846
95,960,5.311965
95,975,5.240394
95,990,5.170101
95,1005,5.101058
95,1020,5.033238
95,1035,4.966612
95,1050,4.901154
95,1065,4.836837
95,1080,4.773635
95,1095,4.711523
95,1110,4.650476
95,1125,4.590471
95,1140,4.531483
95,1155,4.47349
95,1170,4.41647
95,1185,4.360399
95,1200,4.305258
95,1215,4.251025
95,1230,4.19768
95,1245,4.145202
95,1260,4.093572
95,1275,4.042772
95,1290,3.992783
95,1305,3.943586
95,1320,3.895164
95,1335,3.847501
95,1350,3.800579
95,1365,3.754381
95,1380,3.708892
95,1395,3.664097
95,1410,3.61998
95,1425,3.576526
95,1440,3.533721
95,1455,3.491551
95,1470,3.450003
95,1485,3.409062
95,1500,3.368716
95,1515,3.328953
95,1530,3.289759
95,1545,3.251123
95,1560,3.213034
95,1575,3.175479
95,1590,3.138447
95,1605,3.101929
95,1620,3.065913
95,1635,3.030388
95,1650,2.995346
95,1665,2.960776
95,1680,2.926669
95,1695,2.893015
95,1710,2.859806
95,1725,2.827032
95,1740,2.794686
95,1755,2.762758
95,1770,2.731242
95,1785,2.700128
95,1800,2.66941
95,1815,2.63908
95,1830,2.60913
95,1845,2.579554
95,1860,2.550344
95,1875,2.521495
95,1890,2.492999
95,1905,2.464849
95,1920,2.437041
95,1935,2.409568
95,1950,2.382424
